filename,size,compressed
materials/maps/fy_parkingstructure/cubemapdefault.vtf,9824,9824
