filename,size,compressed
materials/maps/fy_bloodarena_beta/cubemapdefault.vtf,9808,9808
