filename,size,compressed
materials/maps/gg_peacefulfalls/plaster/plasterwall017c_c17_-2848_427_504.vmt,184,184
materials/maps/gg_peacefulfalls/concrete/concretefloor028a_-2848_427_504.vmt,144,144
materials/maps/gg_peacefulfalls/de_piranesi/pi_cobbles1_-2848_427_504.vmt,141,141
materials/maps/gg_peacefulfalls/liquids/aztecwater_-2848_427_504.vmt,159,159
materials/maps/gg_peacefulfalls/concrete/concreteceiling003a_depth_114.vmt,116,116
materials/maps/gg_peacefulfalls/maps/gg_peacefulfalls/liquids/aztecwater_-2848_427_504_depth_26.vmt,141,141
materials/maps/gg_peacefulfalls/cubemapdefault.vtf,9824,9824
materials/maps/gg_peacefulfalls/c-2848_427_504.vtf,4952,4952
materials/maps/gg_peacefulfalls/cubemapdefault.hdr.vtf,76520,76520
materials/maps/gg_peacefulfalls/c-2848_427_504.hdr.vtf,76520,76520
