filename,size,compressed
materials/maps/bhop_tesquo/nature/blendcliffgrass001a_wvt_patch.vmt,332,332
materials/maps/bhop_tesquo/dev/dev_water5_-2728_-4445_712.vmt,152,152
materials/maps/bhop_tesquo/dev/dev_water5_-3628_-3712_712.vmt,152,152
materials/maps/bhop_tesquo/dev/dev_water5_-3021_-2978_755.vmt,152,152
materials/maps/bhop_tesquo/stone/stonefloor008a_-3021_-2978_755.vmt,135,135
materials/maps/bhop_tesquo/concrete/concretefloor011a_c17_-3628_-3712_712.vmt,184,184
materials/maps/bhop_tesquo/concrete/concretefloor011a_c17_-3021_-2978_755.vmt,184,184
materials/maps/bhop_tesquo/concrete/concretefloor011a_c17_-2728_-4445_712.vmt,184,184
materials/maps/bhop_tesquo/stone/stonefloor008a_-2728_-4445_712.vmt,135,135
materials/maps/bhop_tesquo/realworldtextures2/glass/glass_refract_07_-3021_-2978_755.vmt,156,156
materials/maps/bhop_tesquo/_cloudwalker/wood_floor_01_-3021_-2978_755.vmt,141,141
materials/maps/bhop_tesquo/stone/stonefloor006a_-3021_-2978_755.vmt,135,135
materials/maps/bhop_tesquo/stone/stonefloor006a_-2728_-4445_712.vmt,135,135
materials/maps/bhop_tesquo/realworldtextures2/concrete/concrete_56_reflective_-3021_-2978_755.vmt,165,165
materials/maps/bhop_tesquo/brick/offwlld_-3021_-2978_755.vmt,128,128
materials/maps/bhop_tesquo/de_nuke/nukwindowb_light_-3021_-2978_755.vmt,139,139
materials/maps/bhop_tesquo/de_chateau/brickfdoorc01_-3021_-2978_755.vmt,139,139
materials/maps/bhop_tesquo/metal/metalroof005a_-3021_-2978_755.vmt,134,134
materials/maps/bhop_tesquo/ajacks/art_woodfloor_-3021_-2978_755.vmt,135,135
materials/maps/bhop_tesquo/de_cbble/woodfloor01_-2728_-4445_712.vmt,135,135
materials/maps/bhop_tesquo/realworldtextures2/glass/glass_09_-3021_-2978_755.vmt,148,148
materials/maps/bhop_tesquo/realworldtextures/newer/2/wood_2_01_-3021_-2978_755.vmt,150,150
materials/maps/bhop_tesquo/realworldtextures/newer/2/wood_2_03_-3021_-2978_755.vmt,150,150
materials/maps/bhop_tesquo/realworldtextures2/glass/glass_04_-3021_-2978_755.vmt,148,148
materials/maps/bhop_tesquo/realworldtextures2/glass/glass_04_-3628_-3712_712.vmt,148,148
materials/maps/bhop_tesquo/community_common/community_glass2_-3021_-2978_755.vmt,148,148
materials/maps/bhop_tesquo/community_common/community_glass2_-2728_-4445_712.vmt,148,148
materials/maps/bhop_tesquo/de_piranesi/marblefloor01_-2728_-4445_712.vmt,140,140
materials/maps/bhop_tesquo/de_piranesi/marblefloor01_-3021_-2978_755.vmt,140,140
materials/maps/bhop_tesquo/maps/bhop_tesquo/dev/dev_water5_-3628_-3712_712_depth_8.vmt,133,133
materials/maps/bhop_tesquo/cubemapdefault.vtf,9832,9832
materials/maps/bhop_tesquo/c-2728_-4445_712.vtf,4960,4960
materials/maps/bhop_tesquo/c-3628_-3712_712.vtf,4960,4960
materials/maps/bhop_tesquo/c-3021_-2978_755.vtf,4960,4960
materials/maps/bhop_tesquo/cubemapdefault.hdr.vtf,76528,76528
materials/maps/bhop_tesquo/c-2728_-4445_712.hdr.vtf,76528,76528
materials/maps/bhop_tesquo/c-3628_-3712_712.hdr.vtf,76528,76528
materials/maps/bhop_tesquo/c-3021_-2978_755.hdr.vtf,76528,76528
sp_178.vhv,1024,1024
sp_179.vhv,1024,1024
sp_180.vhv,2048,2048
sp_181.vhv,2048,2048
sp_182.vhv,2048,2048
sp_183.vhv,2048,2048
sp_184.vhv,2048,2048
sp_185.vhv,2048,2048
sp_186.vhv,2048,2048
sp_187.vhv,2048,2048
sp_hdr_178.vhv,1024,1024
sp_hdr_179.vhv,1024,1024
sp_hdr_180.vhv,2048,2048
sp_hdr_181.vhv,2048,2048
sp_hdr_182.vhv,2048,2048
sp_hdr_183.vhv,2048,2048
sp_hdr_184.vhv,2048,2048
sp_hdr_185.vhv,2048,2048
sp_hdr_186.vhv,2048,2048
sp_hdr_187.vhv,2048,2048
materials/RealWorldTextures2/Glass/glass_refract_07.vmt,536,536
materials/RealWorldTextures2/Glass/glass_refract_07.vtf,349760,349760
materials/_cloudwalker/wood_floor_01.vmt,237,237
materials/_cloudwalker/wood_floor_01.vtf,174984,174984
materials/_cloudwalker/wood_floor_01_normal.vtf,349760,349760
materials/RealWorldTextures2/Concrete/concrete_56_reflective.vmt,376,376
materials/RealWorldTextures2/Concrete/concrete_56.vtf,174984,174984
materials/RealWorldTextures2/Detail/detailconcrete001a.vtf,262567,262567
materials/ajacks/art_woodfloor.vmt,206,206
materials/ajacks/art_woodfloor.vtf,699232,699232
materials/RealWorldTextures2/Glass/glass_09.vmt,296,296
materials/RealWorldTextures2/Glass/glass_09.vtf,349760,349760
materials/REALWORLDTEXTURES/newer/2/wood_2_01.vmt,192,192
materials/REALWORLDTEXTURES/newer/2/wood_2_01.vtf,174984,174984
materials/REALWORLDTEXTURES/newer/2/wood_2_01_spec.vtf,174984,174984
materials/REALWORLDTEXTURES/newer/2/wood_2_03.vmt,194,194
materials/REALWORLDTEXTURES/newer/2/wood_2_03.vtf,174984,174984
materials/REALWORLDTEXTURES/newer/2/wood_2_03_spec.vtf,174984,174984
materials/RealWorldTextures2/Glass/glass_04.vmt,296,296
materials/RealWorldTextures2/Glass/glass_04.vtf,349760,349760
materials/community_common/community_glass2.vmt,316,316
materials/community_common/community_glass2.vtf,699258,699258
materials/community_common/community_glass2_spec.vtf,699258,699258
materials/egypt/base_stone2.vmt,91,91
materials/egypt/base_stone2.vtf,174984,174984
materials/cncr04s/concretetypes/garagefloor.vmt,135,135
materials/cncr04s/concretetypes/garagefloor.vtf,43896,43896
materials/cncr04s/rock/stonebricks1.vmt,119,119
materials/cncr04s/rock/stonebricks1.vtf,43896,43896
materials/cncr04sp2/wood/wood1.vmt,93,93
materials/cncr04sp2/wood/wood1.vtf,22008,22008
materials/cncr04sp2/concretetypes/recycfloor1_b1_fin.vmt,119,119
materials/cncr04sp2/concretetypes/recycfloor1_b1_fin.vtf,43912,43912
materials/cncr04sp2/concretetypes/concretetest_d.vmt,115,115
materials/cncr04sp2/concretetypes/concretetest_d.vtf,11144,11144
materials/cncr04sp2/concretetypes/concretetest_s.vmt,115,115
materials/cncr04sp2/concretetypes/concretetest_s.vtf,11144,11144
materials/cncr04sp2/concretetypes/bluemet_b.vmt,110,110
materials/cncr04sp2/concretetypes/bluemet_b.vtf,11144,11144
materials/kitchen/kitchtile2.vmt,91,91
materials/kitchen/kitchtile2.vtf,174968,174968
materials/george/tesquo/products/flume.vmt,95,95
materials/george/tesquo/products/flume.vtf,87616,87616
materials/cncr04sp2/plaster/rfceilingtile01.vmt,109,109
materials/cncr04sp2/plaster/rfceilingtile01.vtf,22080,22080
materials/dev_nyro/dev_blue_d-03.vmt,73,73
materials/dev_nyro/dev_blue_d-03.vtf,11144,11144
materials/dev_nyro/dev_blue_d-04.vmt,73,73
materials/dev_nyro/dev_blue_d-04.vtf,22064,22064
materials/dev_nyro/dev_blue_c-02.vmt,73,73
materials/dev_nyro/dev_blue_c-02.vtf,22064,22064
materials/dev_nyro/dev_blue_d-01.vmt,73,73
materials/dev_nyro/dev_blue_d-01.vtf,22064,22064
materials/dev_nyro/dev_blue_d-05.vmt,73,73
materials/dev_nyro/dev_blue_d-05.vtf,22064,22064
materials/dev_nyro/dev_blue_a-06.vmt,73,73
materials/dev_nyro/dev_blue_a-06.vtf,22064,22064
materials/dev_nyro/dev_magenta_c-03.vmt,76,76
materials/dev_nyro/dev_magenta_c-03.vtf,22064,22064
materials/dev_nyro/dev_magenta_c-02.vmt,76,76
materials/dev_nyro/dev_magenta_c-02.vtf,22064,22064
materials/cncr04s/woodpanel/bark_set1.vmt,127,127
materials/cncr04s/woodpanel/bark_set1.vtf,5608,5608
materials/cncr04s/woodsolid/flrwood1_rep.vmt,130,130
materials/cncr04s/woodsolid/flrwood1_rep.vtf,43896,43896
materials/cncr04s/plaster/it_e_3-2walltanbase_02-512.vmt,142,142
materials/cncr04s/plaster/it_e_3-2walltanbase_02-512.vtf,43896,43896
materials/cncr04s/wood/trenchwall2.vmt,118,118
materials/cncr04s/wood/trenchwall2.vtf,43896,43896
materials/RealWorldTextures2/Ground/grass_05.vmt,322,322
materials/RealWorldTextures2/Ground/grass_05.vtf,174984,174984
materials/RealWorldTextures2/Detail/dt_grass1.vtf,16807,16807
materials/dev_nyro/dev_blue_b-07.vmt,73,73
materials/dev_nyro/dev_blue_b-07.vtf,22064,22064
materials/dev_nyro/dev_blue_b-05.vmt,73,73
materials/dev_nyro/dev_blue_b-05.vtf,22064,22064
materials/cncr04s/wood/frenchfloor_wood1.vmt,124,124
materials/cncr04s/wood/frenchfloor_wood1.vtf,43896,43896
materials/devneons/white_neon.vmt,104,104
materials/devneons/white_neon.vtf,43912,43912
materials/dev_nyro/dev_magenta_b-05.vmt,76,76
materials/dev_nyro/dev_magenta_b-05.vtf,22064,22064
materials/dev_nyro/dev_magenta_b-07.vmt,76,76
materials/dev_nyro/dev_magenta_b-07.vtf,22064,22064
materials/ryan_dev/70.vmt,59,59
materials/ryan_dev/70.vtf,11144,11144
materials/ryan_dev/25.vmt,59,59
materials/ryan_dev/25.vtf,11144,11144
materials/george/tesquo/products/aimer.vmt,95,95
materials/george/tesquo/products/aimer.vtf,174944,174944
materials/george/blend_rock.vmt,229,229
materials/cncr04s/grass/m3l3grass_1rough.vtf,174968,174968
materials/nature/sandfloor_01_blendtexture.vtf,174984,174984
materials/cncr04sp2/metal/ghofloor1c.vmt,100,100
materials/cncr04sp2/metal/ghofloor1c.vtf,43912,43912
materials/watertemple/JS_Brick.vmt,66,66
materials/watertemple/JS_Brick.vtf,87616,87616
materials/egypt/base_stone3.vmt,91,91
materials/egypt/base_stone3.vtf,174984,174984
materials/cncr04sp2/brick/cbrick2c.vmt,98,98
materials/cncr04sp2/brick/cbrick2c.vtf,43912,43912
materials/cncr04s/metalpanel/bnkrpipe1_iron.vmt,134,134
materials/cncr04s/metalpanel/bnkrpipe1_iron.vtf,5608,5608
materials/cncr04s/metalpanel/bnkrpipe1_red.vmt,133,133
materials/cncr04s/metalpanel/bnkrpipe1_red.vtf,5608,5608
materials/real_dev/dev_white.vmt,66,66
materials/real_dev/dev_white.vtf,699272,699272
materials/RealWorldTextures2/Concrete/Wall/concrete_29.vmt,359,359
materials/RealWorldTextures2/Concrete/Wall/concrete_29.vtf,174984,174984
materials/RealWorldTextures2/Concrete/Wall/concrete_29_nrm.vtf,174984,174984
materials/RealWorldTextures2/Concrete/ground/concrete_18.vmt,324,324
materials/RealWorldTextures2/Concrete/ground/concrete_18.vtf,174984,174984
materials/RealWorldTextures2/Concrete/Wall/concrete_35.vmt,362,362
materials/RealWorldTextures2/Concrete/Wall/concrete_35.vtf,174984,174984
materials/RealWorldTextures2/Concrete/Wall/concrete_34_35_nrm.vtf,174984,174984
materials/RealWorldTextures2/Wall/Brick_wall_49.vmt,283,283
materials/RealWorldTextures2/Wall/Brick_wall_49.vtf,174984,174984
materials/RealWorldTextures2/Wall/Brick_wall_49_nrm.vtf,174984,174984
materials/cncr04sp2/wood/boards1.vmt,95,95
materials/cncr04sp2/wood/boards1.vtf,43912,43912
materials/cncr04sp2/wood/bark1b.vmt,94,94
materials/cncr04sp2/wood/bark1b.vtf,43912,43912
materials/cncr04sp2/concretetypes/hose01.vmt,107,107
materials/cncr04sp2/concretetypes/hose01.vtf,11144,11144
materials/cncr04sp2/concretetypes/hhconcrete.vmt,111,111
materials/cncr04sp2/concretetypes/hhconcrete.vtf,43912,43912
materials/cncr04sp2/concretetypes/hhconcrete_h.vmt,113,113
materials/cncr04sp2/concretetypes/hhconcrete_h.vtf,43912,43912
materials/cncr04sp2/concretetypes/concretetest_b.vmt,115,115
materials/cncr04sp2/concretetypes/concretetest_b.vtf,11144,11144
materials/cncr04sp2/concretetypes/recycfloor1_1_fin.vmt,118,118
materials/cncr04sp2/concretetypes/recycfloor1_1_fin.vtf,43912,43912
materials/cncr04sp2/concretetypes/rubble3.vmt,108,108
materials/cncr04sp2/concretetypes/rubble3.vtf,43912,43912
materials/cncr04sp2/concretetypes/tembrick2smoo.vmt,114,114
materials/cncr04sp2/concretetypes/tembrick2smoo.vtf,43912,43912
materials/_cloudwalker/plaster_04.vmt,346,346
materials/_cloudwalker/plaster_04.vtf,174984,174984
materials/_cloudwalker/plaster_04_normal.vtf,349760,349760
materials/cncr04s/metal/deckgrate_set1b.vmt,125,125
materials/cncr04s/metal/deckgrate_set1b.vtf,11128,11128
materials/cncr04s/wood/gnrlcratesml_top1.vmt,124,124
materials/cncr04s/wood/gnrlcratesml_top1.vtf,11128,11128
materials/FoF/eastcarpet3b.vmt,62,62
materials/FoF/eastcarpet3b.vtf,87616,87616
materials/cncr04sp2/concretetypes/bluemet_d.vmt,110,110
materials/cncr04sp2/concretetypes/bluemet_d.vtf,11144,11144
materials/george/tesquo/products/nidyz.vmt,76,76
materials/george/tesquo/products/nidyz.vtf,87544,87544
materials/cncr04sp2/plaster/rfceilingtile01_s.vmt,111,111
materials/cncr04sp2/plaster/rfceilingtile01_s.vtf,22080,22080
materials/ryan_dev/cmyk_red.vmt,65,65
materials/ryan_dev/cmyk_red.vtf,11144,11144
materials/ryan_dev/dark_blue2.vmt,67,67
materials/ryan_dev/dark_blue2.vtf,11144,11144
materials/cncr04sp2/brick/cbrick2.vmt,97,97
materials/cncr04sp2/brick/cbrick2.vtf,43912,43912
materials/FoF/stonegrey.vmt,59,59
materials/FoF/stonegrey.vtf,87616,87616
materials/egypt/032-02a.vmt,61,61
materials/egypt/032-02a.vtf,5624,5624
materials/egypt/wall_stone1_plain.vmt,98,98
materials/egypt/wall_stone1_plain.vtf,699272,699272
materials/FoF/C_pv_18y.vmt,58,58
materials/FoF/C_pv_18y.vtf,43872,43872
materials/cathedral/tilestone512.vmt,94,94
materials/cathedral/tilestone512.vtf,349744,349744
materials/egypt/base_plaster.vmt,95,95
materials/egypt/base_plaster.vtf,174984,174984
materials/cncr04sp2/metal/cavfgirder1.vmt,101,101
materials/cncr04sp2/metal/cavfgirder1.vtf,5624,5624
materials/dev_nyro/dev_red_a-05.vmt,72,72
materials/dev_nyro/dev_red_a-05.vtf,11144,11144
materials/dev_nyro/dev_red_a-06.vmt,72,72
materials/dev_nyro/dev_red_a-06.vtf,22064,22064
materials/dev_nyro/dev_red_b-03.vmt,72,72
materials/dev_nyro/dev_red_b-03.vtf,22064,22064
materials/dev_nyro/dev_red_b-04.vmt,72,72
materials/dev_nyro/dev_red_b-04.vtf,22064,22064
materials/cncr04s/woodpanel/officer_quarter.vmt,133,133
materials/cncr04s/woodpanel/officer_quarter.vtf,11128,11128
materials/cncr04s/woodpanel/panel_set1.vmt,128,128
materials/cncr04s/woodpanel/panel_set1.vtf,11128,11128
materials/dev_nyro/dev_magenta_b-04.vmt,76,76
materials/dev_nyro/dev_magenta_b-04.vtf,22064,22064
materials/dev_nyro/dev_magenta_b-03.vmt,76,76
materials/dev_nyro/dev_magenta_b-03.vtf,22064,22064
materials/dev_nyro/dev_magenta_b-02.vmt,76,76
materials/dev_nyro/dev_magenta_b-02.vtf,22064,22064
materials/devneons/white_dev_neon.vmt,108,108
materials/devneons/white_dev_neon.vtf,11144,11144
materials/dev_nyro/dev_magenta_a-05.vmt,76,76
materials/dev_nyro/dev_magenta_a-05.vtf,22064,22064
materials/george/tesquo/osulogo.vmt,88,88
materials/george/tesquo/osulogo.vtf,349760,349760
materials/dev_nyro/dev_magenta_a-02.vmt,76,76
materials/dev_nyro/dev_magenta_a-02.vtf,22064,22064
materials/dev_nyro/dev_magenta_a-03.vmt,76,76
materials/dev_nyro/dev_magenta_a-03.vtf,22064,22064
materials/dev_nyro/dev_magenta_a-04.vmt,76,76
materials/dev_nyro/dev_magenta_a-04.vtf,22064,22064
materials/dev_nyro/dev_magenta_a-01.vmt,76,76
materials/dev_nyro/dev_magenta_a-01.vtf,22064,22064
materials/george/tesquo/osu/pink/0.vmt,89,89
materials/george/tesquo/osu/pink/0.vtf,87616,87616
materials/george/tesquo/osu/pink/1.vmt,89,89
materials/george/tesquo/osu/pink/1.vtf,87616,87616
materials/george/tesquo/osu/pink/2.vmt,89,89
materials/george/tesquo/osu/pink/2.vtf,87616,87616
materials/george/tesquo/osu/pink/3.vmt,89,89
materials/george/tesquo/osu/pink/3.vtf,87616,87616
materials/george/tesquo/osu/pink/4.vmt,89,89
materials/george/tesquo/osu/pink/4.vtf,87616,87616
materials/george/tesquo/osu/pink/5.vmt,89,89
materials/george/tesquo/osu/pink/5.vtf,87616,87616
materials/george/tesquo/osu/pink/6.vmt,89,89
materials/george/tesquo/osu/pink/6.vtf,87616,87616
materials/george/tesquo/osu/pink/7.vmt,89,89
materials/george/tesquo/osu/pink/7.vtf,87616,87616
materials/george/tesquo/osu/pink/8.vmt,89,89
materials/george/tesquo/osu/pink/8.vtf,87616,87616
materials/george/tesquo/osu/pink/9.vmt,89,89
materials/george/tesquo/osu/pink/9.vtf,87616,87616
materials/george/tesquo/osu/orange/0.vmt,91,91
materials/george/tesquo/osu/orange/0.vtf,87616,87616
materials/george/tesquo/osu/orange/1.vmt,91,91
materials/george/tesquo/osu/orange/1.vtf,87616,87616
materials/george/tesquo/osu/orange/2.vmt,91,91
materials/george/tesquo/osu/orange/2.vtf,87616,87616
materials/george/tesquo/osu/orange/3.vmt,91,91
materials/george/tesquo/osu/orange/3.vtf,87616,87616
materials/george/tesquo/osu/orange/4.vmt,91,91
materials/george/tesquo/osu/orange/4.vtf,87616,87616
materials/george/tesquo/osu/orange/5.vmt,91,91
materials/george/tesquo/osu/orange/5.vtf,87616,87616
materials/george/tesquo/osu/orange/6.vmt,91,91
materials/george/tesquo/osu/orange/6.vtf,87616,87616
materials/flash/crystal/ms_fade_ora01.vmt,91,91
materials/flash/crystal/ms_fade_ora01.vtf,11144,11144
materials/george/tesquo/osu/orange/7.vmt,91,91
materials/george/tesquo/osu/orange/7.vtf,87616,87616
materials/george/tesquo/osu/orange/6fade.vmt,461,461
materials/george/tesquo/osu/orange/7fade.vmt,461,461
materials/george/tesquo/osu/orange/8fade.vmt,461,461
materials/george/tesquo/osu/orange/8.vtf,87616,87616
materials/george/tesquo/osu/orange/9fade.vmt,459,459
materials/george/tesquo/osu/orange/9.vtf,87616,87616
materials/george/tesquo/osu/green/0fade.vmt,460,460
materials/george/tesquo/osu/green/0.vtf,87616,87616
materials/george/tesquo/osu/green/1.vmt,90,90
materials/george/tesquo/osu/green/1.vtf,87616,87616
materials/george/tesquo/osu/green/2.vmt,90,90
materials/george/tesquo/osu/green/2.vtf,87616,87616
materials/george/tesquo/osu/green/3.vmt,90,90
materials/george/tesquo/osu/green/3.vtf,87616,87616
materials/george/tesquo/osu/green/4.vmt,90,90
materials/george/tesquo/osu/green/4.vtf,87616,87616
materials/george/tesquo/osu/green/5.vmt,90,90
materials/george/tesquo/osu/green/5.vtf,87616,87616
materials/george/tesquo/nextlevelm8.vmt,90,90
materials/george/tesquo/nextlevelm8.vtf,349760,349760
materials/george/tesquo/osu/orange/5fade.vmt,459,459
materials/george/tesquo/osu/green/6.vmt,90,90
materials/george/tesquo/osu/green/6.vtf,87616,87616
materials/george/tesquo/osu/green/7.vmt,90,90
materials/george/tesquo/osu/green/7.vtf,87616,87616
materials/george/tesquo/osu/orange/8.vmt,91,91
materials/george/tesquo/osu/orange/9.vmt,91,91
materials/george/tesquo/osu/pink/1fade.vmt,459,459
materials/george/tesquo/osu/pink/2fade.vmt,459,459
materials/george/tesquo/osu/pink/3fade.vmt,459,459
materials/george/tesquo/osu/pink/4fade.vmt,459,459
materials/george/tesquo/osu/pink/5fade.vmt,459,459
materials/george/tesquo/osu/pink/6fade.vmt,459,459
materials/george/tesquo/osu/pink/7fade.vmt,459,459
materials/george/tesquo/osu/green/0.vmt,90,90
materials/ryan_dev/35.vmt,59,59
materials/ryan_dev/35.vtf,11144,11144
materials/ryan_dev/40.vmt,59,59
materials/ryan_dev/40.vtf,11144,11144
materials/ryan_dev/45.vmt,59,59
materials/ryan_dev/45.vtf,11144,11144
materials/ryan_dev/55.vmt,59,59
materials/ryan_dev/55.vtf,11144,11144
materials/ryan_dev/60.vmt,59,59
materials/ryan_dev/60.vtf,11144,11144
materials/ryan_dev/65.vmt,59,59
materials/ryan_dev/65.vtf,11144,11144
materials/george/tesquo/credits.vmt,88,88
materials/george/tesquo/credits.vtf,1398336,1398336
materials/george/tesquo/start.vmt,86,86
materials/george/tesquo/start.vtf,174944,174944
materials/george/tesquo/hidden.vmt,85,85
materials/george/tesquo/hidden.vtf,22080,22080
materials/george/tesquo/doubletime.vmt,89,89
materials/george/tesquo/doubletime.vtf,22080,22080
materials/REALWORLDTEXTURES/newer/1/plastic_1_01.vmt,113,113
materials/REALWORLDTEXTURES/newer/1/plastic_1_01.vtf,174984,174984
materials/ajacks/ben_blackmetal.vmt,103,103
materials/ajacks/ben_blackmetal.vtf,349760,349760
materials/cncr04sp2/metalpanel/sterubber1_s.vmt,112,112
materials/cncr04sp2/metalpanel/sterubber1_s.vtf,22008,22008
materials/beautiful_glass/clear.vmt,198,198
materials/beautiful_glass/normal.vtf,349760,349760
materials/METAL/metaltruss017c.vmt,91,91
materials/METAL/metaltruss017c.vtf,22024,22024
materials/skybox/mpa104up.vmt,85,85
materials/skybox/mpa104up.vtf,699272,699272
materials/skybox/mpa104dn.vmt,85,85
materials/skybox/mpa104dn.vtf,699272,699272
materials/skybox/mpa104lf.vmt,85,85
materials/skybox/mpa104lf.vtf,699272,699272
materials/skybox/mpa104rt.vmt,85,85
materials/skybox/mpa104rt.vtf,699272,699272
materials/skybox/mpa104ft.vmt,85,85
materials/skybox/mpa104ft.vtf,699272,699272
materials/skybox/mpa104bk.vmt,85,85
materials/skybox/mpa104bk.vtf,699272,699272
materials/detail/detailsprites.vmt,205,205
materials/detail/detailsprites.vtf,349760,349760
models/trees/new_elm.mdl,1636,1636
models/trees/new_elm.vvd,187776,187776
models/trees/new_elm.dx90.vtx,130282,130282
models/trees/new_elm.dx80.vtx,130282,130282
models/trees/new_elm.sw.vtx,130282,130282
models/trees/new_elm.phy,6212,6212
materials/models/trees/new_elm.vmt,110,110
materials/models/trees/new_elm.vtf,699196,699196
materials/models/trees/new_elm_normal.vtf,699196,699196
materials/models/trees/tree_leaves.vmt,128,128
materials/models/trees/tree_leaves.vtf,349760,349760
models/Fibbs/Torch/torchwithmount.mdl,1912,1912
models/Fibbs/Torch/torchwithmount.vvd,38528,38528
models/Fibbs/Torch/TorchwithMount.dx90.vtx,9147,9147
models/Fibbs/Torch/TorchwithMount.dx80.vtx,9147,9147
models/Fibbs/Torch/TorchwithMount.sw.vtx,9147,9147
models/Fibbs/Torch/TorchwithMount.phy,8997,8997
materials/models/fibbs/TorchMount.vmt,199,199
materials/models/fibbs/TorchMount.vtf,43912,43912
materials/models/fibbs/TorchMount_n.vtf,87632,87632
materials/models/fibbs/Torch.vmt,178,178
materials/models/fibbs/Torch.vtf,174984,174984
materials/models/fibbs/Torch_n.vtf,349776,349776
models/george/tesquo/sidesew.mdl,2116,2116
models/george/tesquo/sidesew.vvd,5184,5184
models/george/tesquo/sidesew.dx90.vtx,1239,1239
models/george/tesquo/sidesew.dx80.vtx,1239,1239
models/george/tesquo/sidesew.sw.vtx,1239,1239
materials/models/george/tesquo/assault_brick1.vmt,71,71
materials/models/george/tesquo/bluemet_d.vmt,108,108
materials/models/george/tesquo/bluemet_b.vmt,108,108
models/george/tesquo/house.mdl,3260,3260
models/george/tesquo/house.vvd,18368,18368
models/george/tesquo/house.dx90.vtx,4179,4179
models/george/tesquo/house.dx80.vtx,4179,4179
models/george/tesquo/house.sw.vtx,4179,4179
materials/models/george/tesquo/prodwndwa.vmt,226,226
materials/models/george/tesquo/yellow_neon.vmt,116,116
materials/models/george/tesquo/pi_wood3.vmt,120,120
materials/models/george/tesquo/wood1.vmt,91,91
materials/models/george/tesquo/wood_47.vmt,366,366
materials/RealWorldTextures2/Wood/wood_47.vtf,174984,174984
materials/RealWorldTextures2/Wood/wood_47_nrm.vtf,174984,174984
materials/RealWorldTextures2/Detail/dt_wood1.vtf,16807,16807
materials/models/george/tesquo/nukroof01.vmt,90,90
materials/models/george/tesquo/wood_roof_04.vmt,396,396
materials/RealWorldTextures2/Roof/wood_roof_04.vtf,174984,174984
materials/RealWorldTextures2/Roof/wood_roof_04_nrm.vtf,174984,174984
materials/RealWorldTextures2/Detail/dt_wood.vtf,16807,16807
materials/models/george/tesquo/cr_miscwood2b.vmt,123,123
materials/models/george/tesquo/woodm.vmt,109,109
models/george/tesquo/bridge.mdl,2120,2120
models/george/tesquo/bridge.vvd,22080,22080
models/george/tesquo/bridge.dx90.vtx,4431,4431
models/george/tesquo/bridge.dx80.vtx,4431,4431
models/george/tesquo/bridge.sw.vtx,4431,4431
models/george/tesquo/bridge.phy,10561,10561
materials/models/george/tesquo/stonewall051a.vmt,423,423
materials/detail/noise_detail_01.vtf,174984,174984
materials/models/george/tesquo/stonefloor006a.vmt,511,511
scripts/soundscapes_bhop_tesquo.txt,1360,1360
sound/george/tesquo/challenger.mp3,6546560,6546560
sound/george/tesquo/forestinthedesert.mp3,11954797,11954797
sound/george/tesquo/izlez.mp3,2953759,2953759
sound/george/tesquo/killersongdouble.mp3,1478496,1478496
sound/george/tesquo/kyotogarden.mp3,6942464,6942464
sound/george/tesquo/start.mp3,1902174,1902174
sound/george/tesquo/tescotesco.mp3,482065,482065
sound/george/tesquo/waterdream.mp3,13178855,13178855
sound/george/tesquo/zzz.mp3,3968262,3968262
maps/bhop_tesquo_particles.txt,61,61
particles/bhop_tesquo.pcf,13961,13961
