filename,size,compressed
materials/maps/apartment/cubemapdefault.vtf,9824,9824
