filename,size,compressed
materials/maps/gg_wooden/cubemapdefault.vtf,9824,9824
