filename,size,compressed
materials/maps/fun_knife_war/liquids/water_chateau_dx70_depth_3.vmt,112,112
materials/maps/fun_knife_war/cubemapdefault.vtf,9824,9824
