filename,size,compressed
materials/maps/fy_stale/nature/sewer_waterdarkfog_depth_128.vmt,113,113
materials/maps/fy_stale/cubemapdefault.vtf,28753,28753
materials/maps/fy_stale/cubemapdefault.hdr.vtf,76528,76528
