filename,size,compressed
materials/maps/fy_sk_paint_ball/nature/water_canals_cheap001_dx70_depth_42.vmt,120,120
materials/maps/fy_sk_paint_ball/nature/water_canals_cheap001_dx70_depth_16320.vmt,123,123
materials/maps/fy_sk_paint_ball/cubemapdefault.vtf,9824,9824
materials/maps/fy_sk_paint_ball/c266_362_133.vtf,9824,9824
