filename,size,compressed
materials/aboutmapcastle1.vmt,63,72
materials/aboutmapcastle1.vtf,11184956,245100
materials/aboutmapcastle2.vmt,63,72
materials/aboutmapcastle2.vtf,5592612,227438
materials/avatarka.vmt,56,67
materials/avatarka.vtf,349732,38290
materials/hr_massive/wood_ext_05_blue.vmt,93,98
materials/hr_massive/wood_ext_05_blue.vtf,175008,84921
materials/hr_massive/wood_siding_1_red_damaged.vmt,319,205
materials/hr_massive/wood_siding_1_red_damaged.vtf,699296,487721
materials/hr_massive/wood_siding_1_yellow_damaged.vmt,322,208
materials/hr_massive/wood_siding_1_yellow_damaged.vtf,699296,535309
materials/ilya.vmt,79,80
materials/ilya.vtf,699196,304365
materials/koga73/button_001.vmt,65,76
materials/koga73/button_001.vtf,43872,3710
materials/logocr.vmt,81,81
materials/logocr.vtf,1398308,305348
materials/logolizer.vmt,109,102
materials/logolizer.vtf,699232,220650
materials/maps/zm_small_castle_v4/c0_0_0.hdr.vtf,76528,128
materials/maps/zm_small_castle_v4/c0_0_0.vtf,9832,104
materials/maps/zm_small_castle_v4/cs_havana/glass2_0_0_0.vmt,128,124
materials/maps/zm_small_castle_v4/cubemapdefault.hdr.vtf,76528,128
materials/maps/zm_small_castle_v4/cubemapdefault.vtf,9832,104
materials/maps/zm_small_castle_v4/de_cbble/cstldr2big_0_0_0.vmt,131,128
materials/maps/zm_small_castle_v4/de_chateau/floor05_0_0_0.vmt,130,127
materials/maps/zm_small_castle_v4/glass/combineglass001a_0_0_0.vmt,134,129
materials/maps/zm_small_castle_v4/liquids/infernowater_depth_26.vmt,107,100
materials/maps/zm_small_castle_v4/metal/citadel_metalwall076a_0_0_0.vmt,139,133
materials/maps/zm_small_castle_v4/metal/metalfloor001a_0_0_0.vmt,132,126
materials/maps/zm_small_castle_v4/metal/metalpipe005a_0_0_0.vmt,131,125
materials/maps/zm_small_castle_v4/metal/metalpipe009a_0_0_0.vmt,131,125
materials/maps/zm_small_castle_v4/metal/metalwall076a_0_0_0.vmt,131,124
materials/maps/zm_small_castle_v4/metal/prodventa_0_0_0.vmt,127,124
materials/maps/zm_small_castle_v4/nature/blenddirtgrass005a_wvt_patch.vmt,368,203
materials/maps/zm_small_castle_v4/nature/blendgrassgravel003a_wvt_patch.vmt,221,162
materials/maps/zm_small_castle_v4/stone/blendcobbledirt001a_wvt_patch.vmt,167,120
materials/minecraft_original/bookshelf.vmt,116,112
materials/minecraft_original/bookshelf.vtf,22080,2788
materials/minecraft_original/enchanting_table_bottom.vmt,130,123
materials/minecraft_original/enchanting_table_bottom.vtf,22080,2361
materials/minecraft_original/enchanting_table_side.vmt,128,121
materials/minecraft_original/enchanting_table_side.vtf,22080,2017
materials/minecraft_original/enchanting_table_top.vmt,127,121
materials/minecraft_original/enchanting_table_top.vtf,22080,1678
materials/models/props_yard/playground_slide.vmt,237,174
materials/models/props_yard/playground_slide.vtf,1398296,874125
materials/models/props_yard/playground_structure.vmt,241,176
materials/models/props_yard/playground_structure.vtf,2796456,1831212
materials/models/props_yard/playground_swingset02.vmt,242,178
materials/models/props_yard/playground_swingset02.vtf,699224,415361
materials/netjester.vmt,78,83
materials/netjester.vtf,349732,142500
materials/screenshotlacoste.vmt,92,90
materials/screenshotlacoste.vtf,11184956,5777353
materials/screenshotmayot.vmt,86,90
materials/screenshotmayot.vtf,5592612,1518081
materials/vgui/logos/asonanarchy.vmt,70,80
materials/vgui/logos/asonanarchy.vtf,349760,65388
materials/vgui/logos/molodoyason.vmt,70,80
materials/vgui/logos/molodoyason.vtf,174984,79273
materials/vgui/logos/nominsnobazooka.vmt,74,82
materials/vgui/logos/nominsnobazooka.vtf,174984,92510
models/props_yard/playground_slide.dx80.vtx,36624,7172
models/props_yard/playground_slide.dx90.vtx,36624,7172
models/props_yard/playground_slide.mdl,1764,458
models/props_yard/playground_slide.phy,8036,3726
models/props_yard/playground_slide.sw.vtx,36624,7046
models/props_yard/playground_slide.vvd,149760,39960
models/props_yard/playground_structure.dx80.vtx,80253,15473
models/props_yard/playground_structure.dx90.vtx,80253,15474
models/props_yard/playground_structure.mdl,1768,440
models/props_yard/playground_structure.phy,17212,7047
models/props_yard/playground_structure.sw.vtx,80253,15433
models/props_yard/playground_structure.vvd,314432,89175
models/props_yard/playground_swingset02.dx80.vtx,46143,9630
models/props_yard/playground_swingset02.dx90.vtx,46143,9632
models/props_yard/playground_swingset02.mdl,1772,468
models/props_yard/playground_swingset02.phy,9200,4722
models/props_yard/playground_swingset02.sw.vtx,46143,9553
models/props_yard/playground_swingset02.vvd,167616,49477
scripts/vscripts/vip.nut,3336,1326
sound/miracle_of_sound-gordon_freeman_saved_my_life.mp3,3526798,3449058
sound/soilwork-song_of_the_damned.mp3,12411761,12407659
sound/theory_dead_man-santa_monica.mp3,3012917,2974985
sp_0.vhv,1024,284
sp_1.vhv,92672,19987
sp_10.vhv,2048,561
sp_100.vhv,1024,238
sp_101.vhv,1024,243
sp_102.vhv,1024,234
sp_103.vhv,1024,222
sp_104.vhv,1024,223
sp_105.vhv,1024,228
sp_106.vhv,1024,225
sp_107.vhv,1024,235
sp_108.vhv,1024,230
sp_109.vhv,1024,232
sp_11.vhv,2560,740
sp_110.vhv,1024,226
sp_111.vhv,1024,233
sp_112.vhv,1024,243
sp_113.vhv,1024,236
sp_114.vhv,1024,252
sp_115.vhv,1024,243
sp_116.vhv,1024,243
sp_117.vhv,1024,253
sp_118.vhv,1024,241
sp_119.vhv,1024,245
sp_12.vhv,2048,600
sp_120.vhv,1024,228
sp_121.vhv,1024,216
sp_122.vhv,1024,215
sp_123.vhv,1024,232
sp_124.vhv,1024,231
sp_125.vhv,1024,224
sp_126.vhv,1024,229
sp_127.vhv,1024,228
sp_128.vhv,1024,230
sp_129.vhv,1024,252
sp_13.vhv,2560,723
sp_130.vhv,4608,1206
sp_131.vhv,4608,1201
sp_132.vhv,4608,1323
sp_133.vhv,4608,1259
sp_134.vhv,4608,1330
sp_135.vhv,4608,1359
sp_136.vhv,4608,1380
sp_137.vhv,4608,1381
sp_138.vhv,3584,940
sp_139.vhv,4608,1319
sp_14.vhv,2048,536
sp_140.vhv,5120,1233
sp_141.vhv,5120,1406
sp_142.vhv,4096,1242
sp_143.vhv,4096,1153
sp_144.vhv,5120,1179
sp_145.vhv,5120,1279
sp_146.vhv,7168,1364
sp_147.vhv,29184,8075
sp_148.vhv,5632,1178
sp_149.vhv,5120,849
sp_15.vhv,2560,685
sp_150.vhv,5120,1079
sp_151.vhv,5120,602
sp_152.vhv,5120,968
sp_153.vhv,5120,1061
sp_154.vhv,5120,973
sp_155.vhv,2560,721
sp_156.vhv,7680,2277
sp_157.vhv,7680,2269
sp_158.vhv,7680,2219
sp_159.vhv,37888,6660
sp_16.vhv,2048,553
sp_160.vhv,2560,434
sp_161.vhv,13312,2359
sp_162.vhv,4608,1148
sp_163.vhv,11264,2721
sp_164.vhv,1536,505
sp_165.vhv,5632,1630
sp_166.vhv,4608,1041
sp_167.vhv,1536,484
sp_168.vhv,2560,524
sp_169.vhv,1536,493
sp_17.vhv,2560,847
sp_170.vhv,1536,492
sp_171.vhv,3584,957
sp_172.vhv,1536,457
sp_173.vhv,2560,522
sp_174.vhv,5632,1421
sp_175.vhv,2560,729
sp_176.vhv,2560,566
sp_177.vhv,37888,10234
sp_178.vhv,5632,1141
sp_179.vhv,2560,601
sp_18.vhv,2048,751
sp_180.vhv,5632,2067
sp_181.vhv,37888,8185
sp_182.vhv,8192,2161
sp_183.vhv,4608,1224
sp_184.vhv,1536,474
sp_186.vhv,5120,1116
sp_187.vhv,5120,916
sp_188.vhv,5120,1171
sp_189.vhv,5120,952
sp_19.vhv,2560,836
sp_190.vhv,5120,1030
sp_191.vhv,13312,3467
sp_192.vhv,98816,18587
sp_193.vhv,1024,214
sp_194.vhv,92672,14144
sp_195.vhv,4608,1367
sp_196.vhv,4608,1321
sp_197.vhv,5120,1163
sp_198.vhv,4096,1115
sp_199.vhv,4608,1380
sp_2.vhv,13824,4006
sp_20.vhv,2048,519
sp_200.vhv,1536,516
sp_201.vhv,1536,498
sp_202.vhv,1024,246
sp_203.vhv,1024,230
sp_204.vhv,1024,232
sp_205.vhv,1024,223
sp_206.vhv,1024,238
sp_207.vhv,1024,223
sp_208.vhv,1024,236
sp_209.vhv,1024,251
sp_21.vhv,2560,737
sp_210.vhv,1024,244
sp_211.vhv,1024,241
sp_212.vhv,1024,237
sp_213.vhv,1024,217
sp_214.vhv,1024,219
sp_215.vhv,1024,243
sp_216.vhv,1024,230
sp_217.vhv,1024,233
sp_218.vhv,1024,223
sp_219.vhv,1024,235
sp_22.vhv,2048,733
sp_220.vhv,1024,240
sp_221.vhv,1024,226
sp_222.vhv,1024,225
sp_223.vhv,1024,227
sp_224.vhv,1024,235
sp_225.vhv,1024,236
sp_226.vhv,1024,249
sp_227.vhv,1024,220
sp_228.vhv,1024,241
sp_229.vhv,1024,239
sp_23.vhv,2560,623
sp_230.vhv,1024,227
sp_231.vhv,1024,241
sp_232.vhv,1024,234
sp_233.vhv,1024,240
sp_234.vhv,1024,238
sp_235.vhv,1024,262
sp_236.vhv,1024,240
sp_237.vhv,1024,232
sp_238.vhv,1024,225
sp_239.vhv,1024,219
sp_24.vhv,2048,535
sp_240.vhv,1024,233
sp_241.vhv,1024,238
sp_242.vhv,1024,233
sp_243.vhv,1024,225
sp_244.vhv,1024,220
sp_245.vhv,1024,218
sp_246.vhv,1024,220
sp_247.vhv,1024,215
sp_248.vhv,1024,215
sp_249.vhv,1024,216
sp_25.vhv,7168,1507
sp_250.vhv,1024,219
sp_251.vhv,1024,215
sp_252.vhv,1024,214
sp_253.vhv,1024,210
sp_254.vhv,1024,211
sp_255.vhv,1024,217
sp_256.vhv,1024,233
sp_257.vhv,1024,239
sp_258.vhv,1024,238
sp_259.vhv,1024,226
sp_26.vhv,7168,1546
sp_260.vhv,1024,234
sp_261.vhv,1024,242
sp_262.vhv,1024,229
sp_263.vhv,1024,214
sp_264.vhv,1024,211
sp_265.vhv,1024,204
sp_266.vhv,1024,213
sp_267.vhv,1024,214
sp_268.vhv,1024,204
sp_269.vhv,1024,204
sp_27.vhv,4096,1191
sp_270.vhv,1024,215
sp_271.vhv,1024,226
sp_272.vhv,1024,237
sp_273.vhv,1024,203
sp_274.vhv,1536,550
sp_275.vhv,1536,605
sp_276.vhv,1536,591
sp_277.vhv,1536,529
sp_278.vhv,1536,503
sp_279.vhv,1536,504
sp_28.vhv,4096,950
sp_280.vhv,1536,477
sp_281.vhv,1536,485
sp_282.vhv,8704,1851
sp_283.vhv,8704,1997
sp_284.vhv,15872,2939
sp_285.vhv,13824,2377
sp_286.vhv,11264,2171
sp_287.vhv,24064,4338
sp_288.vhv,8704,2466
sp_289.vhv,5120,1486
sp_29.vhv,4096,1089
sp_290.vhv,92672,13140
sp_291.vhv,1024,243
sp_292.vhv,4608,1169
sp_293.vhv,4608,1525
sp_294.vhv,29696,3594
sp_295.vhv,29696,3521
sp_296.vhv,29696,4057
sp_297.vhv,2048,449
sp_298.vhv,2048,644
sp_299.vhv,5632,1484
sp_3.vhv,13824,3616
sp_30.vhv,4096,1387
sp_300.vhv,10240,3230
sp_301.vhv,6144,1314
sp_302.vhv,6656,1319
sp_303.vhv,92672,16413
sp_304.vhv,1024,252
sp_305.vhv,20480,7058
sp_306.vhv,5120,1306
sp_307.vhv,7168,1229
sp_308.vhv,7168,1195
sp_309.vhv,7168,1227
sp_31.vhv,4096,1375
sp_310.vhv,7168,1125
sp_311.vhv,5632,820
sp_312.vhv,7168,1081
sp_313.vhv,10240,1434
sp_314.vhv,8704,2292
sp_315.vhv,6656,1576
sp_316.vhv,3072,1161
sp_317.vhv,3072,1030
sp_318.vhv,1536,494
sp_319.vhv,3072,1091
sp_320.vhv,1024,266
sp_321.vhv,1024,274
sp_322.vhv,1024,239
sp_323.vhv,3072,848
sp_324.vhv,7168,1887
sp_325.vhv,3072,1084
sp_326.vhv,8704,2847
sp_327.vhv,5632,1687
sp_328.vhv,3584,936
sp_329.vhv,8704,2688
sp_33.vhv,9216,2249
sp_330.vhv,7168,1470
sp_331.vhv,1536,382
sp_332.vhv,1536,380
sp_333.vhv,10752,2272
sp_334.vhv,4608,1462
sp_335.vhv,3584,1094
sp_336.vhv,4608,1470
sp_337.vhv,5632,1809
sp_338.vhv,4608,1469
sp_339.vhv,3584,1051
sp_34.vhv,1024,203
sp_340.vhv,4608,1421
sp_341.vhv,5632,1787
sp_342.vhv,4608,1523
sp_343.vhv,3584,1105
sp_344.vhv,4608,1499
sp_345.vhv,4608,1509
sp_346.vhv,4608,1369
sp_347.vhv,4608,1442
sp_348.vhv,5632,1786
sp_349.vhv,5632,1988
sp_35.vhv,7168,987
sp_350.vhv,29696,4240
sp_351.vhv,29696,4052
sp_352.vhv,29696,4030
sp_353.vhv,29696,3983
sp_354.vhv,2048,390
sp_355.vhv,4608,1421
sp_356.vhv,2560,1050
sp_357.vhv,3072,887
sp_358.vhv,3072,863
sp_359.vhv,1024,237
sp_36.vhv,1024,138
sp_360.vhv,4096,1438
sp_361.vhv,1024,219
sp_362.vhv,4096,1455
sp_363.vhv,2048,516
sp_364.vhv,1024,211
sp_365.vhv,2048,643
sp_366.vhv,1024,266
sp_367.vhv,1024,254
sp_368.vhv,4096,1894
sp_369.vhv,1024,236
sp_37.vhv,7168,1033
sp_370.vhv,4096,1896
sp_371.vhv,2048,656
sp_372.vhv,1024,272
sp_373.vhv,1024,246
sp_374.vhv,4096,1933
sp_375.vhv,1024,238
sp_376.vhv,4096,1945
sp_377.vhv,1024,211
sp_378.vhv,4096,1424
sp_379.vhv,1024,229
sp_38.vhv,9216,2199
sp_380.vhv,2048,531
sp_381.vhv,1024,215
sp_382.vhv,4096,1443
sp_383.vhv,1024,259
sp_384.vhv,1024,199
sp_385.vhv,1024,247
sp_386.vhv,3072,873
sp_387.vhv,7168,2240
sp_388.vhv,3072,992
sp_389.vhv,123904,27476
sp_39.vhv,7168,1058
sp_390.vhv,8704,2975
sp_391.vhv,6656,1757
sp_392.vhv,2560,748
sp_393.vhv,11776,3042
sp_394.vhv,7168,2354
sp_395.vhv,8704,2556
sp_396.vhv,8704,2524
sp_397.vhv,1024,229
sp_398.vhv,1024,234
sp_399.vhv,1024,241
sp_4.vhv,13824,3641
sp_40.vhv,7168,780
sp_400.vhv,1024,218
sp_401.vhv,1024,277
sp_402.vhv,1024,261
sp_403.vhv,1024,235
sp_404.vhv,1024,213
sp_405.vhv,1024,246
sp_406.vhv,1024,257
sp_407.vhv,1024,255
sp_408.vhv,1024,261
sp_409.vhv,1024,264
sp_41.vhv,2048,487
sp_410.vhv,1024,240
sp_411.vhv,1024,232
sp_412.vhv,1024,186
sp_413.vhv,1024,226
sp_414.vhv,1024,219
sp_415.vhv,1024,251
sp_416.vhv,1024,213
sp_417.vhv,1024,199
sp_418.vhv,1024,215
sp_419.vhv,1024,193
sp_42.vhv,8192,2230
sp_420.vhv,1024,225
sp_421.vhv,1024,250
sp_422.vhv,1024,243
sp_423.vhv,1024,218
sp_424.vhv,1024,253
sp_425.vhv,1024,245
sp_426.vhv,1024,222
sp_427.vhv,2560,628
sp_428.vhv,4608,1526
sp_429.vhv,51200,9303
sp_43.vhv,29696,7331
sp_430.vhv,4608,1021
sp_431.vhv,4608,1163
sp_432.vhv,3072,936
sp_433.vhv,3584,939
sp_434.vhv,3584,956
sp_435.vhv,5632,2012
sp_436.vhv,2048,571
sp_437.vhv,31744,8839
sp_438.vhv,31744,8386
sp_439.vhv,1536,479
sp_44.vhv,4608,1232
sp_440.vhv,1536,464
sp_441.vhv,7168,2163
sp_442.vhv,3072,1246
sp_443.vhv,4608,1177
sp_444.vhv,14336,2183
sp_445.vhv,13312,4514
sp_446.vhv,2048,707
sp_447.vhv,2048,642
sp_448.vhv,6656,2535
sp_449.vhv,11264,2862
sp_45.vhv,4608,1404
sp_450.vhv,7168,1485
sp_451.vhv,5120,1771
sp_452.vhv,5120,1876
sp_453.vhv,5120,1730
sp_454.vhv,2048,648
sp_455.vhv,9216,3337
sp_456.vhv,4608,1572
sp_457.vhv,1536,545
sp_458.vhv,1536,616
sp_459.vhv,7168,2261
sp_46.vhv,9728,3187
sp_460.vhv,2048,579
sp_461.vhv,4608,1378
sp_462.vhv,2048,642
sp_463.vhv,4608,1442
sp_464.vhv,4096,1295
sp_465.vhv,5120,1569
sp_466.vhv,9216,2900
sp_467.vhv,11264,2749
sp_468.vhv,9216,2876
sp_469.vhv,4608,1305
sp_47.vhv,9728,2677
sp_470.vhv,15872,2309
sp_471.vhv,15872,2296
sp_472.vhv,5120,1064
sp_473.vhv,14848,4057
sp_474.vhv,2560,999
sp_475.vhv,30720,5166
sp_476.vhv,30720,5153
sp_477.vhv,30720,5216
sp_478.vhv,20480,3766
sp_479.vhv,8704,2753
sp_48.vhv,2560,522
sp_480.vhv,8704,2954
sp_481.vhv,7168,1700
sp_482.vhv,17408,3719
sp_483.vhv,17408,3686
sp_484.vhv,95232,21578
sp_485.vhv,1536,464
sp_486.vhv,1536,589
sp_487.vhv,1536,579
sp_488.vhv,54272,14272
sp_489.vhv,95232,16879
sp_49.vhv,7680,1249
sp_490.vhv,95232,19215
sp_491.vhv,54272,16991
sp_492.vhv,54272,8749
sp_493.vhv,54272,11617
sp_494.vhv,95232,20858
sp_495.vhv,54272,16827
sp_496.vhv,95232,19457
sp_497.vhv,1536,604
sp_498.vhv,1536,579
sp_499.vhv,17408,4346
sp_5.vhv,13824,3698
sp_50.vhv,5632,1214
sp_500.vhv,17408,3511
sp_501.vhv,17408,3123
sp_502.vhv,17408,4823
sp_503.vhv,17408,4066
sp_504.vhv,17408,4484
sp_505.vhv,1536,471
sp_506.vhv,1536,511
sp_507.vhv,1536,462
sp_508.vhv,1536,598
sp_509.vhv,1536,597
sp_51.vhv,7168,1289
sp_510.vhv,1536,598
sp_511.vhv,1536,581
sp_512.vhv,1536,499
sp_513.vhv,1536,479
sp_514.vhv,2048,567
sp_515.vhv,13824,2736
sp_516.vhv,7168,1478
sp_517.vhv,8192,3230
sp_518.vhv,8192,2974
sp_519.vhv,8192,3096
sp_52.vhv,7168,1460
sp_520.vhv,8192,2933
sp_522.vhv,4096,1739
sp_523.vhv,2560,933
sp_524.vhv,5632,1530
sp_525.vhv,2048,565
sp_526.vhv,1024,309
sp_527.vhv,1024,245
sp_528.vhv,11776,3043
sp_529.vhv,4096,1908
sp_53.vhv,7168,1520
sp_530.vhv,4096,1865
sp_531.vhv,2048,541
sp_532.vhv,1024,166
sp_533.vhv,4096,1439
sp_534.vhv,11776,2857
sp_535.vhv,1024,303
sp_536.vhv,4096,1877
sp_537.vhv,1024,133
sp_538.vhv,1024,240
sp_539.vhv,2048,519
sp_54.vhv,5632,1149
sp_540.vhv,1024,100
sp_541.vhv,1024,104
sp_542.vhv,1024,128
sp_543.vhv,4096,1927
sp_544.vhv,1024,228
sp_545.vhv,4096,1895
sp_546.vhv,1024,228
sp_547.vhv,1024,99
sp_548.vhv,1024,134
sp_549.vhv,1024,155
sp_55.vhv,7168,1298
sp_550.vhv,1024,124
sp_551.vhv,1024,121
sp_552.vhv,1024,99
sp_553.vhv,1024,98
sp_554.vhv,1024,116
sp_555.vhv,1024,115
sp_556.vhv,1024,129
sp_557.vhv,2048,476
sp_558.vhv,2048,444
sp_559.vhv,2048,605
sp_56.vhv,7168,1516
sp_560.vhv,10752,1971
sp_561.vhv,123904,27349
sp_562.vhv,2560,846
