filename,size,compressed
materials/maps/gg_favela_np1/stone/infflrd_blend_dirt_wvt_patch.vmt,87,87
materials/maps/gg_favela_np1/concrete/milflr001_0_0_64.vmt,126,126
materials/maps/gg_favela_np1/metal/offgaragedr_0_0_64.vmt,125,125
materials/maps/gg_favela_np1/metal/metalwall047a_0_0_64.vmt,127,127
materials/maps/gg_favela_np1/brick/infwndwc_0_0_64.vmt,122,122
materials/maps/gg_favela_np1/brick/infwndwc_off_0_0_64.vmt,126,126
materials/maps/gg_favela_np1/metal/metalwall058a_0_0_64.vmt,127,127
materials/maps/gg_favela_np1/cubemapdefault.vtf,9832,9832
materials/maps/gg_favela_np1/c0_0_64.vtf,9832,9832
materials/maps/gg_favela_np1/cubemapdefault.hdr.vtf,76528,76528
materials/maps/gg_favela_np1/c0_0_64.hdr.vtf,76528,76528
materials/doctornurielsig.vmt,78,78
materials/doctornurielsig.vtf,1048784,1048784
