filename,size,compressed
materials/maps/zm_an_tension_reduxpf/nature/blendgrassgravel002a_wvt_patch.vmt,221,221
materials/maps/zm_an_tension_reduxpf/metal/metalroof005a_-635_2695_503.vmt,142,142
materials/maps/zm_an_tension_reduxpf/metal/metalroof005a_398_1938_247.vmt,141,141
materials/maps/zm_an_tension_reduxpf/de_piranesi/marblefloor13_398_1938_247.vmt,147,147
materials/maps/zm_an_tension_reduxpf/metal/metalroof004a_c17_-703_1220_827.vmt,185,185
materials/maps/zm_an_tension_reduxpf/metal/metalroof005a_-693_1245_582.vmt,142,142
materials/maps/zm_an_tension_reduxpf/glass/glasswindow007a_-639_2988_327.vmt,144,144
materials/maps/zm_an_tension_reduxpf/metal/metalroof004a_c17_347_1936_524.vmt,184,184
materials/maps/zm_an_tension_reduxpf/metal/metalroof004a_c17_-641_2609_743.vmt,185,185
materials/maps/zm_an_tension_reduxpf/metal/metalroof005a_-641_2609_743.vmt,142,142
materials/maps/zm_an_tension_reduxpf/glass/glasswindow007a_-703_1220_827.vmt,144,144
materials/firewallcs_info/fw_sign_2013.vmt,95,95
materials/firewallcs_info/fw_sign_2013.vtf,174944,174944
materials/maps/zm_an_tension_reduxpf/c-641_2609_743.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-635_2695_503.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-630_2683_270.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c398_1938_247.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-703_1220_827.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-693_1245_582.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-639_2988_327.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-639_2994_204.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c347_1936_524.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c1441_1318_96.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c1345_20_59.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c642_42_67.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c37_-616_73.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c-74_-1058_79.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c1055_-1145_66.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c725_-281_77.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/c893_669_88.vtf,4968,4968
materials/maps/zm_an_tension_reduxpf/cubemapdefault.vtf,9832,9832
