filename,size,compressed
maps/mg_highway_extended.nav,335775,59693
materials/concrete/concrete_floor_02.vtf,175008,136847
materials/concrete/concrete_floor_04.vmt,110,107
materials/concrete/concrete_floor_04.vtf,175008,124848
materials/concrete/curbreda.vmt,93,90
materials/concrete/curbreda.vtf,21992,16936
materials/concrete/highway_02.vmt,103,105
materials/concrete/highway_02.vtf,349712,252325
materials/detail/detailsprites.vmt,185,134
materials/detail/detailsprites.vtf,1398336,658418
materials/effects/flat_normal.vtf,1255,97
materials/ground/snow01.vmt,149,125
materials/ground/snow01.vtf,174968,107834
materials/ground/snow01_envmask.vtf,174984,37563
materials/maps/mg_highway_extended/c0_-288_72.hdr.vtf,28753,162
materials/maps/mg_highway_extended/c0_-288_72.vtf,28753,113
materials/maps/mg_highway_extended/c0_-672_72.hdr.vtf,28753,162
materials/maps/mg_highway_extended/c0_-672_72.vtf,28753,113
materials/maps/mg_highway_extended/c0_304_72.hdr.vtf,28753,162
materials/maps/mg_highway_extended/c0_304_72.vtf,28753,113
materials/maps/mg_highway_extended/c0_688_72.hdr.vtf,28753,162
materials/maps/mg_highway_extended/c0_688_72.vtf,28753,113
materials/maps/mg_highway_extended/concrete/blend_sidewalk_01_wvt_patch.vmt,126,108
materials/maps/mg_highway_extended/cubemapdefault.hdr.vtf,28753,162
materials/maps/mg_highway_extended/cubemapdefault.vtf,28753,113
materials/models/props/cs_assault/barrelwarning_ref.vtf,174968,55724
materials/models/props/de_vertigo/barrelwarning_clean.vmt,175,136
materials/models/props/de_vertigo/barrelwarning_clean.vtf,175008,87200
materials/models/props_exteriors/guardrail.vmt,159,123
materials/models/props_exteriors/guardrail.vtf,87568,52147
materials/models/props_exteriors/guardrail_ref.vtf,22032,8312
materials/models/props_fortifications/barrier001.vmt,83,94
materials/models/props_fortifications/barrier001.vtf,175008,63149
materials/models/props_fortifications/orangecone001.vmt,226,160
materials/models/props_fortifications/orangecone001.vtf,43936,30440
materials/models/props_fortifications/orangecone001_normal.vtf,2976,111
materials/models/props_fortifications/police_barrier001.vmt,90,99
materials/models/props_fortifications/police_barrier001.vtf,175008,82165
materials/models/props_urban/streetlight001.vmt,78,90
materials/models/props_urban/streetlight001.vtf,175008,111313
materials/models/props_vehicles/4carz1024.vmt,287,189
materials/models/props_vehicles/4carz1024.vtf,1398360,784727
materials/models/props_vehicles/4carz1024_envmask.vtf,175008,96935
materials/models/props_vehicles/4carz1024_glass.vmt,317,221
materials/models/props_vehicles/4carz1024_glass.vtf,349784,184284
materials/models/props_vehicles/car_glass.vmt,217,148
materials/models/props_vehicles/car_glass.vtf,87640,59983
materials/models/props_vehicles/car_glass_ref.vtf,11168,7030
materials/models/props_vehicles/flatnose_truck.vmt,288,198
materials/models/props_vehicles/flatnose_truck.vtf,1398360,626943
materials/models/props_vehicles/flatnose_truck_glass.vmt,233,171
materials/models/props_vehicles/flatnose_truck_glass.vtf,174968,114922
materials/models/props_vehicles/police_cab_city.vmt,264,193
materials/models/props_vehicles/police_cab_city.vtf,1398360,727160
materials/models/props_vehicles/police_car3.vmt,276,169
materials/models/props_vehicles/police_car3.vtf,43936,12976
materials/models/props_vehicles/police_car3_ref.vtf,2976,1098
materials/models/props_vehicles/police_car_lit.vmt,356,205
materials/models/props_vehicles/police_car_lit.vtf,699496,90200
materials/sixman/sadkeanu.vmt,82,87
materials/sixman/sadkeanu.vtf,262352,31497
materials/skybox/blizzard2bk.vmt,101,92
materials/skybox/blizzard2bk.vtf,464,74
materials/skybox/blizzard2dn.vmt,101,92
materials/skybox/blizzard2dn.vtf,464,74
materials/skybox/blizzard2ft.vmt,101,92
materials/skybox/blizzard2ft.vtf,464,74
materials/skybox/blizzard2lf.vmt,101,92
materials/skybox/blizzard2lf.vtf,464,74
materials/skybox/blizzard2rt.vmt,101,92
materials/skybox/blizzard2rt.vtf,464,74
materials/skybox/blizzard2up.vmt,101,92
materials/skybox/blizzard2up.vtf,464,74
materials/sprites/glow04.vmt,121,101
materials/sprites/glow04.vtf,2936,1721
materials/sprites/light_glow02.vmt,127,108
materials/sprites/light_glow02.vtf,65767,6546
models/props/de_vertigo/barrelwarning_clean.dx80.vtx,10557,2433
models/props/de_vertigo/barrelwarning_clean.dx90.vtx,10557,2439
models/props/de_vertigo/barrelwarning_clean.mdl,1788,454
models/props/de_vertigo/barrelwarning_clean.phy,3971,2373
models/props/de_vertigo/barrelwarning_clean.sw.vtx,10557,2307
models/props/de_vertigo/barrelwarning_clean.vvd,38208,7382
models/props_exteriors/guardrail512.dx80.vtx,5853,1220
models/props_exteriors/guardrail512.dx90.vtx,5853,1220
models/props_exteriors/guardrail512.mdl,1768,459
models/props_exteriors/guardrail512.phy,2890,1442
models/props_exteriors/guardrail512.sw.vtx,5853,1246
models/props_exteriors/guardrail512.vvd,25664,4808
models/props_fortifications/concrete_barrier001_128_reference.dx80.vtx,6621,1310
models/props_fortifications/concrete_barrier001_128_reference.dx90.vtx,6621,1310
models/props_fortifications/concrete_barrier001_128_reference.mdl,1792,457
models/props_fortifications/concrete_barrier001_128_reference.phy,2248,1180
models/props_fortifications/concrete_barrier001_128_reference.sw.vtx,6621,1298
models/props_fortifications/concrete_barrier001_128_reference.vtx,6621,1440
models/props_fortifications/concrete_barrier001_128_reference.vvd,29248,5927
models/props_fortifications/orange_cone001_reference.dx80.vtx,10137,1901
models/props_fortifications/orange_cone001_reference.dx90.vtx,10137,1913
models/props_fortifications/orange_cone001_reference.mdl,1864,506
models/props_fortifications/orange_cone001_reference.phy,1963,1090
models/props_fortifications/orange_cone001_reference.sw.vtx,10137,1852
models/props_fortifications/orange_cone001_reference.vtx,10137,2080
models/props_fortifications/orange_cone001_reference.vvd,42816,11421
models/props_fortifications/police_barrier001_128_reference.dx80.vtx,25611,4919
models/props_fortifications/police_barrier001_128_reference.dx90.vtx,25611,4920
models/props_fortifications/police_barrier001_128_reference.mdl,1884,460
models/props_fortifications/police_barrier001_128_reference.phy,731,458
models/props_fortifications/police_barrier001_128_reference.sw.vtx,25611,4835
models/props_fortifications/police_barrier001_128_reference.vtx,25674,5323
models/props_fortifications/police_barrier001_128_reference.vvd,105920,18919
models/props_urban/streetlight001.dx80.vtx,25539,5093
models/props_urban/streetlight001.dx90.vtx,25539,5093
models/props_urban/streetlight001.mdl,1760,439
models/props_urban/streetlight001.phy,9162,5016
models/props_urban/streetlight001.sw.vtx,25539,5004
models/props_urban/streetlight001.vtx,25539,5357
models/props_urban/streetlight001.vvd,101824,29459
models/props_vehicles/cara_82hatchback.dx80.vtx,104877,17923
models/props_vehicles/cara_82hatchback.dx90.vtx,104877,17923
models/props_vehicles/cara_82hatchback.mdl,1840,524
models/props_vehicles/cara_82hatchback.phy,13472,6694
models/props_vehicles/cara_82hatchback.sw.vtx,104877,17671
models/props_vehicles/cara_82hatchback.vtx,104994,19017
models/props_vehicles/cara_82hatchback.vvd,455232,151223
models/props_vehicles/cara_82hatchback_glass.dx80.vtx,7020,1463
models/props_vehicles/cara_82hatchback_glass.dx90.vtx,7020,1464
models/props_vehicles/cara_82hatchback_glass.mdl,1784,458
models/props_vehicles/cara_82hatchback_glass.phy,6460,3527
models/props_vehicles/cara_82hatchback_glass.sw.vtx,7020,1432
models/props_vehicles/cara_82hatchback_glass.vtx,7020,1499
models/props_vehicles/cara_82hatchback_glass.vvd,30208,11847
models/props_vehicles/cara_82hatchback_wrecked.dx80.vtx,106329,18173
models/props_vehicles/cara_82hatchback_wrecked.dx90.vtx,106329,18179
models/props_vehicles/cara_82hatchback_wrecked.mdl,1848,533
models/props_vehicles/cara_82hatchback_wrecked.phy,13944,7762
models/props_vehicles/cara_82hatchback_wrecked.sw.vtx,106329,17752
models/props_vehicles/cara_82hatchback_wrecked.vtx,106401,19061
models/props_vehicles/cara_82hatchback_wrecked.vvd,466496,181970
models/props_vehicles/cara_84sedan.dx80.vtx,86034,14787
models/props_vehicles/cara_84sedan.dx90.vtx,86034,14873
models/props_vehicles/cara_84sedan.mdl,1836,527
models/props_vehicles/cara_84sedan.phy,16132,8139
models/props_vehicles/cara_84sedan.sw.vtx,86034,14518
models/props_vehicles/cara_84sedan.vtx,86106,15595
models/props_vehicles/cara_84sedan.vvd,375552,128631
models/props_vehicles/cara_84sedan_glass.dx80.vtx,2058,547
models/props_vehicles/cara_84sedan_glass.dx90.vtx,2058,547
models/props_vehicles/cara_84sedan_glass.mdl,1780,454
models/props_vehicles/cara_84sedan_glass.phy,5385,2906
models/props_vehicles/cara_84sedan_glass.sw.vtx,2058,548
models/props_vehicles/cara_84sedan_glass.vtx,2058,537
models/props_vehicles/cara_84sedan_glass.vvd,8576,3750
models/props_vehicles/cara_95sedan.dx80.vtx,85593,14801
models/props_vehicles/cara_95sedan.dx90.vtx,85593,14801
models/props_vehicles/cara_95sedan.mdl,1836,530
models/props_vehicles/cara_95sedan.phy,17756,9005
models/props_vehicles/cara_95sedan.sw.vtx,85593,14592
models/props_vehicles/cara_95sedan.vtx,85593,15805
models/props_vehicles/cara_95sedan.vvd,363072,130752
models/props_vehicles/cara_95sedan_glass.dx80.vtx,3210,808
models/props_vehicles/cara_95sedan_glass.dx90.vtx,3210,809
models/props_vehicles/cara_95sedan_glass.mdl,1780,456
models/props_vehicles/cara_95sedan_glass.phy,5449,3073
models/props_vehicles/cara_95sedan_glass.sw.vtx,3210,788
models/props_vehicles/cara_95sedan_glass.vtx,3210,795
models/props_vehicles/cara_95sedan_glass.vvd,12672,6523
models/props_vehicles/cara_95sedan_wrecked.dx80.vtx,112578,18989
models/props_vehicles/cara_95sedan_wrecked.dx90.vtx,112578,18989
models/props_vehicles/cara_95sedan_wrecked.mdl,1844,529
models/props_vehicles/cara_95sedan_wrecked.phy,18196,10113
models/props_vehicles/cara_95sedan_wrecked.sw.vtx,112578,18795
models/props_vehicles/cara_95sedan_wrecked.vtx,112578,19979
models/props_vehicles/cara_95sedan_wrecked.vvd,493568,191919
models/props_vehicles/longnose_truck.dx80.vtx,156570,24883
models/props_vehicles/longnose_truck.dx90.vtx,156570,24883
models/props_vehicles/longnose_truck.mdl,1844,522
models/props_vehicles/longnose_truck.phy,19999,9875
models/props_vehicles/longnose_truck.sw.vtx,156570,24200
models/props_vehicles/longnose_truck.vtx,156624,26202
models/props_vehicles/longnose_truck.vvd,687872,190148
models/props_vehicles/longnose_truck_glass.dx80.vtx,1905,496
models/props_vehicles/longnose_truck_glass.dx90.vtx,1905,496
models/props_vehicles/longnose_truck_glass.mdl,1784,447
models/props_vehicles/longnose_truck_glass.phy,6570,3393
models/props_vehicles/longnose_truck_glass.sw.vtx,1905,488
models/props_vehicles/longnose_truck_glass.vtx,1905,502
models/props_vehicles/longnose_truck_glass.vvd,7232,3267
models/props_vehicles/police_car_city.dx80.vtx,158763,26118
models/props_vehicles/police_car_city.dx90.vtx,158763,26118
models/props_vehicles/police_car_city.mdl,1860,525
models/props_vehicles/police_car_city.phy,11791,6125
models/props_vehicles/police_car_city.sw.vtx,158763,26015
models/props_vehicles/police_car_city.vtx,158895,27177
models/props_vehicles/police_car_city.vvd,700864,199052
models/props_vehicles/police_car_glass.dx80.vtx,2935,729
models/props_vehicles/police_car_glass.dx90.vtx,2935,729
models/props_vehicles/police_car_glass.mdl,1772,444
models/props_vehicles/police_car_glass.phy,5024,3076
models/props_vehicles/police_car_glass.sw.vtx,2935,725
models/props_vehicles/police_car_glass.vvd,8064,3756
models/props_vehicles/police_car_lightbar.dx80.vtx,5361,1085
models/props_vehicles/police_car_lightbar.dx90.vtx,5361,1085
models/props_vehicles/police_car_lightbar.mdl,1860,461
models/props_vehicles/police_car_lightbar.phy,1296,834
models/props_vehicles/police_car_lightbar.sw.vtx,5361,1083
models/props_vehicles/police_car_lightbar.vvd,25408,4698
sound/ambient/atmosphere/mountain_wind_lp_01.wav,1794764,1389810
sound/sixman/cboyardee.wav,1214250,1126141
sp_0.vhv,2560,706
sp_1.vhv,2560,664
sp_10.vhv,2560,645
sp_100.vhv,8704,1780
sp_101.vhv,2560,551
sp_102.vhv,8704,1924
sp_103.vhv,2560,575
sp_104.vhv,7168,1367
sp_105.vhv,7168,1747
sp_106.vhv,7168,1764
sp_107.vhv,7168,1758
sp_108.vhv,7168,1347
sp_109.vhv,7168,1355
sp_11.vhv,2560,682
sp_110.vhv,7168,1790
sp_111.vhv,7168,1754
sp_112.vhv,7168,1747
sp_113.vhv,7168,1397
sp_114.vhv,3584,795
sp_115.vhv,3584,774
sp_116.vhv,3584,800
sp_117.vhv,3584,738
sp_12.vhv,2560,685
sp_13.vhv,2560,633
sp_14.vhv,2560,617
sp_15.vhv,2560,586
sp_16.vhv,2560,520
sp_17.vhv,2560,531
sp_18.vhv,2560,571
sp_19.vhv,2560,525
sp_2.vhv,2560,645
sp_20.vhv,2560,603
sp_21.vhv,2560,621
sp_22.vhv,2560,631
sp_23.vhv,2560,627
sp_24.vhv,7168,2045
sp_25.vhv,7168,2116
sp_26.vhv,7168,2116
sp_27.vhv,3584,811
sp_28.vhv,3584,876
sp_29.vhv,3584,829
sp_3.vhv,2560,646
sp_30.vhv,3072,921
sp_31.vhv,3072,904
sp_32.vhv,3584,885
sp_33.vhv,3584,830
sp_34.vhv,3584,857
sp_35.vhv,7168,2122
sp_36.vhv,3584,831
sp_37.vhv,3584,791
sp_38.vhv,3584,817
sp_39.vhv,3072,889
sp_4.vhv,2560,653
sp_40.vhv,3072,909
sp_41.vhv,3584,850
sp_42.vhv,3584,837
sp_43.vhv,3584,908
sp_44.vhv,7168,1985
sp_45.vhv,7168,2143
sp_46.vhv,2560,656
sp_47.vhv,2560,629
sp_48.vhv,2560,664
sp_49.vhv,2560,683
sp_5.vhv,2560,655
sp_50.vhv,2560,559
sp_51.vhv,2560,523
sp_52.vhv,2560,612
sp_53.vhv,2560,636
sp_54.vhv,2560,650
sp_55.vhv,2560,543
sp_56.vhv,2560,543
sp_57.vhv,2560,556
sp_58.vhv,7168,1693
sp_59.vhv,7168,1763
sp_6.vhv,2560,628
sp_60.vhv,7168,1776
sp_61.vhv,7168,1429
sp_62.vhv,7168,1422
sp_63.vhv,8704,2123
sp_64.vhv,8704,2041
sp_65.vhv,8704,1872
sp_66.vhv,8704,1726
sp_67.vhv,8704,1727
sp_68.vhv,8704,2157
sp_69.vhv,8704,2194
sp_7.vhv,2560,625
sp_70.vhv,8704,1953
sp_71.vhv,8704,1843
sp_72.vhv,8704,1811
sp_73.vhv,8704,2179
sp_74.vhv,8704,2177
sp_75.vhv,7168,1740
sp_76.vhv,7168,1404
sp_77.vhv,7168,1687
sp_78.vhv,7168,1735
sp_79.vhv,7168,1415
sp_8.vhv,2560,590
sp_80.vhv,8704,1903
sp_81.vhv,2560,608
sp_82.vhv,8704,1744
sp_83.vhv,2560,529
sp_84.vhv,8704,1789
sp_85.vhv,2560,563
sp_86.vhv,8704,2184
sp_87.vhv,2560,678
sp_88.vhv,8704,2204
sp_89.vhv,2560,710
sp_9.vhv,2560,581
sp_90.vhv,2560,658
sp_91.vhv,8704,2133
sp_92.vhv,8704,2121
sp_93.vhv,2560,659
sp_94.vhv,2560,709
sp_95.vhv,8704,2146
sp_96.vhv,8704,2257
sp_97.vhv,2560,710
sp_98.vhv,8704,1796
sp_99.vhv,2560,551
