filename,size,compressed
materials/maps/ultraboxes/cubemapdefault.vtf,9808,9808
