filename,size,compressed
materials/maps/zm_breakable_maze_v2/cubemapdefault.vtf,9824,9824
