filename,size,compressed
materials/Silkroad/Asia Minor/tre_tree05_01.vmt,94,94
materials/Silkroad/Asia Minor/tre_tree05_01.vtf,87616,87616
materials/Silkroad/Ground/esteu_sadfld_stone_02.vmt,102,102
materials/Silkroad/Ground/esteu_sadfld_stone_02.vtf,349760,349760
materials/maps/zm_call_of_duty_shipment_final/c0_0_0.hdr.vtf,76528,76528
materials/maps/zm_call_of_duty_shipment_final/c0_0_0.vtf,28753,28753
materials/maps/zm_call_of_duty_shipment_final/concrete/blendconcretegravel001a_wvt_patch.vmt,563,563
materials/maps/zm_call_of_duty_shipment_final/cs_havana/blenddirtgrass009a_wvt_patch.vmt,415,415
materials/maps/zm_call_of_duty_shipment_final/cubemapdefault.hdr.vtf,76528,76528
materials/maps/zm_call_of_duty_shipment_final/cubemapdefault.vtf,28753,28753
materials/maps/zm_call_of_duty_shipment_final/metal/offgaragedr_0_0_0.vmt,141,141
