filename,size,compressed
materials/maps/ze_chandrila_a016fix/nature/blendmuddirt001a_wvt_patch.vmt,599,295
materials/maps/ze_chandrila_a016fix/cubemapdefault.vtf,9832,106
materials/maps/ze_chandrila_a016fix/cubemapdefault.hdr.vtf,76528,177
sp_0.vhv,1536,465
sp_1.vhv,1536,464
sp_2.vhv,1536,464
sp_3.vhv,1536,453
sp_4.vhv,1536,465
sp_5.vhv,1536,443
sp_6.vhv,1536,486
sp_7.vhv,1536,471
sp_8.vhv,1536,467
sp_9.vhv,1536,453
sp_10.vhv,1536,464
sp_11.vhv,1536,458
sp_12.vhv,1536,462
sp_13.vhv,1536,472
sp_14.vhv,1536,473
sp_15.vhv,1536,472
sp_16.vhv,1536,449
sp_17.vhv,1536,446
sp_18.vhv,1536,466
sp_19.vhv,1536,502
sp_20.vhv,1536,521
sp_21.vhv,1536,507
sp_22.vhv,1536,510
sp_23.vhv,2048,758
sp_24.vhv,2048,745
sp_25.vhv,2048,778
sp_26.vhv,1024,211
sp_27.vhv,1024,213
sp_28.vhv,1024,208
sp_29.vhv,1024,204
sp_30.vhv,2048,833
sp_31.vhv,2048,821
sp_32.vhv,2048,807
sp_33.vhv,2048,801
sp_34.vhv,2048,824
sp_35.vhv,1536,440
sp_36.vhv,1536,441
sp_37.vhv,1024,209
sp_38.vhv,1024,213
sp_39.vhv,2560,1096
sp_40.vhv,2560,853
sp_41.vhv,2560,1031
sp_42.vhv,2560,1047
sp_43.vhv,2560,1048
sp_44.vhv,2560,1024
sp_45.vhv,1536,614
sp_46.vhv,1536,568
sp_47.vhv,1536,591
sp_48.vhv,1536,569
sp_49.vhv,1536,561
sp_50.vhv,2048,671
sp_51.vhv,2048,734
sp_52.vhv,1024,192
sp_53.vhv,1024,195
sp_54.vhv,1024,199
sp_55.vhv,2560,1013
sp_56.vhv,2560,936
sp_57.vhv,2560,972
sp_58.vhv,2560,1019
sp_59.vhv,2560,1014
sp_60.vhv,2560,999
sp_61.vhv,2560,985
sp_62.vhv,2048,722
sp_63.vhv,2560,1081
sp_64.vhv,2560,1077
sp_65.vhv,2560,1114
sp_66.vhv,2560,1102
sp_67.vhv,1536,576
sp_68.vhv,1536,591
sp_69.vhv,1536,568
sp_70.vhv,1536,570
sp_71.vhv,1024,172
sp_72.vhv,2048,802
sp_73.vhv,2048,827
sp_74.vhv,2048,765
sp_75.vhv,2048,791
sp_76.vhv,2048,805
sp_77.vhv,1536,465
sp_78.vhv,1536,439
sp_79.vhv,2048,751
sp_80.vhv,1536,477
sp_81.vhv,1536,467
sp_82.vhv,2048,768
sp_83.vhv,2048,730
sp_84.vhv,1536,625
sp_85.vhv,1536,606
sp_86.vhv,1536,620
sp_87.vhv,1536,623
sp_88.vhv,1536,626
sp_89.vhv,1536,616
sp_90.vhv,1536,613
sp_91.vhv,1536,476
sp_92.vhv,1536,461
sp_93.vhv,1536,470
sp_94.vhv,1536,479
sp_95.vhv,1536,457
sp_96.vhv,1536,441
sp_97.vhv,1536,481
sp_98.vhv,1536,492
sp_99.vhv,1536,489
sp_100.vhv,1536,443
sp_101.vhv,1536,440
sp_102.vhv,1536,447
sp_103.vhv,1536,443
sp_104.vhv,1536,456
sp_105.vhv,1536,462
sp_106.vhv,1536,444
sp_107.vhv,1536,451
sp_108.vhv,1536,456
sp_109.vhv,1536,456
sp_110.vhv,1536,465
sp_111.vhv,1536,458
sp_112.vhv,1536,470
sp_113.vhv,1536,463
sp_114.vhv,2560,1115
sp_115.vhv,2560,1119
sp_116.vhv,2048,743
sp_117.vhv,2048,781
sp_118.vhv,2048,805
sp_119.vhv,2048,774
sp_120.vhv,2048,727
sp_121.vhv,2048,739
sp_122.vhv,2048,760
sp_123.vhv,2048,763
sp_124.vhv,2048,747
sp_125.vhv,2048,695
sp_126.vhv,2560,1089
sp_127.vhv,2560,1045
sp_128.vhv,1536,573
sp_129.vhv,1536,520
sp_130.vhv,1536,522
sp_131.vhv,1536,520
sp_132.vhv,1536,537
sp_133.vhv,1536,470
sp_134.vhv,1536,455
sp_135.vhv,2560,1054
sp_136.vhv,2048,766
sp_137.vhv,2048,779
sp_138.vhv,2560,1086
sp_139.vhv,2560,1081
sp_140.vhv,2560,1103
sp_141.vhv,2560,1072
sp_142.vhv,2048,807
sp_143.vhv,2048,825
sp_144.vhv,1536,628
sp_145.vhv,1536,637
sp_146.vhv,1536,623
sp_147.vhv,1536,619
sp_148.vhv,1536,625
sp_149.vhv,1536,659
sp_150.vhv,1536,637
sp_151.vhv,1536,648
sp_152.vhv,1536,654
sp_153.vhv,1536,635
sp_154.vhv,2048,780
sp_155.vhv,2048,776
sp_156.vhv,2048,825
sp_157.vhv,2048,810
sp_158.vhv,2048,799
sp_159.vhv,2048,778
sp_160.vhv,2048,834
sp_161.vhv,2048,790
sp_162.vhv,2048,733
sp_163.vhv,2048,772
sp_164.vhv,2048,772
sp_165.vhv,2048,822
sp_166.vhv,2048,786
sp_167.vhv,2048,763
sp_168.vhv,2048,822
sp_169.vhv,2048,827
sp_170.vhv,2048,817
sp_171.vhv,2048,823
sp_172.vhv,2048,820
sp_173.vhv,2048,785
sp_174.vhv,2048,801
sp_175.vhv,2048,786
sp_176.vhv,2048,817
sp_177.vhv,2048,816
sp_178.vhv,2560,1003
sp_179.vhv,2560,997
sp_180.vhv,1536,644
sp_181.vhv,1536,652
sp_182.vhv,1536,656
sp_183.vhv,1536,642
sp_184.vhv,2048,807
sp_185.vhv,2048,791
sp_186.vhv,2048,777
sp_187.vhv,2048,781
sp_188.vhv,1536,646
sp_189.vhv,1536,658
sp_190.vhv,2048,749
sp_191.vhv,2048,759
sp_192.vhv,2048,822
sp_193.vhv,2560,965
sp_194.vhv,2560,960
sp_195.vhv,2560,946
sp_196.vhv,2560,962
sp_197.vhv,2048,756
sp_198.vhv,1536,460
sp_199.vhv,1536,440
sp_200.vhv,1536,460
sp_201.vhv,1536,459
sp_202.vhv,1536,425
sp_203.vhv,1536,476
sp_204.vhv,1536,509
sp_205.vhv,1536,536
sp_206.vhv,1536,536
sp_207.vhv,1536,532
sp_208.vhv,2560,1016
sp_209.vhv,2560,1003
sp_210.vhv,2560,1039
sp_211.vhv,2560,1003
sp_212.vhv,1536,476
sp_213.vhv,2048,833
sp_214.vhv,2048,822
sp_215.vhv,2048,868
sp_216.vhv,1024,195
sp_217.vhv,1024,203
sp_218.vhv,1024,191
sp_219.vhv,1024,202
sp_220.vhv,1024,201
sp_221.vhv,17920,2709
sp_222.vhv,17920,2169
sp_223.vhv,17920,3160
sp_224.vhv,17920,3085
sp_225.vhv,17920,2427
sp_226.vhv,17920,2648
sp_227.vhv,17920,2312
sp_228.vhv,17920,2078
sp_229.vhv,13824,2281
sp_230.vhv,17920,2935
sp_231.vhv,17920,2445
sp_232.vhv,17920,2272
sp_233.vhv,17920,3122
detail_hl2.vbsp,22519,1371
models/ze_jka_chandrila/pilar.mdl,1956,470
models/ze_jka_chandrila/pilar.dx80.vtx,2847,600
models/ze_jka_chandrila/pilar.dx90.vtx,2847,601
models/ze_jka_chandrila/pilar.phy,1131,772
models/ze_jka_chandrila/pilar.sw.vtx,2847,701
models/ze_jka_chandrila/pilar.vvd,15232,3855
materials/ze_jka_chandrila/props/env_crystal.vmt,227,160
materials/ze_jka_chandrila/glow/env_crystal.vtf,22080,7935
materials/ze_jka_chandrila/props/crystal_pilar.vmt,112,108
materials/ze_jka_chandrila/props/crystal_pilar.vtf,349760,97835
models/ze_jka_chandrila/statue.mdl,1952,473
models/ze_jka_chandrila/statue.dx80.vtx,8076,1897
models/ze_jka_chandrila/statue.dx90.vtx,8076,1897
models/ze_jka_chandrila/statue.phy,9231,5216
models/ze_jka_chandrila/statue.sw.vtx,8076,1855
models/ze_jka_chandrila/statue.vvd,32320,14142
materials/ze_jka_chandrila/props/statue.vmt,103,100
materials/ze_jka_chandrila/props/statue.vtf,1398336,531667
models/ze_jka_chandrila/pillar_b.mdl,1964,470
models/ze_jka_chandrila/pillar_b.dx80.vtx,2640,639
models/ze_jka_chandrila/pillar_b.dx90.vtx,2640,639
models/ze_jka_chandrila/pillar_b.phy,4026,2183
models/ze_jka_chandrila/pillar_b.sw.vtx,2640,640
models/ze_jka_chandrila/pillar_b.vvd,13248,4084
materials/ze_jka_chandrila/props/crystal_pilar_b.vmt,112,108
materials/ze_jka_chandrila/props/crystal_pilar_b.vtf,349760,100950
models/ze_jka_chandrila/lightsaber_animated.mdl,4048,1025
models/ze_jka_chandrila/lightsaber_animated.dx80.vtx,9623,2042
models/ze_jka_chandrila/lightsaber_animated.dx90.vtx,9623,2043
models/ze_jka_chandrila/lightsaber_animated.phy,10365,5643
models/ze_jka_chandrila/lightsaber_animated.sw.vtx,9567,1870
models/ze_jka_chandrila/lightsaber_animated.vvd,41280,11069
materials/ze_jka_chandrila/props/saber_1.vmt,105,101
materials/ze_jka_chandrila/props/saber_1.vtf,174944,43424
materials/ze_jka_chandrila/props/bladewhite.vmt,42,55
materials/ze_jka_chandrila/props/bladegreen.vmt,111,91
models/ze_jka_chandrila/lamp_floor.mdl,1960,483
models/ze_jka_chandrila/lamp_floor.dx80.vtx,2208,546
models/ze_jka_chandrila/lamp_floor.dx90.vtx,2208,546
models/ze_jka_chandrila/lamp_floor.phy,3737,2061
models/ze_jka_chandrila/lamp_floor.sw.vtx,2208,549
models/ze_jka_chandrila/lamp_floor.vvd,10688,2930
materials/ze_jka_chandrila/props/crystal_lamp.vmt,109,105
materials/ze_jka_chandrila/props/crystal_lamp.vtf,174944,51535
models/ze_jka_chandrila/lamp_wall.mdl,1964,494
models/ze_jka_chandrila/lamp_wall.dx80.vtx,3912,775
models/ze_jka_chandrila/lamp_wall.dx90.vtx,3912,776
models/ze_jka_chandrila/lamp_wall.phy,4746,2202
models/ze_jka_chandrila/lamp_wall.sw.vtx,3912,778
models/ze_jka_chandrila/lamp_wall.vvd,21056,6004
materials/ze_jka_chandrila/props/crystal_lamp_wall.vmt,114,109
materials/ze_jka_chandrila/props/crystal_lamp_wall.vtf,349760,95033
models/ze_jka_chandrila/crystal_floor_small.mdl,1780,450
models/ze_jka_chandrila/crystal_floor_small.dx80.vtx,1131,375
models/ze_jka_chandrila/crystal_floor_small.dx90.vtx,1131,374
models/ze_jka_chandrila/crystal_floor_small.phy,10950,4926
models/ze_jka_chandrila/crystal_floor_small.sw.vtx,1131,371
models/ze_jka_chandrila/crystal_floor_small.vvd,3648,2118
materials/ze_jka_chandrila/props/crystal_floor.vmt,132,118
materials/ze_jka_chandrila/props/crystal_floor.vtf,349760,110095
models/ze_jka_chandrila/crystal_floor.mdl,1772,442
models/ze_jka_chandrila/crystal_floor.dx80.vtx,1131,375
models/ze_jka_chandrila/crystal_floor.dx90.vtx,1131,374
models/ze_jka_chandrila/crystal_floor.phy,11496,5265
models/ze_jka_chandrila/crystal_floor.sw.vtx,1131,371
models/ze_jka_chandrila/crystal_floor.vvd,3648,2145
models/ze_jka_chandrila/rockwall.mdl,1764,429
models/ze_jka_chandrila/rockwall.dx80.vtx,84819,22398
models/ze_jka_chandrila/rockwall.dx90.vtx,84819,22399
models/ze_jka_chandrila/rockwall.phy,11611,5281
models/ze_jka_chandrila/rockwall.sw.vtx,84819,22783
models/ze_jka_chandrila/rockwall.vvd,270528,166369
materials/ze_jka_chandrila/props/rockwall.vmt,160,117
materials/ze_jka_chandrila/props/rockwall_d.vtf,1398336,342351
materials/ze_jka_chandrila/props/rockwall_n.vtf,1398336,429900
models/ze_jka_chandrila/rockarch.mdl,1760,429
models/ze_jka_chandrila/rockarch.dx80.vtx,59097,14964
models/ze_jka_chandrila/rockarch.dx90.vtx,59097,14964
models/ze_jka_chandrila/rockarch.phy,10950,4926
models/ze_jka_chandrila/rockarch.sw.vtx,59097,14736
models/ze_jka_chandrila/rockarch.vvd,206144,117951
materials/ze_jka_chandrila/props/arch.vmt,152,114
materials/ze_jka_chandrila/props/arch_d.vtf,1398336,446424
materials/ze_jka_chandrila/props/arch_n.vtf,1398336,577439
materials/ze_jka_chandrila/flag1.vmt,98,97
materials/ze_jka_chandrila/flag1.vtf,349760,143475
materials/ze_jka_chandrila/marbly.vmt,99,97
materials/ze_jka_chandrila/marbly.vtf,349760,111740
materials/ze_jka_chandrila/basewall.vmt,101,97
materials/ze_jka_chandrila/basewall.vtf,349760,130816
materials/ze_jka_chandrila/blackrock2.vmt,103,98
materials/ze_jka_chandrila/blackrock2.vtf,349760,110443
materials/ze_jka_chandrila/rock3_crosssection.vmt,111,105
materials/ze_jka_chandrila/rock3_crosssection.vtf,349760,122346
materials/ze_jka_chandrila/flag2.vmt,98,97
materials/ze_jka_chandrila/flag2.vtf,349760,123562
materials/ze_jka_chandrila/piller.vmt,99,97
materials/ze_jka_chandrila/piller.vtf,349760,121118
materials/ze_jka_chandrila/floor1_formalb.vmt,107,104
materials/ze_jka_chandrila/floor1_formalb.vtf,349760,130484
materials/ze_jka_chandrila/floor1b.vmt,100,98
materials/ze_jka_chandrila/floor1b.vtf,349760,132001
materials/ze_jka_chandrila/frontstepface.vmt,106,101
materials/ze_jka_chandrila/frontstepface.vtf,5632,2127
materials/ze_jka_chandrila/rockdoor_b.vmt,103,99
materials/ze_jka_chandrila/rockdoor_b.vtf,349760,132697
materials/ze_jka_chandrila/rockdoor_b_ruined.vmt,110,104
materials/ze_jka_chandrila/rockdoor_b_ruined.vtf,349760,132082
materials/ze_jka_chandrila/rock3.vmt,98,95
materials/ze_jka_chandrila/rock3.vtf,1398336,489183
materials/tools/toolsskybox.vmt,285,228
materials/tools/toolsskybox.vtf,11128,958
materials/ze_jka_chandrila/crackfloor.vmt,103,100
materials/ze_jka_chandrila/crackfloor.vtf,349760,129596
materials/ze_jka_chandrila/piller_formal.vmt,106,102
materials/ze_jka_chandrila/piller_formal.vtf,349760,124858
materials/ze_jka_chandrila/blackrock2_gold.vmt,108,103
materials/ze_jka_chandrila/blackrock2_gold.vtf,349760,124994
materials/ze_jka_chandrila/pillerb.vmt,100,97
materials/ze_jka_chandrila/pillerb.vtf,349760,119459
materials/ze_jka_chandrila/rain_ripples.vmt,536,216
materials/ze_jka_chandrila/rain_ripples_normal.vtf,54526160,336704
materials/ze_jka_chandrila/rain_ripples_tint.vtf,1232,80
materials/ze_jka_chandrila/glow/env_crystal.vmt,187,141
materials/ze_jka_chandrila/basewall_ornate.vmt,108,103
materials/ze_jka_chandrila/basewall_ornate.vtf,349760,180476
materials/ze_jka_chandrila/thick_trim_a.vmt,105,102
materials/ze_jka_chandrila/thick_trim_a.vtf,349760,135702
materials/ze_jka_chandrila/flag3.vmt,98,97
materials/ze_jka_chandrila/flag3.vtf,349760,135121
materials/ze_jka_chandrila/basewall_b.vmt,103,99
materials/ze_jka_chandrila/basewall_b.vtf,349760,133641
materials/ze_jka_chandrila/trimblock2.vmt,103,100
materials/ze_jka_chandrila/trimblock2.vtf,87552,21286
materials/ze_jka_chandrila/newcolumn_top.vmt,106,103
materials/ze_jka_chandrila/newcolumn_top.vtf,87552,31471
materials/ze_jka_chandrila/glow/newcolumn.vmt,129,115
materials/ze_jka_chandrila/glow/newcolumn.vtf,174944,73642
materials/ze_jka_chandrila/thin_trim1.vmt,103,100
materials/ze_jka_chandrila/thin_trim1.vtf,43872,16839
materials/ze_jka_chandrila/basewall_piller_orn.vmt,112,106
materials/ze_jka_chandrila/basewall_piller_orn.vtf,349760,186755
materials/ze_jka_chandrila/base_ornate.vmt,104,99
materials/ze_jka_chandrila/base_ornate.vtf,174944,88194
materials/ze_jka_chandrila/piller_wall2.vmt,105,102
materials/ze_jka_chandrila/piller_wall2.vtf,349760,87146
materials/ze_jka_chandrila/steps.vmt,98,96
materials/ze_jka_chandrila/steps.vtf,174944,66792
materials/ze_jka_chandrila/crypt_floor.vmt,104,101
materials/ze_jka_chandrila/crypt_floor.vtf,349760,128334
materials/ze_jka_chandrila/glow/stone_rim.vmt,129,116
materials/ze_jka_chandrila/glow/stone_rim.vtf,87552,41055
materials/ze_jka_chandrila/stone_rimb.vmt,103,101
materials/ze_jka_chandrila/stone_rimb.vtf,87552,25200
materials/ze_jka_chandrila/newwall1.vmt,101,99
materials/ze_jka_chandrila/newwall1.vtf,1398336,517365
materials/ze_jka_chandrila/rockdoor.vmt,101,97
materials/ze_jka_chandrila/rockdoor.vtf,349760,133712
materials/ze_jka_chandrila/rockdoor_b_dec.vmt,107,102
materials/ze_jka_chandrila/rockdoor_b_dec.vtf,349760,141279
materials/ze_jka_chandrila/basepiller.vmt,103,98
materials/ze_jka_chandrila/basepiller.vtf,349760,134306
materials/ze_jka_chandrila/pillartop.vmt,102,99
materials/ze_jka_chandrila/pillartop.vtf,174944,51998
materials/ze_jka_chandrila/floor2.vmt,99,97
materials/ze_jka_chandrila/floor2.vtf,349760,130901
materials/ze_jka_chandrila/thin_trim2.vmt,103,100
materials/ze_jka_chandrila/thin_trim2.vtf,174944,89208
materials/ze_jka_chandrila/plainwall.vmt,102,100
materials/ze_jka_chandrila/plainwall.vtf,349760,112519
materials/ze_jka_chandrila/basewall_formal.vmt,108,103
materials/ze_jka_chandrila/basewall_formal.vtf,349760,125552
materials/ze_jka_chandrila/carvedwall.vmt,103,100
materials/ze_jka_chandrila/carvedwall.vtf,349760,107854
materials/ze_jka_chandrila/carved_symbol.vmt,158,127
materials/ze_jka_chandrila/carved_symbol.vtf,87616,57721
materials/detail/detailsprites.vmt,133,107
materials/detail/detailsprites.vtf,349744,155913
sound/ze_jka_chandrila/jump.mp3,7848,7109
sound/ze_jka_chandrila/door_stone_stop.wav,170822,117856
sound/ze_jka_chandrila/door_stone_move.wav,213768,180304
sound/ze_jka_chandrila/korrib_atr01.mp3,210886,209811
sound/ze_jka_chandrila/hope.mp3,2369965,2276624
sound/ze_jka_chandrila/warthog.mp3,5378644,5322836
sound/ze_jka_chandrila/stone_ledge_out.mp3,8487,7796
sound/ze_jka_chandrila/korrib_dark_explore.mp3,1531900,1520165
sound/ze_jka_chandrila/korrib_action.mp3,1867541,1859659
sound/ze_jka_chandrila/stone_break2.mp3,11880,11173
sound/ze_jka_chandrila/seismic_charge.wav,1352216,860582
sound/ze_jka_chandrila/force_push.wav,318288,237894
sound/ze_jka_chandrila/asteroid.mp3,4189103,4131043
sound/ze_jka_chandrila/stone_crash1.mp3,22335,20212
sound/ze_jka_chandrila/saber_ignite.wav,328972,283290
sound/ze_jka_chandrila/saber_humming.wav,2032612,1581435
sound/ze_jka_chandrila/stone_break1.mp3,24133,23286
sound/ze_jka_chandrila/nihilus_spawn.mp3,1676959,1594327
sound/ze_jka_chandrila/door_stone_start.wav,108618,81498
