filename,size,compressed
materials/glass/glasswindowbreak070a.vmt,534,534
materials/glass/glasswindowbreak070a.vtf,349744,349744
materials/glass/glasswindowbreak070a_mask.vtf,174968,174968
materials/maps/zs_school_v2/c-1116_973_143.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-1116_973_143.vtf,4968,4968
materials/maps/zs_school_v2/c-1134_713_285.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-1134_713_285.vtf,4968,4968
materials/maps/zs_school_v2/c-1239_-784_143.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-1239_-784_143.vtf,4968,4968
materials/maps/zs_school_v2/c-1344_901_285.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-1344_901_285.vtf,4968,4968
materials/maps/zs_school_v2/c-17_712_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-17_712_141.vtf,4968,4968
materials/maps/zs_school_v2/c-1_575_241.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-1_575_241.vtf,4968,4968
materials/maps/zs_school_v2/c-1_953_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-1_953_141.vtf,4968,4968
materials/maps/zs_school_v2/c-2_857_241.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-2_857_241.vtf,4968,4968
materials/maps/zs_school_v2/c-391_684_241.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-391_684_241.vtf,4968,4968
materials/maps/zs_school_v2/c-403_-779_292.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-403_-779_292.vtf,4968,4968
materials/maps/zs_school_v2/c-406_-779_425.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-406_-779_425.vtf,4968,4968
materials/maps/zs_school_v2/c-517_924_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-517_924_141.vtf,4968,4968
materials/maps/zs_school_v2/c-531_-520_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-531_-520_411.vtf,4968,4968
materials/maps/zs_school_v2/c-531_-525_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-531_-525_272.vtf,4968,4968
materials/maps/zs_school_v2/c-5_827_100.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-5_827_100.vtf,4968,4968
materials/maps/zs_school_v2/c-696_703_241.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-696_703_241.vtf,4968,4968
materials/maps/zs_school_v2/c-921_-821_140.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-921_-821_140.vtf,4968,4968
materials/maps/zs_school_v2/c-935_-824_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-935_-824_411.vtf,4968,4968
materials/maps/zs_school_v2/c-950_949_143.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-950_949_143.vtf,4968,4968
materials/maps/zs_school_v2/c-964_-821_275.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-964_-821_275.vtf,4968,4968
materials/maps/zs_school_v2/c-969_534_143.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-969_534_143.vtf,4968,4968
materials/maps/zs_school_v2/c-969_534_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-969_534_272.vtf,4968,4968
materials/maps/zs_school_v2/c-969_534_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-969_534_411.vtf,4968,4968
materials/maps/zs_school_v2/c-975_-509_143.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-975_-509_143.vtf,4968,4968
materials/maps/zs_school_v2/c-975_-509_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-975_-509_272.vtf,4968,4968
materials/maps/zs_school_v2/c-975_-509_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-975_-509_411.vtf,4968,4968
materials/maps/zs_school_v2/c-975_-72_143.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-975_-72_143.vtf,4968,4968
materials/maps/zs_school_v2/c-975_-72_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-975_-72_272.vtf,4968,4968
materials/maps/zs_school_v2/c-975_-72_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c-975_-72_411.vtf,4968,4968
materials/maps/zs_school_v2/c0_1210_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c0_1210_141.vtf,4968,4968
materials/maps/zs_school_v2/c100_-679_107.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c100_-679_107.vtf,4968,4968
materials/maps/zs_school_v2/c1055_-321_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1055_-321_272.vtf,4968,4968
materials/maps/zs_school_v2/c1062_-704_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1062_-704_139.vtf,4968,4968
materials/maps/zs_school_v2/c10652_12100_901.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c10652_12100_901.vtf,4968,4968
materials/maps/zs_school_v2/c1095_696_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1095_696_141.vtf,4968,4968
materials/maps/zs_school_v2/c1124_-788_289.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1124_-788_289.vtf,4968,4968
materials/maps/zs_school_v2/c1134_177_107.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1134_177_107.vtf,4968,4968
materials/maps/zs_school_v2/c1136_-517_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1136_-517_411.vtf,4968,4968
materials/maps/zs_school_v2/c1136_-522_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1136_-522_272.vtf,4968,4968
materials/maps/zs_school_v2/c1197_74_285.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1197_74_285.vtf,4968,4968
materials/maps/zs_school_v2/c1231_701_270.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1231_701_270.vtf,4968,4968
materials/maps/zs_school_v2/c1256_701_434.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1256_701_434.vtf,4968,4968
materials/maps/zs_school_v2/c133_-540_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c133_-540_411.vtf,4968,4968
materials/maps/zs_school_v2/c133_-545_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c133_-545_272.vtf,4968,4968
materials/maps/zs_school_v2/c1347_-773_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1347_-773_139.vtf,4968,4968
materials/maps/zs_school_v2/c1447_-588_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1447_-588_139.vtf,4968,4968
materials/maps/zs_school_v2/c1484_-769_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1484_-769_139.vtf,4968,4968
materials/maps/zs_school_v2/c15_1366_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c15_1366_141.vtf,4968,4968
materials/maps/zs_school_v2/c1616_428_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1616_428_139.vtf,4968,4968
materials/maps/zs_school_v2/c1619_-213_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1619_-213_139.vtf,4968,4968
materials/maps/zs_school_v2/c1630_-683_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1630_-683_411.vtf,4968,4968
materials/maps/zs_school_v2/c1630_-688_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1630_-688_272.vtf,4968,4968
materials/maps/zs_school_v2/c1642_-695_134.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1642_-695_134.vtf,4968,4968
materials/maps/zs_school_v2/c1643_-527_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1643_-527_272.vtf,4968,4968
materials/maps/zs_school_v2/c1644_-523_139.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1644_-523_139.vtf,4968,4968
materials/maps/zs_school_v2/c1645_-528_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1645_-528_411.vtf,4968,4968
materials/maps/zs_school_v2/c1727_702_270.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1727_702_270.vtf,4968,4968
materials/maps/zs_school_v2/c1730_702_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1730_702_141.vtf,4968,4968
materials/maps/zs_school_v2/c1752_702_434.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1752_702_434.vtf,4968,4968
materials/maps/zs_school_v2/c1984_107_133.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1984_107_133.vtf,4968,4968
materials/maps/zs_school_v2/c1995_107_310.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c1995_107_310.vtf,4968,4968
materials/maps/zs_school_v2/c2011_1032_429.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c2011_1032_429.vtf,4968,4968
materials/maps/zs_school_v2/c2013_1032_247.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c2013_1032_247.vtf,4968,4968
materials/maps/zs_school_v2/c2086_850_270.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c2086_850_270.vtf,4968,4968
materials/maps/zs_school_v2/c2087_850_429.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c2087_850_429.vtf,4968,4968
materials/maps/zs_school_v2/c310_-772_425.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c310_-772_425.vtf,4968,4968
materials/maps/zs_school_v2/c438_921_141.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c438_921_141.vtf,4968,4968
materials/maps/zs_school_v2/c4_739_241.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c4_739_241.vtf,4968,4968
materials/maps/zs_school_v2/c53_-2_367.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c53_-2_367.vtf,4968,4968
materials/maps/zs_school_v2/c57_-2_107.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c57_-2_107.vtf,4968,4968
materials/maps/zs_school_v2/c689_-536_411.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c689_-536_411.vtf,4968,4968
materials/maps/zs_school_v2/c689_-541_272.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c689_-541_272.vtf,4968,4968
materials/maps/zs_school_v2/c706_701_270.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c706_701_270.vtf,4968,4968
materials/maps/zs_school_v2/c731_701_434.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c731_701_434.vtf,4968,4968
materials/maps/zs_school_v2/c830_-30_285.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c830_-30_285.vtf,4968,4968
materials/maps/zs_school_v2/c83_-1543_107.hdr.vtf,76528,76528
materials/maps/zs_school_v2/c83_-1543_107.vtf,4968,4968
materials/maps/zs_school_v2/concrete/concretefloor005a_-1239_-784_143.vmt,141,141
materials/maps/zs_school_v2/concrete/concretefloor005a_-1344_901_285.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_-391_684_241.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_-403_-779_292.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_-517_924_141.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_-531_-525_272.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_-921_-821_140.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_-975_-509_143.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_-975_-72_143.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_0_1210_141.vmt,137,137
materials/maps/zs_school_v2/concrete/concretefloor005a_10652_12100_901.vmt,142,142
materials/maps/zs_school_v2/concrete/concretefloor005a_1095_696_141.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_1134_177_107.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_1484_-769_139.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_15_1366_141.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor005a_1642_-695_134.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor005a_1984_107_133.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_438_921_141.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor005a_57_-2_107.vmt,136,136
materials/maps/zs_school_v2/concrete/concretefloor005a_689_-541_272.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor005a_706_701_270.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor005a_830_-30_285.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor005a_83_-1543_107.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-1239_-784_143.vmt,184,184
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-1344_901_285.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-1_575_241.vmt,180,180
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-1_953_141.vmt,180,180
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-403_-779_292.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-517_924_141.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-531_-525_272.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-696_703_241.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-921_-821_140.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-969_534_143.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-975_-509_143.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_-975_-72_143.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_0_1210_141.vmt,180,180
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_100_-679_107.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1062_-704_139.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_10652_12100_901.vmt,185,185
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1124_-788_289.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1134_177_107.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1484_-769_139.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_15_1366_141.vmt,181,181
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1642_-695_134.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1727_702_270.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1730_702_141.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_1984_107_133.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_2013_1032_247.vmt,183,183
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_2086_850_270.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_310_-772_425.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_438_921_141.vmt,181,181
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_57_-2_107.vmt,179,179
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_689_-541_272.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_706_701_270.vmt,181,181
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_830_-30_285.vmt,181,181
materials/maps/zs_school_v2/concrete/concretefloor011a_c17_83_-1543_107.vmt,182,182
materials/maps/zs_school_v2/concrete/concretefloor028a_-1239_-784_143.vmt,141,141
materials/maps/zs_school_v2/concrete/concretefloor028a_-1344_901_285.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor028a_-17_712_141.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor028a_-1_575_241.vmt,137,137
materials/maps/zs_school_v2/concrete/concretefloor028a_-1_953_141.vmt,137,137
materials/maps/zs_school_v2/concrete/concretefloor028a_-2_857_241.vmt,137,137
materials/maps/zs_school_v2/concrete/concretefloor028a_-391_684_241.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor028a_-5_827_100.vmt,137,137
materials/maps/zs_school_v2/concrete/concretefloor028a_-696_703_241.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor028a_-969_534_143.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor028a_-969_534_272.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor028a_10652_12100_901.vmt,142,142
materials/maps/zs_school_v2/concrete/concretefloor028a_1095_696_141.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor028a_1124_-788_289.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor028a_1134_177_107.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor028a_1484_-769_139.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor028a_1630_-683_411.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor028a_1630_-688_272.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor028a_1642_-695_134.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor028a_438_921_141.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor028a_4_739_241.vmt,136,136
materials/maps/zs_school_v2/concrete/concretefloor028a_706_701_270.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor028a_731_701_434.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor028a_830_-30_285.vmt,138,138
materials/maps/zs_school_v2/concrete/concretefloor028a_83_-1543_107.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor033a_-921_-821_140.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor033a_-975_-509_143.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor033a_100_-679_107.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor033a_10652_12100_901.vmt,142,142
materials/maps/zs_school_v2/concrete/concretefloor033a_1484_-769_139.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor033a_2011_1032_429.vmt,140,140
materials/maps/zs_school_v2/concrete/concretefloor033a_310_-772_425.vmt,139,139
materials/maps/zs_school_v2/concrete/concretefloor033a_83_-1543_107.vmt,139,139
materials/maps/zs_school_v2/cubemapdefault.hdr.vtf,76528,76528
materials/maps/zs_school_v2/cubemapdefault.vtf,9832,9832
materials/maps/zs_school_v2/de_train/train_window_blinds_03_83_-1543_107.vmt,144,144
materials/maps/zs_school_v2/glass/glasswindow032a_1630_-683_411.vmt,135,135
materials/maps/zs_school_v2/glass/glasswindow032a_83_-1543_107.vmt,134,134
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-1116_973_143.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-1239_-784_143.vmt,224,224
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-1344_901_285.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-1_575_241.vmt,216,216
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-391_684_241.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-403_-779_292.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-406_-779_425.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-517_924_141.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-531_-520_411.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-531_-525_272.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-935_-824_411.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-950_949_143.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-969_534_143.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-969_534_272.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-969_534_411.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-975_-509_143.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-975_-509_272.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-975_-509_411.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-975_-72_143.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-975_-72_272.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_-975_-72_411.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1055_-321_272.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1124_-788_289.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1134_177_107.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1197_74_285.vmt,218,218
materials/maps/zs_school_v2/glass/glasswindowbreak070a_133_-540_411.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_133_-545_272.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1347_-773_139.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1484_-769_139.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1630_-683_411.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1642_-695_134.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1643_-527_272.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1644_-523_139.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1645_-528_411.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1984_107_133.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_1995_107_310.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_2011_1032_429.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_2013_1032_247.vmt,222,222
materials/maps/zs_school_v2/glass/glasswindowbreak070a_2086_850_270.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_2087_850_429.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_310_-772_425.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_438_921_141.vmt,218,218
materials/maps/zs_school_v2/glass/glasswindowbreak070a_689_-536_411.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_689_-541_272.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070a_706_701_270.vmt,218,218
materials/maps/zs_school_v2/glass/glasswindowbreak070a_731_701_434.vmt,218,218
