filename,size,compressed
materials/maps/zs_school_v2/glass/glasswindowbreak070a_830_-30_285.vmt,218,218
materials/maps/zs_school_v2/glass/glasswindowbreak070a_83_-1543_107.vmt,220,220
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-1116_973_143.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-1239_-784_143.vmt,164,164
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-1344_901_285.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-1_575_241.vmt,160,160
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-391_684_241.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-403_-779_292.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-406_-779_425.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-517_924_141.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-531_-520_411.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-531_-525_272.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-935_-824_411.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-950_949_143.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-969_534_143.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-969_534_272.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-969_534_411.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-975_-509_143.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-975_-509_272.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-975_-509_411.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-975_-72_143.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-975_-72_272.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_-975_-72_411.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1055_-321_272.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1124_-788_289.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1134_177_107.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1197_74_285.vmt,161,161
materials/maps/zs_school_v2/glass/glasswindowbreak070b_133_-540_411.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_133_-545_272.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1347_-773_139.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1484_-769_139.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1630_-683_411.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1642_-695_134.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1643_-527_272.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1644_-523_139.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1645_-528_411.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1984_107_133.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_1995_107_310.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_2011_1032_429.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_2013_1032_247.vmt,163,163
materials/maps/zs_school_v2/glass/glasswindowbreak070b_2086_850_270.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_2087_850_429.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_310_-772_425.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_438_921_141.vmt,161,161
materials/maps/zs_school_v2/glass/glasswindowbreak070b_689_-536_411.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_689_-541_272.vmt,162,162
materials/maps/zs_school_v2/glass/glasswindowbreak070b_706_701_270.vmt,161,161
materials/maps/zs_school_v2/glass/glasswindowbreak070b_731_701_434.vmt,161,161
materials/maps/zs_school_v2/glass/glasswindowbreak070b_830_-30_285.vmt,161,161
materials/maps/zs_school_v2/glass/glasswindowbreak070b_83_-1543_107.vmt,162,162
materials/maps/zs_school_v2/metal/citadel_metalwall077a_1055_-321_272.vmt,141,141
materials/maps/zs_school_v2/metal/citadel_metalwall077a_1134_177_107.vmt,140,140
materials/maps/zs_school_v2/metal/citadel_metalwall077a_1136_-522_272.vmt,141,141
materials/maps/zs_school_v2/metal/citadel_metalwall077a_830_-30_285.vmt,139,139
materials/maps/zs_school_v2/metal/metalfloor001a_-5_827_100.vmt,131,131
materials/maps/zs_school_v2/metal/metalfloor001a_-696_703_241.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_-969_534_411.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_-975_-72_411.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_1055_-321_272.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_1062_-704_139.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_10652_12100_901.vmt,136,136
materials/maps/zs_school_v2/metal/metalfloor001a_1134_177_107.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_1136_-522_272.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_133_-545_272.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_1447_-588_139.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_1484_-769_139.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_1630_-683_411.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_1645_-528_411.vmt,134,134
materials/maps/zs_school_v2/metal/metalfloor001a_310_-772_425.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_438_921_141.vmt,132,132
materials/maps/zs_school_v2/metal/metalfloor001a_57_-2_107.vmt,130,130
materials/maps/zs_school_v2/metal/metalfloor001a_689_-536_411.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_689_-541_272.vmt,133,133
materials/maps/zs_school_v2/metal/metalfloor001a_731_701_434.vmt,132,132
materials/maps/zs_school_v2/metal/metalfloor001a_830_-30_285.vmt,132,132
materials/maps/zs_school_v2/nature/blendgrassgravel001a_wvt_patch.vmt,243,243
materials/maps/zs_school_v2/nature/blendrockdirt002a_wvt_patch.vmt,220,220
materials/maps/zs_school_v2/plaster/plasterwall005c_1630_-688_272.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall005c_1642_-695_134.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall005c_1984_107_133.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwall034e_-406_-779_425.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_-531_-520_411.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_-935_-824_411.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_1055_-321_272.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_1062_-704_139.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_1095_696_141.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwall034e_1134_177_107.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwall034e_1197_74_285.vmt,135,135
materials/maps/zs_school_v2/plaster/plasterwall034e_1447_-588_139.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_1616_428_139.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwall034e_1619_-213_139.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall034e_706_701_270.vmt,135,135
materials/maps/zs_school_v2/plaster/plasterwall034e_830_-30_285.vmt,135,135
materials/maps/zs_school_v2/plaster/plasterwall043d_1630_-683_411.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall043d_1995_107_310.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwall043e_-1116_973_143.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall043e_-1134_713_285.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall043e_-1344_901_285.vmt,137,137
materials/maps/zs_school_v2/plaster/plasterwall043e_-950_949_143.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwall044c_2086_850_270.vmt,136,136
materials/maps/zs_school_v2/plaster/plasterwallpaper001a_-1134_713_285.vmt,142,142
materials/maps/zs_school_v2/plaster/plasterwallpaper001a_-1344_901_285.vmt,142,142
materials/maps/zs_school_v2/plaster/plasterwallpaper004a_-1239_-784_143.vmt,143,143
materials/maps/zs_school_v2/plaster/plasterwallpaper004a_-921_-821_140.vmt,142,142
materials/maps/zs_school_v2/plaster/plasterwallpaper004a_-964_-821_275.vmt,142,142
materials/maps/zs_school_v2/plaster/plasterwallpaper004a_-975_-509_143.vmt,142,142
materials/maps/zs_school_v2/plaster/plasterwallpaper004a_-975_-509_272.vmt,142,142
materials/maps/zs_school_v2/school/desk01_-1239_-784_143.vmt,128,128
materials/maps/zs_school_v2/school/desk01_-1344_901_285.vmt,127,127
materials/maps/zs_school_v2/school/desk01_-403_-779_292.vmt,127,127
materials/maps/zs_school_v2/school/desk01_310_-772_425.vmt,126,126
materials/maps/zs_school_v2/school/floor03_-406_-779_425.vmt,128,128
materials/maps/zs_school_v2/school/floor03_-531_-520_411.vmt,128,128
materials/maps/zs_school_v2/school/floor03_-969_534_411.vmt,127,127
materials/maps/zs_school_v2/school/floor03_-975_-72_411.vmt,127,127
materials/maps/zs_school_v2/school/floor03_1645_-528_411.vmt,128,128
materials/maps/zs_school_v2/school/floor03_1752_702_434.vmt,127,127
materials/maps/zs_school_v2/school/floor03_53_-2_367.vmt,124,124
materials/maps/zs_school_v2/school/floor03_689_-536_411.vmt,127,127
materials/maps/zs_school_v2/school/floor03_731_701_434.vmt,126,126
materials/maps/zs_school_v2/school/floor07_1995_107_310.vmt,127,127
materials/maps/zs_school_v2/school/school_sign_1730_702_141.vmt,131,131
materials/maps/zs_school_v2/school/school_sign_side_-17_712_141.vmt,135,135
materials/maps/zs_school_v2/school/school_sign_side_-1_575_241.vmt,134,134
materials/maps/zs_school_v2/school/school_sign_side_57_-2_107.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_-1116_973_143.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-1134_713_285.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-1239_-784_143.vmt,135,135
materials/maps/zs_school_v2/school/table_surface_-1344_901_285.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-17_712_141.vmt,132,132
materials/maps/zs_school_v2/school/table_surface_-403_-779_292.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-406_-779_425.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-531_-520_411.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-531_-525_272.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-921_-821_140.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-935_-824_411.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-964_-821_275.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_-969_534_411.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_0_1210_141.vmt,131,131
materials/maps/zs_school_v2/school/table_surface_100_-679_107.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_10652_12100_901.vmt,136,136
materials/maps/zs_school_v2/school/table_surface_1197_74_285.vmt,132,132
materials/maps/zs_school_v2/school/table_surface_133_-540_411.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_133_-545_272.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_1484_-769_139.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_1630_-683_411.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_1630_-688_272.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_1643_-527_272.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_1645_-528_411.vmt,134,134
materials/maps/zs_school_v2/school/table_surface_1995_107_310.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_2087_850_429.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_310_-772_425.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_689_-536_411.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_689_-541_272.vmt,133,133
materials/maps/zs_school_v2/school/table_surface_83_-1543_107.vmt,133,133
materials/maps/zs_school_v2/school/wall02_-1134_713_285.vmt,127,127
materials/maps/zs_school_v2/school/wall02_-391_684_241.vmt,126,126
materials/maps/zs_school_v2/school/wall02_-531_-520_411.vmt,127,127
materials/maps/zs_school_v2/school/wall02_-696_703_241.vmt,126,126
materials/maps/zs_school_v2/school/wall02_-969_534_411.vmt,126,126
materials/maps/zs_school_v2/school/wall02_-975_-509_411.vmt,127,127
materials/maps/zs_school_v2/school/wall02_-975_-72_411.vmt,126,126
materials/maps/zs_school_v2/school/wall02_1055_-321_272.vmt,127,127
materials/maps/zs_school_v2/school/wall02_1136_-517_411.vmt,127,127
materials/maps/zs_school_v2/school/wall02_1256_701_434.vmt,126,126
materials/maps/zs_school_v2/school/wall02_133_-540_411.vmt,126,126
materials/maps/zs_school_v2/school/wall02_1645_-528_411.vmt,127,127
materials/maps/zs_school_v2/school/wall02_1752_702_434.vmt,126,126
materials/maps/zs_school_v2/school/wall02_438_921_141.vmt,125,125
materials/maps/zs_school_v2/school/wall02_4_739_241.vmt,123,123
materials/maps/zs_school_v2/school/wall02_689_-536_411.vmt,126,126
materials/maps/zs_school_v2/school/wall02_731_701_434.vmt,125,125
materials/maps/zs_school_v2/tile/tilefloor001b_-921_-821_140.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor001b_-969_534_143.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor001b_-969_534_272.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor001b_-975_-509_143.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor001b_1134_177_107.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor001b_1642_-695_134.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor001b_830_-30_285.vmt,130,130
materials/maps/zs_school_v2/tile/tilefloor001b_83_-1543_107.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor010a_-1239_-784_143.vmt,133,133
materials/maps/zs_school_v2/tile/tilefloor010a_-403_-779_292.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-406_-779_425.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-531_-520_411.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-531_-525_272.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-921_-821_140.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-935_-824_411.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-964_-821_275.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-975_-509_143.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-975_-509_272.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_-975_-509_411.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_0_1210_141.vmt,129,129
materials/maps/zs_school_v2/tile/tilefloor010a_1062_-704_139.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_10652_12100_901.vmt,134,134
materials/maps/zs_school_v2/tile/tilefloor010a_15_1366_141.vmt,130,130
materials/maps/zs_school_v2/tile/tilefloor010a_2011_1032_429.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_2013_1032_247.vmt,132,132
materials/maps/zs_school_v2/tile/tilefloor010a_2086_850_270.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor010a_2087_850_429.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor010a_83_-1543_107.vmt,131,131
materials/maps/zs_school_v2/tile/tilefloor021a_1134_177_107.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_-1116_973_143.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-1344_901_285.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-2_857_241.vmt,129,129
materials/maps/zs_school_v2/wood/woodfloor007a_-403_-779_292.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-406_-779_425.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-531_-520_411.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-531_-525_272.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-696_703_241.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_-921_-821_140.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-935_-824_411.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_-975_-72_143.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_-975_-72_272.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_-975_-72_411.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_0_1210_141.vmt,129,129
materials/maps/zs_school_v2/wood/woodfloor007a_100_-679_107.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_1124_-788_289.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1136_-517_411.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1197_74_285.vmt,130,130
materials/maps/zs_school_v2/wood/woodfloor007a_1231_701_270.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_133_-540_411.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_133_-545_272.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_15_1366_141.vmt,130,130
materials/maps/zs_school_v2/wood/woodfloor007a_1630_-683_411.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1630_-688_272.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1642_-695_134.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1643_-527_272.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1644_-523_139.vmt,132,132
materials/maps/zs_school_v2/wood/woodfloor007a_1984_107_133.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_310_-772_425.vmt,131,131
materials/maps/zs_school_v2/wood/woodfloor007a_83_-1543_107.vmt,131,131
materials/models/props_c17/frame002a_skin2.vmt,171,171
materials/models/props_c17/frame002a_skin2.vtf,87616,87616
materials/models/props_c17/frame002a_skin4.vmt,171,171
materials/models/props_c17/frame002a_skin4.vtf,87616,87616
materials/models/props_c17/frame002a_skin5.vmt,171,171
materials/models/props_c17/frame002a_skin5.vtf,87616,87616
materials/models/props_c17/frame002a_skin6.vmt,171,171
materials/models/props_c17/frame002a_skin6.vtf,87616,87616
materials/models/weapons/v_models/knife_t/eraser.vmt,145,145
materials/models/weapons/v_models/knife_t/eraser.vtf,699272,699272
materials/models/weapons/v_models/knife_t/eraser_holder.vmt,159,159
materials/models/weapons/v_models/knife_t/eraser_holder.vtf,699272,699272
materials/models/weapons/v_models/knife_t/eraser_holder_normal.vtf,699272,699272
materials/models/weapons/v_models/knife_t/eraser_normal.vtf,699272,699272
materials/models/weapons/v_models/knife_t/pencil2.vmt,145,145
materials/models/weapons/v_models/knife_t/pencil2.vtf,699272,699272
materials/models/weapons/v_models/knife_t/pencil2_normal.vtf,699272,699272
materials/models/weapons/v_models/knife_t/pencil_lead.vmt,155,155
materials/models/weapons/v_models/knife_t/pencil_lead.vtf,699272,699272
materials/models/weapons/v_models/knife_t/pencil_lead_normal.vtf,699272,699272
materials/models/weapons/w_models/knife_t/eraser.vmt,84,84
materials/models/weapons/w_models/knife_t/eraser_holder.vmt,91,91
materials/models/weapons/w_models/knife_t/pencil2.vmt,83,83
materials/models/weapons/w_models/knife_t/pencil_lead.vmt,89,89
materials/school/basket.vmt,176,176
materials/school/basket.vtf,43912,43912
materials/school/basket2.vmt,177,177
materials/school/basket2.vtf,43912,43912
materials/school/desk01.vmt,297,297
materials/school/desk01.vtf,174984,174984
materials/school/floor01.vmt,177,177
materials/school/floor01.vtf,349760,349760
materials/school/floor02.vmt,177,177
materials/school/floor02.vtf,174984,174984
materials/school/floor03.vmt,297,297
materials/school/floor03.vtf,174984,174984
materials/school/floor07.vmt,285,285
materials/school/floor07.vtf,699272,699272
materials/school/floor07_normal.vtf,699272,699272
materials/school/metal01.vmt,129,129
materials/school/metal01.vtf,174984,174984
materials/school/school_sign.vmt,302,302
materials/school/school_sign.vtf,43912,43912
materials/school/school_sign_side.vmt,307,307
materials/school/school_sign_side.vtf,392,392
materials/school/table_surface.vmt,297,297
materials/school/table_surface.vtf,174984,174984
materials/school/table_surface_normal.vtf,43912,43912
materials/school/wall02.vmt,299,299
materials/school/wall02.vtf,174984,174984
models/weapons/v_knife_t.dx80.vtx,74691,74691
models/weapons/v_knife_t.dx90.vtx,74532,74532
models/weapons/v_knife_t.mdl,30400,30400
models/weapons/v_knife_t.sw.vtx,74228,74228
models/weapons/v_knife_t.vvd,273664,273664
models/weapons/v_knife_t.xbox.vtx,74532,74532
models/weapons/w_knife_t.dx80.vtx,48249,48249
models/weapons/w_knife_t.dx90.vtx,48249,48249
models/weapons/w_knife_t.mdl,2372,2372
models/weapons/w_knife_t.phy,776,776
models/weapons/w_knife_t.sw.vtx,48217,48217
models/weapons/w_knife_t.vvd,164992,164992
models/weapons/w_knife_t.xbox.vtx,48249,48249
