filename,size,compressed
materials/maps/gg_outpost-arena/cubemapdefault.vtf,4960,4960
materials/maps/gg_outpost-arena/cubemapdefault.hdr.vtf,76528,76528
