filename,size,compressed
materials/maps/aim_poolday_v2/de_nuke/nukwater_movingplane_dx70_depth_128.vmt,121,121
materials/maps/aim_poolday_v2/cubemapdefault.vtf,7248,7248
