filename,size,compressed
materials/maps/gg_fortz/glass/glasswindow070c_3209_972_225.vmt,130,130
materials/maps/gg_fortz/cubemapdefault.vtf,4952,4952
materials/maps/gg_fortz/c3209_972_225.vtf,4952,4952
materials/skybox/mpa_abstrakt_gelbup.vmt,96,96
materials/skybox/mpa_abstrakt_gelbup.vtf,174984,174984
materials/skybox/mpa_abstrakt_gelbdn.vmt,96,96
materials/skybox/mpa_abstrakt_gelbdn.vtf,174984,174984
materials/skybox/mpa_abstrakt_gelbft.vmt,96,96
materials/skybox/mpa_abstrakt_gelbft.vtf,174984,174984
materials/skybox/mpa_abstrakt_gelbbk.vmt,96,96
materials/skybox/mpa_abstrakt_gelbbk.vtf,174984,174984
materials/skybox/mpa_abstrakt_gelblf.vmt,96,96
materials/skybox/mpa_abstrakt_gelblf.vtf,174984,174984
materials/skybox/mpa_abstrakt_gelbrt.vmt,96,96
materials/skybox/mpa_abstrakt_gelbrt.vtf,174984,174984
materials/TOOLS/TOOLSBLACK.vmt,64,64
materials/tools/toolsblack.vtf,2936,2936
models/props/cs_office/light_ceiling.mdl,1564,1564
models/props/cs_office/light_ceiling.dx80.vtx,4059,4059
models/props/cs_office/light_ceiling.dx90.vtx,4059,4059
models/props/cs_office/light_ceiling.sw.vtx,4059,4059
models/props/cs_office/light_ceiling.phy,695,695
models/props/cs_office/light_ceiling.vvd,16832,16832
materials/models/props/cs_office/Light_ceiling.vmt,186,186
materials/models/props/cs_office/light_ceiling.vtf,87600,87600
materials/models/props/cs_office/light_ceiling_ref.vtf,11128,11128
materials/models/props/cs_office/Light_ceiling_off.vmt,167,167
maps/soundcache/gg_fortz.cache,66576,66576
