filename,size,compressed
materials/maps/aim_bumpy/nature/blendmilground008_4_wvt_patch.vmt,187,187
materials/maps/aim_bumpy/nature/blendmilground008_2_wvt_patch.vmt,148,148
materials/maps/aim_bumpy/nature/blendmilground005_19_wvt_patch.vmt,148,148
materials/maps/aim_bumpy/nature/blendmilground005_16_wvt_patch.vmt,148,148
materials/maps/aim_bumpy/cubemapdefault.vtf,28753,28753
materials/maps/aim_bumpy/c-168_-701_489.vtf,28753,28753
materials/maps/aim_bumpy/cubemapdefault.hdr.vtf,76528,76528
materials/maps/aim_bumpy/c-168_-701_489.hdr.vtf,76528,76528
