filename,size,compressed
materials/maps/gg_illumination_b1/metal/metalpipe003a_432_256_-128.vmt,138,138
materials/maps/gg_illumination_b1/nature/sewer_water001_1024_256_-80.vmt,163,163
materials/maps/gg_illumination_b1/metal/metalpipe009a_1024_256_-80.vmt,138,138
materials/maps/gg_illumination_b1/metal/metalfloor001a_432_256_-128.vmt,139,139
materials/maps/gg_illumination_b1/metal/metalfloor001a_432_264_136.vmt,138,138
materials/maps/gg_illumination_b1/metal/metalfloor001a_1616_256_-128.vmt,140,140
materials/maps/gg_illumination_b1/metal/metalfloor001a_1616_264_136.vmt,139,139
materials/maps/gg_illumination_b1/glass/glasswindow070c_432_264_136.vmt,139,139
materials/maps/gg_illumination_b1/glass/glasswindow070c_1024_256_-80.vmt,140,140
materials/maps/gg_illumination_b1/glass/glasswindow070c_432_256_-128.vmt,140,140
materials/maps/gg_illumination_b1/metal/metalpipe003a_1024_256_-80.vmt,138,138
materials/maps/gg_illumination_b1/metal/metalpipe003a_1616_256_-128.vmt,139,139
materials/maps/gg_illumination_b1/glass/glasswindow070c_1616_256_-128.vmt,141,141
materials/maps/gg_illumination_b1/metal/metalpipe003a_1616_264_136.vmt,138,138
materials/maps/gg_illumination_b1/glass/glasswindow070c_1616_264_136.vmt,140,140
materials/maps/gg_illumination_b1/metal/metalpipe003a_432_264_136.vmt,137,137
materials/maps/gg_illumination_b1/metal/metalpipe003a_1024_272_160.vmt,138,138
materials/maps/gg_illumination_b1/metal/metalfloor001a_1024_272_160.vmt,139,139
materials/maps/gg_illumination_b1/glass/glasswindow070c_1024_272_160.vmt,140,140
materials/maps/gg_illumination_b1/maps/gg_illumination_b1/nature/sewer_water001_1024_256_-80_depth_8.vmt,144,144
materials/maps/gg_illumination_b1/cubemapdefault.vtf,4952,4952
materials/maps/gg_illumination_b1/c432_256_-128.vtf,4952,4952
materials/maps/gg_illumination_b1/c1024_256_-80.vtf,4952,4952
materials/maps/gg_illumination_b1/c432_264_136.vtf,4952,4952
materials/maps/gg_illumination_b1/c1616_256_-128.vtf,4952,4952
materials/maps/gg_illumination_b1/c1616_264_136.vtf,4952,4952
materials/maps/gg_illumination_b1/c1024_272_160.vtf,4952,4952
materials/NATURE/SANDRIPPLELIGHTER.vmt,124,124
materials/nature/sandripplelighter.vtf,349760,349760
materials/skybox/mpa79up.vmt,84,84
materials/skybox/mpa79up.vtf,699272,699272
materials/skybox/mpa79dn.vmt,84,84
materials/skybox/mpa79dn.vtf,699272,699272
materials/skybox/mpa79ft.vmt,84,84
materials/skybox/mpa79ft.vtf,699272,699272
materials/skybox/mpa79bk.vmt,84,84
materials/skybox/mpa79bk.vtf,699272,699272
materials/skybox/mpa79lf.vmt,84,84
materials/skybox/mpa79lf.vtf,699272,699272
materials/skybox/mpa79rt.vmt,84,84
materials/skybox/mpa79rt.vtf,699272,699272
maps/gg_illumination_b1.nav,473775,473775
maps/soundcache/gg_illumination_b1.cache,16,16
