filename,size,compressed
materials/maps/surf_clipz/nature/water_movingplane_-817_2718_-1364.vmt,161,161
materials/maps/surf_clipz/glass/combineglass001a_-817_2718_-1364.vmt,136,136
materials/maps/surf_clipz/de_nuke/nukwater_movingplane_dx70_depth_5.vmt,119,119
materials/maps/surf_clipz/maps/surf_clipz/nature/water_movingplane_-817_2718_-1364_depth_4.vmt,142,142
materials/maps/surf_clipz/maps/surf_clipz/nature/water_movingplane_-817_2718_-1364_depth_6.vmt,142,142
materials/maps/surf_clipz/de_nuke/nukwater_movingplane_dx70_depth_3.vmt,119,119
materials/maps/surf_clipz/de_nuke/nukwater_movingplane_dx70_depth_2.vmt,119,119
materials/maps/surf_clipz/cubemapdefault.vtf,9824,9824
materials/maps/surf_clipz/c-817_2718_-1364.vtf,9824,9824
