filename,size,compressed
materials/maps/deagle_supern_v2_d/cubemapdefault.vtf,9824,9824
materials/maps/deagle_supern_v2_d/cubemapdefault.hdr.vtf,76520,76520
