filename,size,compressed
materials/maps/zm_boxzombie_final/metal/metalfloor001a_-933_-240_-458.vmt,141,141
materials/maps/zm_boxzombie_final/metal/metalfloor001a_922_548_-467.vmt,139,139
materials/maps/zm_boxzombie_final/metal/citadel_metalwall077a_-933_-240_-458.vmt,148,148
materials/maps/zm_boxzombie_final/metal/citadel_metalwall077a_922_548_-467.vmt,146,146
materials/maps/zm_boxzombie_final/metal/citadel_metalwall063a_cheap_922_548_-467.vmt,152,152
materials/maps/zm_boxzombie_final/metal/citadel_metalwall063a_cheap_-933_-240_-458.vmt,154,154
materials/maps/zm_boxzombie_final/glass/combineglass001a_-933_-240_-458.vmt,143,143
materials/maps/zm_boxzombie_final/glass/combineglass001a_922_548_-467.vmt,141,141
materials/maps/zm_boxzombie_final/effects/combineshield/comshieldwall2faded_-933_-240_-458.vmt,185,185
materials/maps/zm_boxzombie_final/effects/combineshield/comshieldwall3_-933_-240_-458.vmt,180,180
materials/maps/zm_boxzombie_final/effects/combineshield/comshieldwall2_-933_-240_-458.vmt,180,180
materials/maps/zm_boxzombie_final/effects/combineshield/comshieldwall3_922_548_-467.vmt,178,178
materials/maps/zm_boxzombie_final/cubemapdefault.vtf,28753,28753
materials/maps/zm_boxzombie_final/c-933_-240_-458.vtf,28753,28753
materials/maps/zm_boxzombie_final/c922_548_-467.vtf,28753,28753
materials/maps/zm_boxzombie_final/cubemapdefault.hdr.vtf,76528,76528
materials/maps/zm_boxzombie_final/c-933_-240_-458.hdr.vtf,76528,76528
materials/maps/zm_boxzombie_final/c922_548_-467.hdr.vtf,76528,76528
