filename,size,compressed
materials/maps/kulcs_cs/nature/red_grass_wvt_patch.vmt,342,342
materials/maps/kulcs_cs/nature/blendsandsand008b_wvt_patch.vmt,398,398
materials/maps/kulcs_cs/nature/blendgrassgrass001a_wvt_patch.vmt,181,181
materials/maps/kulcs_cs/concrete/concretefloor028c_-2101_-2631_-584.vmt,139,139
materials/maps/kulcs_cs/metal/metalroof006a_-2101_-2631_-584.vmt,132,132
materials/maps/kulcs_cs/metal/metalroof006a_-534_1268_-529.vmt,130,130
materials/maps/kulcs_cs/tile/tilefloor013a_-534_1268_-529.vmt,129,129
materials/maps/kulcs_cs/tile/tilefloor013a_-254_884_-522.vmt,128,128
materials/maps/kulcs_cs/stone/stonestair001a_-254_884_-522.vmt,130,130
materials/maps/kulcs_cs/metal/metalcombine001_1217_2351_-272.vmt,132,132
materials/maps/kulcs_cs/building_template/building_template021f_1217_2351_-272.vmt,150,150
materials/maps/kulcs_cs/metal/metalcombine001_974_2560_-392.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template003e_974_2560_-392.vmt,149,149
materials/maps/kulcs_cs/concrete/concretefloor019a_974_2560_-392.vmt,136,136
materials/maps/kulcs_cs/metal/metalroof006a_-2301_-1543_-383.vmt,132,132
materials/maps/kulcs_cs/metal/metalroof006a_-851_858_-519.vmt,129,129
materials/maps/kulcs_cs/tile/tilefloor013a_-851_858_-519.vmt,128,128
materials/maps/kulcs_cs/building_template/building_template011g_431_-2078_-134.vmt,150,150
materials/maps/kulcs_cs/concrete/concretefloor028c_759_2191_-533.vmt,136,136
materials/maps/kulcs_cs/building_template/building_template003e_759_2191_-533.vmt,149,149
materials/maps/kulcs_cs/storefront_template/storefront_template001a_1345_2815_-279.vmt,154,154
materials/maps/kulcs_cs/building_template/building_template021f_1345_2815_-279.vmt,150,150
materials/maps/kulcs_cs/concrete/concretefloor028c_1331_2115_-264.vmt,137,137
materials/maps/kulcs_cs/metal/metalroof006a_1331_2115_-264.vmt,130,130
materials/maps/kulcs_cs/building_template/building_template021f_1331_2115_-264.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_1331_2115_-264.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template003e_333_2223_-369.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012c_333_2223_-369.vmt,149,149
materials/maps/kulcs_cs/metal/metalroof006a_333_2223_-369.vmt,129,129
materials/maps/kulcs_cs/building_template/building_template012b_333_2223_-369.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012g_333_2223_-369.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template003e_511_2175_-524.vmt,149,149
materials/maps/kulcs_cs/concrete/concretefloor028c_511_2175_-524.vmt,136,136
materials/maps/kulcs_cs/stone/stonefloor006b_511_2175_-524.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006a_-943_-1214_-324.vmt,132,132
materials/maps/kulcs_cs/concrete/concretefloor028c_-941_-3070_-40.vmt,137,137
materials/maps/kulcs_cs/building_template/building_template011c_-941_-3070_-40.vmt,150,150
materials/maps/kulcs_cs/concrete/concretefloor019a_-941_-3070_-40.vmt,137,137
materials/maps/kulcs_cs/building_template/building_template012d_-941_-3070_-40.vmt,150,150
materials/maps/kulcs_cs/storefront_template/storefront_template001a_-941_-3070_-40.vmt,154,154
materials/maps/kulcs_cs/stone/stonefloor006a_-1627_-2931_-570.vmt,133,133
materials/maps/kulcs_cs/building_template/building_template002c_-1627_-2931_-570.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012b_-1627_-2931_-570.vmt,152,152
materials/maps/kulcs_cs/concrete/concretefloor019a_-1627_-2931_-570.vmt,139,139
materials/maps/kulcs_cs/metal/metalroof006a_-1629_-2929_-277.vmt,132,132
materials/maps/kulcs_cs/building_template/building_template002b_-1629_-2929_-277.vmt,152,152
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-527_-1504_-190.vmt,164,164
materials/maps/kulcs_cs/metal/metalroof006a_-527_-1504_-190.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template011g_-527_-1504_-190.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template011g_-178_-1662_-122.vmt,151,151
materials/maps/kulcs_cs/metal/metalroof006a_-178_-1662_-122.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006b_264_-1878_-500.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template011c_264_-1878_-500.vmt,150,150
materials/maps/kulcs_cs/concrete/concretefloor028c_264_-1878_-500.vmt,137,137
materials/maps/kulcs_cs/building_template/building_template011c_261_-1874_-262.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011g_260_-1873_-114.vmt,150,150
materials/maps/kulcs_cs/storefront_template/storefront_template001a_429_-2077_-503.vmt,154,154
materials/maps/kulcs_cs/stone/stonefloor006b_429_-2077_-503.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template011c_429_-2077_-503.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_428_-2075_-259.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_424_-2071_-384.vmt,150,150
materials/maps/kulcs_cs/metal/metalroof006a_628_-2175_-254.vmt,130,130
materials/maps/kulcs_cs/building_template/building_template021f_628_-2175_-254.vmt,150,150
materials/maps/kulcs_cs/metal/metalroof006a_744_-1736_-395.vmt,130,130
materials/maps/kulcs_cs/building_template/building_template003e_744_-1736_-395.vmt,150,150
materials/maps/kulcs_cs/concrete/concretefloor028c_749_-1742_-496.vmt,137,137
materials/maps/kulcs_cs/building_template/building_template003e_749_-1742_-496.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template003e_715_-1708_-183.vmt,150,150
materials/maps/kulcs_cs/tile/tilefloor013a_296_-1289_-498.vmt,129,129
materials/maps/kulcs_cs/building_template/building_template003e_296_-1289_-498.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002b_301_-1294_-176.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template003e_301_-1294_-176.vmt,150,150
materials/maps/kulcs_cs/concrete/concretefloor028c_301_-1294_-176.vmt,137,137
materials/maps/kulcs_cs/tile/tilefloor013a_-1041_2126_-511.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor039a_-1041_2126_-511.vmt,138,138
materials/maps/kulcs_cs/metal/metalroof006a_-1301_2832_-648.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor039a_-1301_2832_-648.vmt,138,138
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_1548_-200.vmt,163,163
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_2090_-199.vmt,163,163
materials/maps/kulcs_cs/building_template/building_trainstation_template002f_-76_1817_-292.vmt,162,162
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_232_-198.vmt,162,162
materials/maps/kulcs_cs/building_template/building_trainstation_template002f_-92_-39_-292.vmt,161,161
materials/maps/kulcs_cs/building_template/building_template002b_170_-839_-253.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_74_-487_-309.vmt,148,148
materials/maps/kulcs_cs/concrete/concretefloor028c_164_1948_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_77_-252_-579.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_1023_1878_-579.vmt,137,137
materials/maps/kulcs_cs/building_template/building_template012h_170_-839_-253.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012h_77_-252_-579.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012g_170_-839_-253.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012g_77_-252_-579.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012h_186_-343_-212.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012h_298_-39_-244.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012h_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template012g_562_190_-575.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012g_298_-39_-244.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012g_186_-343_-212.vmt,149,149
materials/maps/kulcs_cs/storefront_template/storefront_template001a_77_-252_-579.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001a_306_-40_-586.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001a_562_190_-575.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001a_79_-765_-595.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012d_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template012g_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template012b_298_-39_-244.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012b_1406_236_-394.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012c_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template012b_562_190_-575.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012b_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template012b_867_33_-575.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template012c_298_-39_-244.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template012c_186_-343_-212.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012b_170_-839_-253.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012b_186_-343_-212.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012c_170_-839_-253.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012b_74_-487_-309.vmt,148,148
materials/maps/kulcs_cs/concrete/concretefloor019a_2161_919_-575.vmt,136,136
materials/maps/kulcs_cs/metal/metalroof006a_-108_-312_-191.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_-570_-1638_-118.vmt,131,131
materials/maps/kulcs_cs/metal/metalroof006a_170_-839_-253.vmt,129,129
materials/maps/kulcs_cs/metal/metalroof006a_-945_-688_-270.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_-149_888_-116.vmt,129,129
materials/maps/kulcs_cs/metal/metalroof006a_-90_838_-543.vmt,128,128
materials/maps/kulcs_cs/concrete/concretefloor019a_-90_838_-543.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor019a_164_1948_-575.vmt,136,136
materials/maps/kulcs_cs/storefront_template/storefront_template001a_867_33_-575.vmt,151,151
materials/maps/kulcs_cs/concrete/concretefloor019a_867_33_-575.vmt,134,134
materials/maps/kulcs_cs/tile/tileroof002a_1618_-527_-309.vmt,128,128
materials/maps/kulcs_cs/tile/tileroof002a_843_49_-274.vmt,125,125
materials/maps/kulcs_cs/concrete/concretefloor028c_884_136_-575.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_784_442_-579.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_1392_223_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_562_190_-575.vmt,135,135
materials/maps/kulcs_cs/building_template/building_template002b_-92_-601_-453.vmt,149,149
materials/maps/kulcs_cs/concrete/concretefloor028c_306_-40_-586.vmt,135,135
materials/maps/kulcs_cs/building_template/building_template003e_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/building_template/building_template003e_1572_550_-575.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template003e_1406_236_-394.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template003e_77_-252_-579.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template003e_884_136_-575.vmt,148,148
materials/maps/kulcs_cs/concrete/concretefloor019a_2314_1424_-302.vmt,137,137
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_-304_-435.vmt,163,163
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-92_-39_-292.vmt,161,161
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_243_-444.vmt,162,162
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_1549_-448.vmt,163,163
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-76_1817_-292.vmt,162,162
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-108_2094_-452.vmt,163,163
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-124_-33_-508.vmt,162,162
materials/maps/kulcs_cs/building_template/building_trainstation_template002b_-124_1821_-520.vmt,163,163
materials/maps/kulcs_cs/metal/metalroof006a_-108_1548_-200.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_-108_232_-198.vmt,129,129
materials/maps/kulcs_cs/storefront_template/storefront_template001c_1392_223_-575.vmt,153,153
materials/maps/kulcs_cs/storefront_template/storefront_template001c_867_33_-575.vmt,151,151
materials/maps/kulcs_cs/stone/stonefloor006a_784_442_-579.vmt,129,129
materials/maps/kulcs_cs/concrete/concretefloor028c_170_-839_-253.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_439_-1673_-595.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_736_-2025_-579.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006b_79_-765_-595.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006b_77_-252_-579.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006b_439_-1673_-595.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006b_736_-2025_-579.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_282_-1287_-619.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template003e_257_-1145_-399.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template003e_257_-1135_-510.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_257_-1870_-393.vmt,150,150
materials/maps/kulcs_cs/stone/stonefloor006b_-717_-1577_-623.vmt,132,132
materials/maps/kulcs_cs/building_template/building_template003e_257_-1138_-180.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template003e_170_-839_-253.vmt,149,149
materials/maps/kulcs_cs/concrete/concretefloor019a_1392_223_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor019a_1572_550_-575.vmt,136,136
materials/maps/kulcs_cs/building_template/building_template002b_-92_-1245_-300.vmt,150,150
materials/maps/kulcs_cs/building_template/courtyard_template001c_-638_-956_-315.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template002b_-92_-935_-321.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002o_-92_-1245_-300.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002o_-92_-935_-321.vmt,149,149
materials/maps/kulcs_cs/stone/stonefloor006b_-717_-1097_-623.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006a_-717_-1097_-623.vmt,132,132
materials/maps/kulcs_cs/building_template/building_template002b_-108_-768_-318.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002b_-108_-312_-191.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002o_-108_-768_-318.vmt,150,150
materials/maps/kulcs_cs/tile/tileroof002a_-2492_-895_-350.vmt,129,129
materials/maps/kulcs_cs/tile/tileroof002a_-2280_-891_-639.vmt,129,129
materials/maps/kulcs_cs/tile/tileroof002a_-1013_888_-520.vmt,128,128
materials/maps/kulcs_cs/building_template/building_template003e_-2564_-516_-332.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template003e_-2492_-895_-350.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template003e_-2476_-743_-535.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template003e_-2564_-571_-516.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template003e_-2570_-881_-639.vmt,151,151
materials/maps/kulcs_cs/stone/stonefloor006b_-2280_-891_-639.vmt,132,132
materials/maps/kulcs_cs/building_template/courtyard_template002c_-943_-1214_-324.vmt,152,152
materials/maps/kulcs_cs/concrete/concretefloor028c_-941_-2990_-319.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor028c_-732_-2085_-623.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor028c_627_-2175_-387.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_-688_-2990_-322.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor028c_-1209_-2990_-333.vmt,139,139
materials/maps/kulcs_cs/building_template/courtyard_template002e_-1726_-1341_-331.vmt,153,153
materials/maps/kulcs_cs/metal/metalroof006a_77_-252_-579.vmt,128,128
materials/maps/kulcs_cs/metal/metalroof006a_-1726_-1341_-331.vmt,132,132
materials/maps/kulcs_cs/metal/metalroof006a_-2141_-1647_-335.vmt,132,132
materials/maps/kulcs_cs/metal/metalroof006a_-2492_-895_-350.vmt,131,131
materials/maps/kulcs_cs/metal/metalroof006a_-638_-1862_-123.vmt,131,131
materials/maps/kulcs_cs/metal/metalroof006a_-654_-1129_-302.vmt,131,131
materials/maps/kulcs_cs/tile/tilefloor013a_-378_491_-575.vmt,128,128
materials/maps/kulcs_cs/tile/tilefloor013a_-1013_888_-520.vmt,129,129
materials/maps/kulcs_cs/tile/tilefloor013a_-1349_-610_-387.vmt,130,130
materials/maps/kulcs_cs/tile/tilefloor013a_-828_1659_-575.vmt,129,129
materials/maps/kulcs_cs/tile/tileroof002a_-378_491_-575.vmt,127,127
materials/maps/kulcs_cs/metal/metalcombine001_736_-2025_-579.vmt,132,132
materials/maps/kulcs_cs/metal/metalcombine001_77_-252_-579.vmt,130,130
materials/maps/kulcs_cs/tile/tilefloor018a_79_-765_-595.vmt,127,127
materials/maps/kulcs_cs/plaster/plasterwall030c_-2287_-1280_-591.vmt,136,136
materials/maps/kulcs_cs/tile/tilefloor018a_-2287_-1280_-591.vmt,131,131
materials/maps/kulcs_cs/plaster/plasterwall030c_-2373_-1607_-587.vmt,136,136
materials/maps/kulcs_cs/plaster/plasterwall030c_77_-252_-579.vmt,132,132
materials/maps/kulcs_cs/concrete/concretefloor019a_-2287_-1280_-591.vmt,139,139
materials/maps/kulcs_cs/tile/tilefloor018a_-2373_-1607_-587.vmt,131,131
materials/maps/kulcs_cs/plaster/plasterwall030c_-2261_-1729_-587.vmt,136,136
materials/maps/kulcs_cs/tile/tilefloor018a_-2261_-1729_-587.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template011g_-638_-2114_-118.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template011g_77_-252_-579.vmt,148,148
materials/maps/kulcs_cs/metal/metalroof006a_-1349_-610_-387.vmt,131,131
materials/maps/kulcs_cs/metal/metalroof006a_-1321_2952_-639.vmt,131,131
materials/maps/kulcs_cs/building_template/courtyard_template002e_-1381_-1150_-320.vmt,153,153
materials/maps/kulcs_cs/building_template/courtyard_template002j_-1381_-1150_-320.vmt,153,153
materials/maps/kulcs_cs/building_template/courtyard_template002j_-2283_-1214_-325.vmt,153,153
materials/maps/kulcs_cs/building_template/courtyard_template002c_-2283_-1214_-325.vmt,153,153
materials/maps/kulcs_cs/building_template/courtyard_template002c_-2240_-1214_-195.vmt,153,153
materials/maps/kulcs_cs/building_template/courtyard_template002j_-1726_-1341_-331.vmt,153,153
materials/maps/kulcs_cs/building_template/building_template002o_-108_-312_-191.vmt,150,150
materials/maps/kulcs_cs/tile/tilefloor013a_-108_2090_-199.vmt,129,129
materials/maps/kulcs_cs/concrete/concretefloor028c_-1847_-881_-639.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor028c_-1509_-887_-639.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor028c_-1020_-881_-623.vmt,138,138
materials/maps/kulcs_cs/stone/stonefloor006b_-1726_-1341_-331.vmt,133,133
materials/maps/kulcs_cs/stone/stonefloor006b_-1847_-881_-639.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006b_-1509_-887_-639.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006b_-1020_-881_-623.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006b_-2476_-743_-535.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006b_-1349_-610_-387.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006a_-732_-2085_-623.vmt,132,132
materials/maps/kulcs_cs/stone/stonefloor006b_-732_-2085_-623.vmt,132,132
materials/maps/kulcs_cs/metal/metalcombine001_2191_801_-208.vmt,131,131
materials/maps/kulcs_cs/metal/metalcombine001_1942_1154_-579.vmt,132,132
materials/maps/kulcs_cs/metal/metalcombine001_2161_919_-575.vmt,131,131
materials/maps/kulcs_cs/metal/metalcombine001_2000_928_-523.vmt,131,131
materials/maps/kulcs_cs/stone/stonestair001a_-108_1549_-448.vmt,131,131
materials/maps/kulcs_cs/stone/stonestair001a_191_908_-575.vmt,129,129
materials/maps/kulcs_cs/stone/stonestair001a_-108_243_-444.vmt,130,130
materials/maps/kulcs_cs/tile/tileroof002a_-108_243_-444.vmt,127,127
materials/maps/kulcs_cs/tile/tileroof002a_-875_1219_-575.vmt,128,128
materials/maps/kulcs_cs/stone/stonefloor006b_1255_1930_-575.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_1255_1930_-575.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006b_946_1606_-575.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor028d_946_1606_-575.vmt,136,136
materials/maps/kulcs_cs/stone/stonefloor006a_946_1606_-575.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006b_1392_223_-575.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006a_1392_223_-575.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006b_784_442_-579.vmt,129,129
