filename,size,compressed
materials/maps/kulcs_cs/concrete/concretefloor028d_784_442_-579.vmt,135,135
materials/maps/kulcs_cs/stone/stonefloor006b_1579_1134_-598.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_1579_1134_-598.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_77_-252_-579.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006b_1726_1402_-575.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_1726_1402_-575.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006b_1610_760_-575.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor028d_912_2103_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_1095_2367_-518.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006b_440_975_-579.vmt,129,129
materials/maps/kulcs_cs/concrete/concretefloor028c_440_975_-579.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_191_908_-575.vmt,135,135
materials/maps/kulcs_cs/stone/stonefloor006a_2161_919_-575.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006b_2314_1424_-302.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor028c_1942_1154_-579.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_2314_1424_-302.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_2000_928_-523.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_2161_919_-575.vmt,136,136
materials/maps/kulcs_cs/stone/stonefloor006a_1023_1878_-579.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_440_975_-579.vmt,129,129
materials/maps/kulcs_cs/concrete/concretefloor033y_946_1606_-575.vmt,136,136
materials/maps/kulcs_cs/stone/stonefloor006a_164_1948_-575.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor028c_946_1606_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_1258_1586_-579.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006a_1258_1586_-579.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006b_1258_1586_-579.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor028d_1579_1134_-598.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_1579_1134_-598.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_1324_766_-579.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor033y_440_975_-579.vmt,135,135
materials/maps/kulcs_cs/stone/stonefloor006a_562_190_-575.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006b_287_145_-579.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006b_884_136_-575.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006a_1324_766_-579.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006b_1324_766_-579.vmt,130,130
materials/maps/kulcs_cs/stone/stonefloor006b_2161_919_-575.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor028c_-124_-33_-508.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028c_287_145_-579.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_79_-765_-595.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_1572_550_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028d_1392_223_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028d_1610_760_-575.vmt,136,136
materials/maps/kulcs_cs/concrete/concretefloor028d_1726_1402_-575.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_1469_1700_-575.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006b_1469_1700_-575.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor028d_1255_1930_-575.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_1092_2527_-576.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006b_1290_2096_-575.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_1092_2527_-576.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_912_2103_-575.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor028c_912_2103_-575.vmt,136,136
materials/maps/kulcs_cs/stone/stonefloor006b_1092_2527_-576.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor028d_562_190_-575.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor028c_867_33_-575.vmt,134,134
materials/maps/kulcs_cs/stone/stonefloor006a_287_145_-579.vmt,129,129
materials/maps/kulcs_cs/stone/stonefloor006a_79_-765_-595.vmt,129,129
materials/maps/kulcs_cs/building_template/building_trainstation_window002c_-149_888_-116.vmt,160,160
materials/maps/kulcs_cs/concrete/concretefloor028d_282_-1287_-619.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor028c_129_-1378_-595.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006b_282_-1287_-619.vmt,131,131
materials/maps/kulcs_cs/stone/stonefloor006a_439_-1673_-595.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor033a_736_-2025_-579.vmt,137,137
materials/maps/kulcs_cs/stone/stonefloor006a_129_-1378_-595.vmt,131,131
materials/maps/kulcs_cs/concrete/concretefloor028c_-2280_-891_-639.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor028c_-2476_-743_-535.vmt,138,138
materials/maps/kulcs_cs/tile/tilefloor018a_-2570_-881_-639.vmt,130,130
materials/maps/kulcs_cs/concrete/concretefloor028c_-2476_-1018_-540.vmt,139,139
materials/maps/kulcs_cs/building_template/building_template012b_-2476_-1018_-540.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012b_-2570_-881_-639.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012b_-2476_-743_-535.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012b_-2492_-895_-350.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012g_-2492_-895_-350.vmt,151,151
materials/maps/kulcs_cs/concrete/concretefloor033c_627_-2175_-387.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor033c_-941_-2990_-319.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor033k_627_-2175_-387.vmt,137,137
materials/maps/kulcs_cs/concrete/concretefloor033k_-941_-2990_-319.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor033c_-732_-2085_-623.vmt,138,138
materials/maps/kulcs_cs/building_template/building_template012g_-941_-2990_-319.vmt,151,151
materials/maps/kulcs_cs/storefront_template/storefront_template001c_-941_-2990_-319.vmt,155,155
materials/maps/kulcs_cs/storefront_template/storefront_template001a_-1209_-2990_-333.vmt,156,156
materials/maps/kulcs_cs/storefront_template/storefront_template001a_-688_-2990_-322.vmt,155,155
materials/maps/kulcs_cs/building_template/building_template012h_-941_-2990_-319.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012d_-941_-2990_-319.vmt,151,151
materials/maps/kulcs_cs/plaster/plasterwall024b_-1298_2676_-679.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor039a_-2564_-516_-332.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor039a_-1125_2648_-679.vmt,138,138
materials/maps/kulcs_cs/concrete/concretefloor039a_-1321_2952_-639.vmt,138,138
materials/maps/kulcs_cs/plaster/plasterwall024b_-1125_2648_-679.vmt,135,135
materials/maps/kulcs_cs/plaster/plasterwall024b_-949_2648_-679.vmt,134,134
materials/maps/kulcs_cs/plaster/plasterwall024b_-1105_2432_-679.vmt,135,135
materials/maps/kulcs_cs/plaster/plasterwall024b_-1349_-610_-387.vmt,135,135
materials/maps/kulcs_cs/concrete/concretefloor039a_-1105_2432_-679.vmt,138,138
materials/maps/kulcs_cs/metal/metalcombine001_1095_2367_-518.vmt,132,132
materials/maps/kulcs_cs/metal/metalcombine001_1092_2527_-576.vmt,132,132
materials/maps/kulcs_cs/metal/metalcombine001_627_-2175_-387.vmt,132,132
materials/maps/kulcs_cs/nature/water_coast01_287_145_-579.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template002b_2314_1424_-302.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002b_2191_801_-208.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_77_-252_-579.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template002b_298_-39_-244.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template002b_-108_2090_-199.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002b_-108_232_-198.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_-149_888_-116.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_1406_236_-394.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_1482_-535_-72.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_257_-1138_-180.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002b_843_49_-274.vmt,147,147
materials/maps/kulcs_cs/metal/metalroof006a_1618_-527_-309.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_736_-2025_-579.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_2191_801_-208.vmt,129,129
materials/maps/kulcs_cs/metal/metalroof006a_2314_1424_-302.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_627_-2175_-387.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_636_-2177_-117.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_1482_-535_-72.vmt,129,129
materials/maps/kulcs_cs/metal/metalroof006a_-688_-2990_-322.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template002b_191_908_-575.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template002b_-108_1548_-200.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template002b_440_975_-579.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template021f_636_-2177_-117.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template021f_627_-2175_-387.vmt,150,150
materials/maps/kulcs_cs/metal/metalroof006a_-1013_888_-520.vmt,130,130
materials/maps/kulcs_cs/metal/metalroof006a_-2564_-571_-516.vmt,131,131
materials/maps/kulcs_cs/metal/metalroof006a_-2564_-516_-332.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template011c_77_-252_-579.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template011c_2314_1424_-302.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_1898_1504_-302.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template012c_-108_2090_-199.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template021f_1618_-527_-309.vmt,150,150
materials/maps/kulcs_cs/storefront_template/storefront_template001a_1290_2096_-575.vmt,154,154
materials/maps/kulcs_cs/building_template/building_template003e_898_2192_-408.vmt,149,149
materials/maps/kulcs_cs/metal/metalroof006a_45_-1622_-121.vmt,129,129
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-1013_888_-520.vmt,161,161
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-378_491_-575.vmt,160,160
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-149_888_-116.vmt,160,160
materials/maps/kulcs_cs/metal/metalroof006a_298_-39_-244.vmt,128,128
materials/maps/kulcs_cs/building_template/building_template002o_1675_725_-214.vmt,149,149
materials/maps/kulcs_cs/building_template/courtyard_template003c_-1116_-688_-382.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001a_1392_223_-575.vmt,153,153
materials/maps/kulcs_cs/metal/metalroof006a_-2240_-1214_-195.vmt,132,132
materials/maps/kulcs_cs/building_template/building_template002b_1675_725_-214.vmt,149,149
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-329_362_-529.vmt,160,160
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-108_243_-444.vmt,160,160
materials/maps/kulcs_cs/building_template/building_template011c_1469_1700_-575.vmt,150,150
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-875_1219_-575.vmt,161,161
materials/maps/kulcs_cs/building_template/building_template011c_1578_1728_-319.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template012c_-941_-2990_-319.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012c_-1209_-2990_-333.vmt,152,152
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-828_1659_-575.vmt,161,161
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-108_1549_-448.vmt,161,161
materials/maps/kulcs_cs/building_template/building_template003e_45_-1622_-121.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012b_78_2111_-335.vmt,148,148
materials/maps/kulcs_cs/wood/woodwall023a_1392_223_-575.vmt,127,127
materials/maps/kulcs_cs/wood/woodwall023a_2000_928_-523.vmt,127,127
materials/maps/kulcs_cs/wood/woodwall023a_1610_760_-575.vmt,127,127
materials/maps/kulcs_cs/metal/metalroof006a_-92_-39_-292.vmt,128,128
materials/maps/kulcs_cs/tile/tileroof002a_522_2127_-408.vmt,127,127
materials/maps/kulcs_cs/tile/tileroof002a_-108_2090_-199.vmt,128,128
materials/maps/kulcs_cs/building_template/building_template012b_164_1948_-575.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template011g_1578_1728_-319.vmt,150,150
materials/maps/kulcs_cs/stone/stonestair001a_-124_-33_-508.vmt,130,130
materials/maps/kulcs_cs/building_template/building_template003e_714_2112_-331.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template021f_1482_-535_-72.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template011c_1482_-535_-72.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template011c_627_-2175_-387.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_736_-2025_-579.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template012c_78_2111_-335.vmt,148,148
materials/maps/kulcs_cs/wood/wooddoor048a_-2287_-1280_-591.vmt,130,130
materials/maps/kulcs_cs/wood/wooddoor048a_-2283_-1214_-325.vmt,130,130
materials/maps/kulcs_cs/wood/wooddoor048a_77_-252_-579.vmt,126,126
materials/maps/kulcs_cs/wood/wooddoor048a_-2261_-1729_-587.vmt,130,130
materials/maps/kulcs_cs/wood/wooddoor048a_-2373_-1607_-587.vmt,130,130
materials/maps/kulcs_cs/wood/woodwall023a_2161_919_-575.vmt,127,127
materials/maps/kulcs_cs/building_template/building_template012b_-108_2094_-452.vmt,150,150
materials/maps/kulcs_cs/metal/metalroof006a_-943_-1214_-324.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template012g_78_2111_-335.vmt,148,148
materials/maps/kulcs_cs/building_template/building_template011g_2314_1424_-302.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011g_1898_1504_-302.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011c_1726_1402_-575.vmt,150,150
materials/maps/kulcs_cs/stone/stonestair001a_-90_838_-543.vmt,129,129
materials/maps/kulcs_cs/building_template/building_template002b_1610_760_-575.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template011g_-570_-1638_-118.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template002o_-108_-1094_-336.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template002o_-108_-1380_-312.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template003e_522_2127_-408.vmt,149,149
materials/maps/kulcs_cs/storefront_template/storefront_template001c_74_-487_-309.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001c_77_-252_-579.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001c_306_-40_-586.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001c_79_-765_-595.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template002b_-108_-1094_-336.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template002b_-108_-1380_-312.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012d_186_-343_-212.vmt,149,149
materials/maps/kulcs_cs/metal/metalcombine001_898_2192_-408.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template011c_47_-1622_-385.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template011c_-108_-1380_-312.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template011c_129_-1378_-595.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template012b_-2283_-1214_-325.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template011c_2161_919_-575.vmt,149,149
materials/maps/kulcs_cs/building_template/courtyard_template001d_-654_-1129_-302.vmt,152,152
materials/maps/kulcs_cs/building_template/courtyard_template001d_77_-252_-579.vmt,149,149
materials/maps/kulcs_cs/building_template/courtyard_template001d_-638_-956_-315.vmt,151,151
materials/maps/kulcs_cs/building_template/courtyard_template001d_-943_-1214_-324.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template011g_715_-1708_-183.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011g_636_-2177_-117.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011g_736_-2025_-579.vmt,150,150
materials/maps/kulcs_cs/building_template/building_template011g_1482_-535_-72.vmt,149,149
materials/maps/kulcs_cs/metal/metalroof006a_-76_1817_-292.vmt,129,129
materials/maps/kulcs_cs/metal/metalroof006a_-1381_-1150_-320.vmt,132,132
materials/maps/kulcs_cs/metal/metalroof006a_-1509_-887_-639.vmt,131,131
materials/maps/kulcs_cs/metal/metalroof006a_843_49_-274.vmt,127,127
materials/maps/kulcs_cs/building_template/courtyard_template002c_-654_-1129_-302.vmt,152,152
materials/maps/kulcs_cs/concrete/concretefloor019a_-2564_-571_-516.vmt,138,138
materials/maps/kulcs_cs/metal/metalroof006a_-1209_-2990_-333.vmt,132,132
materials/maps/kulcs_cs/building_template/building_trainstation_window001a_-553_756_-511.vmt,160,160
materials/maps/kulcs_cs/metal/metalroof006a_-638_-2114_-118.vmt,131,131
materials/maps/kulcs_cs/building_template/courtyard_template003c_-1349_-610_-387.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012b_-688_-2990_-322.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012b_-941_-2990_-319.vmt,151,151
materials/maps/kulcs_cs/stone/stonestair001a_-124_1821_-520.vmt,131,131
materials/maps/kulcs_cs/tile/tileroof002a_1675_725_-214.vmt,127,127
materials/maps/kulcs_cs/building_template/building_template012b_-1209_-2990_-333.vmt,152,152
materials/maps/kulcs_cs/storefront_template/storefront_template001a_-1105_2432_-679.vmt,155,155
materials/maps/kulcs_cs/building_template/building_template012b_-570_-1638_-118.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012c_-688_-2990_-322.vmt,151,151
materials/maps/kulcs_cs/storefront_template/storefront_template001a_-732_-2085_-623.vmt,155,155
materials/maps/kulcs_cs/building_template/building_template012c_-2240_-1214_-195.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012c_-2564_-516_-332.vmt,151,151
materials/maps/kulcs_cs/metal/metalroof006a_186_-343_-212.vmt,129,129
materials/maps/kulcs_cs/metal/metalroof006a_-1116_-688_-382.vmt,131,131
materials/maps/kulcs_cs/building_template/building_template012b_-732_-2085_-623.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template003e_439_-1673_-595.vmt,150,150
materials/maps/kulcs_cs/metal/metalroof006a_522_2127_-408.vmt,129,129
materials/maps/kulcs_cs/tile/tileroof002a_-2564_-516_-332.vmt,129,129
materials/maps/kulcs_cs/tile/tileroof002a_-2240_-1214_-195.vmt,130,130
materials/maps/kulcs_cs/building_template/building_template021f_-688_-2990_-322.vmt,151,151
materials/maps/kulcs_cs/tile/tileroof002a_-108_232_-198.vmt,127,127
materials/maps/kulcs_cs/tile/tileroof002a_45_-1622_-121.vmt,127,127
materials/maps/kulcs_cs/wood/woodwall023a_1572_550_-575.vmt,127,127
materials/maps/kulcs_cs/building_template/courtyard_template003c_-748_-688_-423.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template011g_45_-1622_-121.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template002b_2161_919_-575.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template021f_-638_-2114_-118.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012g_-108_2090_-199.vmt,150,150
materials/maps/kulcs_cs/wood/wooddoor048a_-1847_-881_-639.vmt,129,129
materials/maps/kulcs_cs/building_template/building_template011c_47_-1622_-513.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012g_-2476_-1018_-540.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012g_-2476_-743_-535.vmt,151,151
materials/maps/kulcs_cs/building_template/courtyard_template002c_-1847_-881_-639.vmt,152,152
materials/maps/kulcs_cs/metal/metalroof006a_78_2111_-335.vmt,128,128
materials/maps/kulcs_cs/building_template/building_template011g_2191_801_-208.vmt,149,149
materials/maps/kulcs_cs/building_template/building_template012b_-2280_-891_-639.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012b_-2564_-516_-332.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template012c_-2492_-895_-350.vmt,151,151
materials/maps/kulcs_cs/building_template/courtyard_template003c_-945_-688_-270.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template011g_-108_-1380_-312.vmt,151,151
materials/maps/kulcs_cs/building_template/building_template002o_2191_801_-208.vmt,149,149
materials/maps/kulcs_cs/building_template/courtyard_template002c_-1509_-887_-639.vmt,152,152
materials/maps/kulcs_cs/building_template/building_template012b_-108_2090_-199.vmt,150,150
