filename,size,compressed
materials/maps/fy_wallhacker/cubemapdefault.vtf,7248,7248
