filename,size,compressed
materials/maps/dm_warzone_c02/cubemapdefault.vtf,9824,9824
materials/maps/dm_warzone_c02/c1792_2880_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c1792_2304_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c1280_2304_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c2304_2304_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c1792_1600_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c2048_640_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c2368_-896_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c1824_-160_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c2720_32_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c1600_-1472_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c768_-2304_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c832_-1664_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c192_-1664_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-1408_-1408_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-1728_-768_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-2816_-768_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-2688_-1408_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-1024_-512_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-2112_256_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-1280_832_0.vtf,4952,4952
materials/maps/dm_warzone_c02/c576_1280_0.vtf,4952,4952
materials/maps/dm_warzone_c02/c576_384_0.vtf,4952,4952
materials/maps/dm_warzone_c02/c704_-704_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c640_-256_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c192_-256_64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-64_576_-64.vtf,4952,4952
materials/maps/dm_warzone_c02/c-704_448_-64.vtf,4952,4952
