filename,size,compressed
materials/maps/ar__chess/ar_chess/marble01_wvt_patch.vmt,280,280
materials/maps/ar__chess/ar_chess/tiles2_displacement_wvt_patch.vmt,259,259
materials/maps/ar__chess/ar_chess/tiles1_displacement_wvt_patch.vmt,259,259
materials/maps/ar__chess/ar_chess/tiles1_1447_1418_323.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_556_-1324_289.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_626_-357_225.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_1412_39_577.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_1309_-1330_257.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_1114_-548_193.vmt,126,126
materials/maps/ar__chess/ar_chess/marble01_-1125_1371_193.vmt,129,129
materials/maps/ar__chess/ar_chess/marble01_141_557_321.vmt,126,126
materials/maps/ar__chess/ar_chess/marble01_521_100_266.vmt,126,126
materials/maps/ar__chess/ar_chess/marble01_209_991_385.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_displacement_818_794_577.vmt,137,137
materials/maps/ar__chess/ar_chess/marble01_534_358_603.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_534_358_603.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles2_521_100_266.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles2_818_794_577.vmt,124,124
materials/maps/ar__chess/ar_chess/marble01_-103_-914_257.vmt,128,128
materials/maps/ar__chess/ar_chess/marble01_265_-771_641.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_-1_-1056_437.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_-103_-914_257.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_265_-771_641.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_-290_-1423_289.vmt,127,127
materials/maps/ar__chess/ar_chess/marble01_556_-1324_289.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles1_-370_-888_609.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_-595_-426_193.vmt,126,126
materials/maps/ar__chess/ar_chess/marble01_-595_-426_193.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_-132_1031_513.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-267_741_321.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_141_557_321.vmt,124,124
materials/maps/ar__chess/ar_chess/marble01_-267_741_321.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles2_-29_332_631.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles2_134_-104_641.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_displacement_626_-357_225.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles2_displacement_521_100_266.vmt,137,137
materials/maps/ar__chess/ar_chess/tiles2_displacement_1194_-107_257.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles2_displacement_1137_303_257.vmt,138,138
materials/maps/ar__chess/ar_chess/marble01_1447_1418_323.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_displacement_-1125_1371_193.vmt,140,140
materials/maps/ar__chess/ar_chess/tiles2_displacement_-1117_890_289.vmt,139,139
materials/maps/ar__chess/ar_chess/marble01_-1117_890_289.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_displacement_-856_335_257.vmt,138,138
materials/maps/ar__chess/ar_chess/marble01_-856_335_257.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles2_-856_335_257.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_-352_122_193.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_-1117_890_289.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-1392_-287_673.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_displacement_-1392_-287_673.vmt,140,140
materials/maps/ar__chess/ar_chess/marble01_-1471_945_641.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles1_displacement_-856_335_257.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles1_displacement_-918_-591_289.vmt,139,139
materials/maps/ar__chess/ar_chess/marble01_-918_-591_289.vmt,128,128
materials/maps/ar__chess/ar_chess/marble01_-1392_-287_673.vmt,129,129
materials/maps/ar__chess/ar_chess/marble01_-1164_-1226_241.vmt,130,130
materials/maps/ar__chess/ar_chess/tiles1_displacement_-1164_-1226_241.vmt,141,141
materials/maps/ar__chess/ar_chess/tiles1_displacement_-688_-1028_289.vmt,140,140
materials/maps/ar__chess/ar_chess/marble01_-688_-1028_289.vmt,129,129
materials/maps/ar__chess/ar_chess/tiles1_displacement_-290_-1423_289.vmt,140,140
materials/maps/ar__chess/ar_chess/marble01_-290_-1423_289.vmt,129,129
materials/maps/ar__chess/ar_chess/marble01_-1_-1056_437.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_displacement_556_-1324_289.vmt,139,139
materials/maps/ar__chess/ar_chess/marble01_1309_-1330_257.vmt,129,129
materials/maps/ar__chess/ar_chess/marble01_1114_-548_193.vmt,128,128
materials/maps/ar__chess/ar_chess/marble01_626_-357_225.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_displacement_265_-771_641.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles1_displacement_1309_-1330_257.vmt,140,140
materials/maps/ar__chess/ar_chess/tiles2_displacement_-352_122_193.vmt,138,138
materials/maps/ar__chess/ar_chess/marble01_-352_122_193.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_displacement_-103_-914_257.vmt,139,139
materials/maps/ar__chess/ar_chess/marble01_-370_-888_609.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles1_displacement_626_-357_225.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles1_displacement_1114_-548_193.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles1_displacement_-595_-426_193.vmt,139,139
materials/maps/ar__chess/ar_chess/marble01_79_-188_193.vmt,126,126
materials/maps/ar__chess/ar_chess/marble01_-29_332_631.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_displacement_79_-188_193.vmt,137,137
materials/maps/ar__chess/ar_chess/tiles1_displacement_79_-188_193.vmt,137,137
materials/maps/ar__chess/ar_chess/marble01_-525_1407_193.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_1344_676_295.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_1447_1418_323.vmt,126,126
materials/maps/ar__chess/ar_chess/marble01_1344_676_295.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles2_-447_1253_741.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-489_1471_513.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-862_753_513.vmt,125,125
materials/maps/ar__chess/ar_chess/marble01_-862_753_513.vmt,127,127
materials/maps/ar__chess/ar_chess/marble01_-132_1031_513.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_displacement_-447_1253_741.vmt,139,139
materials/maps/ar__chess/ar_chess/marble01_-489_1471_513.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_displacement_-267_741_321.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles2_displacement_-862_753_513.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles2_displacement_-489_1471_513.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles2_displacement_-132_1031_513.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles2_209_991_385.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles2_455_1333_449.vmt,125,125
materials/maps/ar__chess/ar_chess/marble01_455_1333_449.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles2_displacement_-525_1407_193.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles2_79_-188_193.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles2_265_-771_641.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_134_-104_641.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_79_-188_193.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles2_-595_-426_193.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_displacement_-370_-888_609.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles2_626_-357_225.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_displacement_1344_676_295.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles2_displacement_455_1333_449.vmt,138,138
materials/maps/ar__chess/ar_chess/tiles2_displacement_209_991_385.vmt,137,137
materials/maps/ar__chess/ar_chess/tiles2_1137_303_257.vmt,125,125
materials/maps/ar__chess/ar_chess/marble01_1137_303_257.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_displacement_1412_39_577.vmt,137,137
materials/maps/ar__chess/ar_chess/marble01_1194_-107_257.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles2_displacement_-1471_945_641.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles2_1194_-107_257.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_displacement_141_557_321.vmt,137,137
materials/maps/ar__chess/ar_chess/tiles2_displacement_1447_1418_323.vmt,139,139
materials/maps/ar__chess/ar_chess/tiles1_1194_-107_257.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_1137_303_257.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_1412_39_577.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_534_358_603.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_141_557_321.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_521_100_266.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_-267_741_321.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_-132_1031_513.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_-29_332_631.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_209_991_385.vmt,124,124
materials/maps/ar__chess/ar_chess/tiles1_455_1333_449.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_-1164_-1226_241.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles1_-688_-1028_289.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_-918_-591_289.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_-352_122_193.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_-489_1471_513.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_-1125_1371_193.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_-1117_890_289.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_-525_1407_193.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-370_-888_609.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-1125_1371_193.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles2_-525_1407_193.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_-1392_-287_673.vmt,127,127
materials/maps/ar__chess/ar_chess/tiles1_-856_335_257.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles1_-1471_945_641.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_1114_-548_193.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles1_1344_676_295.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_-918_-591_289.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-1471_945_641.vmt,126,126
materials/maps/ar__chess/ar_chess/tiles2_-1164_-1226_241.vmt,128,128
materials/maps/ar__chess/ar_chess/tiles1_-862_753_513.vmt,125,125
materials/maps/ar__chess/ar_chess/tiles2_1309_-1330_257.vmt,127,127
materials/maps/ar__chess/cubemapdefault.vtf,9832,9832
materials/maps/ar__chess/c1447_1418_323.vtf,4968,4968
materials/maps/ar__chess/c556_-1324_289.vtf,4968,4968
materials/maps/ar__chess/c626_-357_225.vtf,4968,4968
materials/maps/ar__chess/c1412_39_577.vtf,4968,4968
materials/maps/ar__chess/c1309_-1330_257.vtf,4968,4968
materials/maps/ar__chess/c1114_-548_193.vtf,4968,4968
materials/maps/ar__chess/c-1125_1371_193.vtf,4968,4968
materials/maps/ar__chess/c141_557_321.vtf,4968,4968
materials/maps/ar__chess/c521_100_266.vtf,4968,4968
materials/maps/ar__chess/c209_991_385.vtf,4968,4968
materials/maps/ar__chess/c818_794_577.vtf,4968,4968
materials/maps/ar__chess/c534_358_603.vtf,4968,4968
materials/maps/ar__chess/c-103_-914_257.vtf,4968,4968
materials/maps/ar__chess/c265_-771_641.vtf,4968,4968
materials/maps/ar__chess/c-1_-1056_437.vtf,4968,4968
materials/maps/ar__chess/c-290_-1423_289.vtf,4968,4968
materials/maps/ar__chess/c-370_-888_609.vtf,4968,4968
materials/maps/ar__chess/c-595_-426_193.vtf,4968,4968
materials/maps/ar__chess/c-132_1031_513.vtf,4968,4968
materials/maps/ar__chess/c-267_741_321.vtf,4968,4968
materials/maps/ar__chess/c-29_332_631.vtf,4968,4968
materials/maps/ar__chess/c134_-104_641.vtf,4968,4968
materials/maps/ar__chess/c1194_-107_257.vtf,4968,4968
materials/maps/ar__chess/c1137_303_257.vtf,4968,4968
materials/maps/ar__chess/c-1117_890_289.vtf,4968,4968
materials/maps/ar__chess/c-856_335_257.vtf,4968,4968
materials/maps/ar__chess/c-352_122_193.vtf,4968,4968
materials/maps/ar__chess/c-1392_-287_673.vtf,4968,4968
materials/maps/ar__chess/c-1471_945_641.vtf,4968,4968
materials/maps/ar__chess/c-918_-591_289.vtf,4968,4968
materials/maps/ar__chess/c-1164_-1226_241.vtf,4968,4968
materials/maps/ar__chess/c-688_-1028_289.vtf,4968,4968
materials/maps/ar__chess/c79_-188_193.vtf,4968,4968
materials/maps/ar__chess/c-525_1407_193.vtf,4968,4968
materials/maps/ar__chess/c1344_676_295.vtf,4968,4968
materials/maps/ar__chess/c-447_1253_741.vtf,4968,4968
materials/maps/ar__chess/c-489_1471_513.vtf,4968,4968
materials/maps/ar__chess/c-862_753_513.vtf,4968,4968
materials/maps/ar__chess/c455_1333_449.vtf,4968,4968
materials/maps/ar__chess/cubemapdefault.hdr.vtf,76528,76528
materials/maps/ar__chess/c1447_1418_323.hdr.vtf,76536,76536
materials/maps/ar__chess/c556_-1324_289.hdr.vtf,76536,76536
materials/maps/ar__chess/c626_-357_225.hdr.vtf,76536,76536
materials/maps/ar__chess/c1412_39_577.hdr.vtf,76536,76536
materials/maps/ar__chess/c1309_-1330_257.hdr.vtf,76536,76536
materials/maps/ar__chess/c1114_-548_193.hdr.vtf,76536,76536
materials/maps/ar__chess/c-1125_1371_193.hdr.vtf,76536,76536
materials/maps/ar__chess/c141_557_321.hdr.vtf,76536,76536
materials/maps/ar__chess/c521_100_266.hdr.vtf,76536,76536
materials/maps/ar__chess/c209_991_385.hdr.vtf,76536,76536
materials/maps/ar__chess/c818_794_577.hdr.vtf,76536,76536
materials/maps/ar__chess/c534_358_603.hdr.vtf,76536,76536
materials/maps/ar__chess/c-103_-914_257.hdr.vtf,76536,76536
materials/maps/ar__chess/c265_-771_641.hdr.vtf,76536,76536
materials/maps/ar__chess/c-1_-1056_437.hdr.vtf,76536,76536
materials/maps/ar__chess/c-290_-1423_289.hdr.vtf,76536,76536
materials/maps/ar__chess/c-370_-888_609.hdr.vtf,76536,76536
materials/maps/ar__chess/c-595_-426_193.hdr.vtf,76536,76536
materials/maps/ar__chess/c-132_1031_513.hdr.vtf,76536,76536
materials/maps/ar__chess/c-267_741_321.hdr.vtf,76536,76536
materials/maps/ar__chess/c-29_332_631.hdr.vtf,76536,76536
materials/maps/ar__chess/c134_-104_641.hdr.vtf,76536,76536
materials/maps/ar__chess/c1194_-107_257.hdr.vtf,76536,76536
materials/maps/ar__chess/c1137_303_257.hdr.vtf,76536,76536
materials/maps/ar__chess/c-1117_890_289.hdr.vtf,76536,76536
materials/maps/ar__chess/c-856_335_257.hdr.vtf,76536,76536
materials/maps/ar__chess/c-352_122_193.hdr.vtf,76536,76536
materials/maps/ar__chess/c-1392_-287_673.hdr.vtf,76536,76536
materials/maps/ar__chess/c-1471_945_641.hdr.vtf,76536,76536
materials/maps/ar__chess/c-918_-591_289.hdr.vtf,76536,76536
materials/maps/ar__chess/c-1164_-1226_241.hdr.vtf,76536,76536
materials/maps/ar__chess/c-688_-1028_289.hdr.vtf,76536,76536
materials/maps/ar__chess/c79_-188_193.hdr.vtf,76536,76536
materials/maps/ar__chess/c-525_1407_193.hdr.vtf,76536,76536
materials/maps/ar__chess/c1344_676_295.hdr.vtf,76536,76536
materials/maps/ar__chess/c-447_1253_741.hdr.vtf,76536,76536
materials/maps/ar__chess/c-489_1471_513.hdr.vtf,76536,76536
materials/maps/ar__chess/c-862_753_513.hdr.vtf,76536,76536
materials/maps/ar__chess/c455_1333_449.hdr.vtf,76536,76536
materials/ar_chess/marble01_df.vtf,5592640,5592640
materials/ar_chess/marble01_nm.vtf,349760,349760
materials/ar_chess/gravel1_df.vtf,2796424,2796424
materials/ar_chess/tiles1_sp.vtf,2796424,2796424
materials/ar_chess/tiles1.vmt,212,212
materials/ar_chess/tiles1_df.vtf,2796424,2796424
materials/ar_chess/tiles1_nm.vtf,2796424,2796424
materials/ar_chess/marble01.vmt,314,314
materials/ar_chess/marblefloor_df.vtf,5592640,5592640
materials/ar_chess/marblefloor_nm.vtf,5592640,5592640
materials/ar_chess/tiles2_displacement.vmt,288,288
materials/ar_chess/tiles2_df.vtf,2796424,2796424
materials/ar_chess/tiles2.vmt,212,212
materials/ar_chess/tiles1_displacement.vmt,428,428
materials/tools/toolsclip.vmt,313,313
materials/tools/toolsclip.vtf,5696,5696
materials/tools/toolsskip.vmt,326,326
materials/tools/toolsskip.vtf,5696,5696
materials/tools/toolsskip-dx10.vtf,5696,5696
materials/tools/toolsskybox.vmt,285,285
materials/tools/toolsskybox.vtf,11144,11144
materials/tools/toolstrigger.vmt,394,394
materials/tools/toolstrigger.vtf,5696,5696
materials/tools/toolstrigger-dx10.vtf,5696,5696
materials/tools/toolsoccluder.vmt,236,236
materials/tools/toolsoccluder.vtf,5696,5696
materials/tools/toolsnodraw.vmt,254,254
materials/tools/toolsnodraw.vtf,2952,2952
materials/skybox/chessup.vmt,74,74
materials/skybox/chessup.vtf,1048784,1048784
materials/skybox/chessdn.vmt,74,74
materials/skybox/chessdn.vtf,1048784,1048784
materials/skybox/chesslf.vmt,74,74
materials/skybox/chesslf.vtf,1048784,1048784
materials/skybox/chessrt.vmt,74,74
materials/skybox/chessrt.vtf,1048784,1048784
materials/skybox/chessft.vmt,74,74
materials/skybox/chessft.vtf,1048784,1048784
materials/skybox/chessbk.vmt,74,74
materials/skybox/chessbk.vtf,1048784,1048784
materials/detail/detailsprites.vmt,131,131
materials/detail/detailsprites.vtf,1398336,1398336
models/ar_chess/teekanne.mdl,1740,1740
models/ar_chess/teekanne.vvd,72896,72896
models/ar_chess/teekanne.dx90.vtx,20239,20239
models/ar_chess/teekanne.phy,24143,24143
materials/models/ar_chess/teekanne.vmt,155,155
materials/models/ar_chess/teekanne_df.vtf,4194511,4194511
materials/models/ar_chess/teekanne_nm.vtf,699272,699272
models/ar_chess/teller.mdl,1736,1736
models/ar_chess/teller.vvd,22080,22080
models/ar_chess/teller.dx90.vtx,5821,5821
models/ar_chess/teller.phy,14300,14300
materials/models/ar_chess/teller.vmt,151,151
materials/models/ar_chess/teller_df.vtf,2097297,2097297
materials/models/ar_chess/teller_nm.vtf,349688,349688
models/ar_chess/teller_s.mdl,1736,1736
models/ar_chess/teller_s.vvd,22080,22080
models/ar_chess/teller_s.dx90.vtx,5821,5821
models/ar_chess/teller_s.phy,14283,14283
models/ar_chess/tasse.mdl,1732,1732
models/ar_chess/tasse.vvd,37120,37120
models/ar_chess/tasse.dx90.vtx,9952,9952
models/ar_chess/tasse.phy,30443,30443
materials/models/ar_chess/tasse.vmt,149,149
materials/models/ar_chess/tasse_df.vtf,4194511,4194511
materials/models/ar_chess/tasse_nm.vtf,1398336,1398336
models/ar_chess/rubble3.mdl,1736,1736
models/ar_chess/rubble3.vvd,59968,59968
models/ar_chess/rubble3.dx90.vtx,15493,15493
materials/models/ar_chess/rubble.vmt,230,230
models/ar_chess/bodenplatten2.mdl,1836,1836
models/ar_chess/bodenplatten2.vvd,6208,6208
models/ar_chess/bodenplatten2.dx90.vtx,1309,1309
models/ar_chess/bodenplatten2.phy,2443,2443
materials/models/ar_chess/bodenplatten_sw.vmt,219,219
materials/models/ar_chess/bodenplatten_rot.vmt,219,219
models/ar_chess/bodenplatten4.mdl,1836,1836
models/ar_chess/bodenplatten4.vvd,4672,4672
models/ar_chess/bodenplatten4.dx90.vtx,1021,1021
models/ar_chess/bodenplatten4.phy,2082,2082
models/ar_chess/rubble1.mdl,1736,1736
models/ar_chess/rubble1.vvd,54976,54976
models/ar_chess/rubble1.dx90.vtx,14215,14215
models/ar_chess/bodenplatten3.mdl,1836,1836
models/ar_chess/bodenplatten3.vvd,6208,6208
models/ar_chess/bodenplatten3.dx90.vtx,1309,1309
models/ar_chess/bodenplatten3.phy,2443,2443
models/ar_chess/tisch.mdl,1812,1812
models/ar_chess/tisch.vvd,54144,54144
models/ar_chess/tisch.dx90.vtx,12418,12418
models/ar_chess/tisch.phy,17386,17386
materials/models/ar_chess/tisch.vmt,149,149
materials/models/ar_chess/tisch_df.vtf,699272,699272
materials/models/ar_chess/tisch_nm.vtf,699272,699272
models/ar_chess/rubble2.mdl,1736,1736
models/ar_chess/rubble2.vvd,40000,40000
models/ar_chess/rubble2.dx90.vtx,10381,10381
models/ar_chess/bodenplatten5.mdl,1836,1836
models/ar_chess/bodenplatten5.vvd,3136,3136
models/ar_chess/bodenplatten5.dx90.vtx,733,733
models/ar_chess/bodenplatten5.phy,1434,1434
models/ar_chess/bodenplatten1.mdl,1836,1836
models/ar_chess/bodenplatten1.vvd,4672,4672
models/ar_chess/bodenplatten1.dx90.vtx,1021,1021
models/ar_chess/bodenplatten1.phy,1922,1922
models/ar_chess/springer.mdl,1824,1824
models/ar_chess/springer.vvd,39424,39424
models/ar_chess/springer.dx90.vtx,9928,9928
models/ar_chess/springer.phy,15766,15766
materials/models/ar_chess/springer.vmt,155,155
materials/models/ar_chess/springer_df.vtf,699232,699232
materials/models/ar_chess/springer_nm.vtf,699232,699232
materials/models/ar_chess/springer_black.vmt,149,149
materials/models/ar_chess/black.vtf,699232,699232
models/ar_chess/bauer.mdl,1812,1812
models/ar_chess/bauer.vvd,27008,27008
models/ar_chess/bauer.dx90.vtx,6910,6910
models/ar_chess/bauer.phy,10987,10987
materials/models/ar_chess/bauer.vmt,149,149
materials/models/ar_chess/bauer_df.vtf,699232,699232
materials/models/ar_chess/bauer_nm.vtf,699232,699232
materials/models/ar_chess/bauer_black.vmt,146,146
models/ar_chess/turm.mdl,1812,1812
models/ar_chess/turm.vvd,36992,36992
models/ar_chess/turm.dx90.vtx,9502,9502
models/ar_chess/turm.phy,12474,12474
materials/models/ar_chess/turm.vmt,147,147
materials/models/ar_chess/turm_df.vtf,699232,699232
materials/models/ar_chess/turm_nm.vtf,699232,699232
materials/models/ar_chess/turm_black.vmt,145,145
models/ar_chess/king.mdl,1812,1812
models/ar_chess/king.vvd,34880,34880
models/ar_chess/king.dx90.vtx,8245,8245
models/ar_chess/king.phy,18674,18674
materials/models/ar_chess/king.vmt,147,147
materials/models/ar_chess/king_df.vtf,174984,174984
materials/models/ar_chess/king_nm.vtf,174984,174984
materials/models/ar_chess/king_black.vmt,143,143
models/ar_chess/queen.mdl,1812,1812
models/ar_chess/queen.vvd,32832,32832
models/ar_chess/queen.dx90.vtx,7909,7909
models/ar_chess/queen.phy,16987,16987
materials/models/ar_chess/queen.vmt,149,149
materials/models/ar_chess/queen_df.vtf,699232,699232
materials/models/ar_chess/queen_nm.vtf,699232,699232
materials/models/ar_chess/queen_black.vmt,146,146
models/ar_chess/teekanne_l.mdl,1740,1740
models/ar_chess/teekanne_l.vvd,72896,72896
models/ar_chess/teekanne_l.dx90.vtx,20239,20239
models/ar_chess/teekanne_l.phy,24144,24144
models/ar_chess/teekanne_xl.mdl,1744,1744
models/ar_chess/teekanne_xl.vvd,72896,72896
models/ar_chess/teekanne_xl.dx90.vtx,20239,20239
models/ar_chess/teekanne_xl.phy,24144,24144
maps/ar__chess.nav,295250,295250
scripts/soundscapes_ar__chess.txt,804,804
maps/ar__chess.txt,63,63
resource/overviews/ar__chess.txt,125,125
materials/overviews/ar__chess.vmt,143,143
materials/overviews/ar__chess.vtf,699272,699272
materials/tools/toolsclip-dx10.vtf,5696,5696
materials/tools/toolsoccluder-dx10.vtf,5696,5696
