filename,size,compressed
materials/maps/aim_pool/nature/water_canals03_635_-17_418.vmt,152,152
materials/maps/aim_pool/glass/combineglass001a_576_410_264.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_704_410_264.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_704_-408_264.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_576_-408_264.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_-472_-78_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_-472_-22_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_-472_26_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_-472_80_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_1752_-78_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_1752_-22_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_1752_26_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_1752_80_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_1840_82_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_1840_28_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_1840_-20_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_1840_-76_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_576_488_264.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_704_488_264.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_-552_-78_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_-552_-22_240.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_-552_26_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_-552_80_240.vmt,130,130
materials/maps/aim_pool/glass/combineglass001a_576_-504_264.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_704_-504_264.vmt,131,131
materials/maps/aim_pool/glass/combineglass001a_1408_0_744.vmt,129,129
materials/maps/aim_pool/glass/combineglass001a_896_0_744.vmt,128,128
materials/maps/aim_pool/glass/combineglass001a_-128_0_744.vmt,129,129
materials/maps/aim_pool/glass/combineglass001a_384_0_744.vmt,128,128
materials/maps/aim_pool/tile/prodflra_1889_-549_186.vmt,123,123
materials/maps/aim_pool/tile/prodflra_1902_-52_277.vmt,122,122
materials/maps/aim_pool/tile/prodflra_1840_-20_240.vmt,122,122
materials/maps/aim_pool/tile/prodflra_1893_525_251.vmt,122,122
materials/maps/aim_pool/tile/prodflra_-334_130_153.vmt,122,122
materials/maps/aim_pool/tile/prodflra_-609_568_179.vmt,122,122
materials/maps/aim_pool/de_piranesi/marblefloor14_-334_130_153.vmt,134,134
materials/maps/aim_pool/tile/prodflra_40_-7_268.vmt,119,119
materials/maps/aim_pool/tile/prodflra_1168_381_664.vmt,122,122
materials/maps/aim_pool/tile/prodflra_576_488_264.vmt,121,121
materials/maps/aim_pool/de_piranesi/marblefloor14_40_-7_268.vmt,131,131
materials/maps/aim_pool/de_piranesi/marblefloor14_1168_381_664.vmt,134,134
materials/maps/aim_pool/tile/prodflra_704_410_264.vmt,121,121
materials/maps/aim_pool/tile/prodflra_640_559_320.vmt,121,121
materials/maps/aim_pool/de_piranesi/marblefloor10_576_488_264.vmt,133,133
materials/maps/aim_pool/tile/prodflra_-24_377_664.vmt,121,121
materials/maps/aim_pool/tile/prodflra_1371_-5_280.vmt,121,121
materials/maps/aim_pool/tile/prodflra_1752_80_240.vmt,121,121
materials/maps/aim_pool/tile/prodflra_-24_-374_664.vmt,122,122
materials/maps/aim_pool/tile/prodflra_1287_-375_649.vmt,123,123
materials/maps/aim_pool/tile/prodflra_639_-558_316.vmt,122,122
materials/maps/aim_pool/de_piranesi/marblefloor14_1287_-375_649.vmt,135,135
materials/maps/aim_pool/tile/prodflra_576_-408_264.vmt,122,122
materials/maps/aim_pool/de_piranesi/marblefloor10_576_-504_264.vmt,134,134
materials/maps/aim_pool/tile/prodflra_704_-504_264.vmt,122,122
materials/maps/aim_pool/tile/prodflra_-612_-543_187.vmt,123,123
materials/maps/aim_pool/de_piranesi/marblefloor14_-612_-543_187.vmt,135,135
materials/maps/aim_pool/tile/prodflra_-552_-78_240.vmt,122,122
materials/maps/aim_pool/tile/prodflra_-472_-78_240.vmt,122,122
materials/maps/aim_pool/tile/prodflra_-607_-21_298.vmt,122,122
materials/maps/aim_pool/tile/prodflra_-552_-22_240.vmt,122,122
materials/maps/aim_pool/de_piranesi/marblefloor14_-609_568_179.vmt,134,134
materials/maps/aim_pool/tile/prodflra_-552_80_240.vmt,121,121
materials/maps/aim_pool/de_piranesi/marblefloor14_1893_525_251.vmt,134,134
materials/maps/aim_pool/tile/prodflra_1840_82_240.vmt,121,121
materials/maps/aim_pool/tile/prodflra_1752_-78_240.vmt,122,122
materials/maps/aim_pool/de_piranesi/marblefloor14_1889_-549_186.vmt,135,135
materials/maps/aim_pool/de_piranesi/marblefloor14_1840_-76_240.vmt,134,134
materials/maps/aim_pool/tile/prodflra_1840_-76_240.vmt,122,122
materials/maps/aim_pool/de_piranesi/marblefloor10_-552_-78_240.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor14_-552_-78_240.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor10_-552_80_240.vmt,133,133
materials/maps/aim_pool/de_piranesi/marblefloor14_-552_80_240.vmt,133,133
materials/maps/aim_pool/de_piranesi/marblefloor10_-552_-22_240.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor10_1840_82_240.vmt,133,133
materials/maps/aim_pool/de_piranesi/marblefloor14_1840_82_240.vmt,133,133
materials/maps/aim_pool/de_piranesi/marblefloor14_704_-504_264.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor10_704_-504_264.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor10_1840_-76_240.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor10_1840_-20_240.vmt,134,134
materials/maps/aim_pool/de_piranesi/marblefloor14_576_488_264.vmt,133,133
materials/maps/aim_pool/de_piranesi/marblefloor14_704_488_264.vmt,133,133
materials/maps/aim_pool/tile/prodflra_704_488_264.vmt,121,121
materials/maps/aim_pool/de_piranesi/marblefloor10_704_488_264.vmt,133,133
materials/maps/aim_pool/de_piranesi/marblefloor14_576_-504_264.vmt,134,134
materials/maps/aim_pool/tile/prodflra_576_-504_264.vmt,122,122
materials/maps/aim_pool/wood/wooddoor014a_40_-7_268.vmt,123,123
materials/maps/aim_pool/wood/wooddoor014a_1893_525_251.vmt,126,126
materials/maps/aim_pool/wood/wooddoor014a_1752_80_240.vmt,125,125
materials/maps/aim_pool/wood/wooddoor014a_640_0_-32.vmt,123,123
materials/maps/aim_pool/wood/wooddoor014a_1371_-5_280.vmt,125,125
materials/maps/aim_pool/wood/wooddoor014a_1889_-549_186.vmt,127,127
materials/maps/aim_pool/wood/wooddoor014a_1752_-78_240.vmt,126,126
materials/maps/aim_pool/wood/wooddoor014a_-334_130_153.vmt,126,126
materials/maps/aim_pool/wood/wooddoor014a_-612_-543_187.vmt,127,127
materials/maps/aim_pool/wood/wooddoor014a_-472_-78_240.vmt,126,126
materials/maps/aim_pool/wood/wooddoor014a_608_-50_-152.vmt,126,126
materials/maps/aim_pool/wood/wooddoor014a_-609_568_179.vmt,126,126
materials/maps/aim_pool/maps/aim_pool/nature/water_canals03_635_-17_418_depth_144.vmt,135,135
materials/maps/aim_pool/cubemapdefault.vtf,9824,9824
materials/maps/aim_pool/c635_-17_418.vtf,9824,9824
materials/maps/aim_pool/c576_410_264.vtf,9824,9824
materials/maps/aim_pool/c704_410_264.vtf,9824,9824
materials/maps/aim_pool/c704_-408_264.vtf,9824,9824
materials/maps/aim_pool/c576_-408_264.vtf,9824,9824
materials/maps/aim_pool/c-472_-78_240.vtf,9824,9824
materials/maps/aim_pool/c-472_-22_240.vtf,9824,9824
materials/maps/aim_pool/c-472_26_240.vtf,9824,9824
materials/maps/aim_pool/c-472_80_240.vtf,9824,9824
materials/maps/aim_pool/c1752_-78_240.vtf,9824,9824
materials/maps/aim_pool/c1752_-22_240.vtf,9824,9824
materials/maps/aim_pool/c1752_26_240.vtf,9824,9824
materials/maps/aim_pool/c1752_80_240.vtf,9824,9824
materials/maps/aim_pool/c1840_82_240.vtf,9824,9824
materials/maps/aim_pool/c1840_28_240.vtf,9824,9824
materials/maps/aim_pool/c1840_-20_240.vtf,9824,9824
materials/maps/aim_pool/c1840_-76_240.vtf,9824,9824
materials/maps/aim_pool/c576_488_264.vtf,9824,9824
materials/maps/aim_pool/c704_488_264.vtf,9824,9824
materials/maps/aim_pool/c-552_-78_240.vtf,9824,9824
materials/maps/aim_pool/c-552_-22_240.vtf,9824,9824
materials/maps/aim_pool/c-552_26_240.vtf,9824,9824
materials/maps/aim_pool/c-552_80_240.vtf,9824,9824
materials/maps/aim_pool/c576_-504_264.vtf,9824,9824
materials/maps/aim_pool/c704_-504_264.vtf,9824,9824
materials/maps/aim_pool/c1408_0_744.vtf,9824,9824
materials/maps/aim_pool/c896_0_744.vtf,9824,9824
materials/maps/aim_pool/c-128_0_744.vtf,9824,9824
materials/maps/aim_pool/c384_0_744.vtf,9824,9824
materials/maps/aim_pool/c1889_-549_186.vtf,9824,9824
materials/maps/aim_pool/c1902_-52_277.vtf,9824,9824
materials/maps/aim_pool/c1893_525_251.vtf,9824,9824
materials/maps/aim_pool/c-334_130_153.vtf,9824,9824
materials/maps/aim_pool/c-609_568_179.vtf,9824,9824
materials/maps/aim_pool/c40_-7_268.vtf,9824,9824
materials/maps/aim_pool/c1168_381_664.vtf,9824,9824
materials/maps/aim_pool/c640_559_320.vtf,9824,9824
materials/maps/aim_pool/c-24_377_664.vtf,9824,9824
materials/maps/aim_pool/c1371_-5_280.vtf,9824,9824
materials/maps/aim_pool/c-24_-374_664.vtf,9824,9824
materials/maps/aim_pool/c1287_-375_649.vtf,9824,9824
materials/maps/aim_pool/c639_-558_316.vtf,9824,9824
materials/maps/aim_pool/c-612_-543_187.vtf,9824,9824
materials/maps/aim_pool/c-607_-21_298.vtf,9824,9824
materials/maps/aim_pool/c640_0_-32.vtf,9824,9824
materials/maps/aim_pool/c608_-50_-152.vtf,9824,9824
materials/maps/aim_pool/c-334_126_315.vtf,9824,9824
materials/maps/aim_pool/c-334_129_473.vtf,9824,9824
materials/maps/aim_pool/c640_-23_612.vtf,9824,9824
materials/maps/aim_pool/c640_-19_664.vtf,9824,9824
materials/maps/aim_pool/c640_377_664.vtf,9824,9824
materials/maps/aim_pool/c640_-371_664.vtf,9824,9824
materials/maps/aim_pool/c613_80_852.vtf,9824,9824
materials/maps/aim_pool/c635_-17_418.hdr.vtf,76520,76520
materials/maps/aim_pool/c576_410_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c704_410_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c704_-408_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c576_-408_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c-472_-78_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-472_-22_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-472_26_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-472_80_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1752_-78_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1752_-22_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1752_26_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1752_80_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-334_130_153.hdr.vtf,76520,76520
materials/maps/aim_pool/c-334_126_315.hdr.vtf,76520,76520
materials/maps/aim_pool/c-334_129_473.hdr.vtf,76520,76520
materials/maps/aim_pool/c639_-558_316.hdr.vtf,76520,76520
materials/maps/aim_pool/c640_559_320.hdr.vtf,76520,76520
materials/maps/aim_pool/c-609_568_179.hdr.vtf,76520,76520
materials/maps/aim_pool/c-607_-21_298.hdr.vtf,76520,76520
materials/maps/aim_pool/c-612_-543_187.hdr.vtf,76520,76520
materials/maps/aim_pool/c1889_-549_186.hdr.vtf,76520,76520
materials/maps/aim_pool/c1902_-52_277.hdr.vtf,76520,76520
materials/maps/aim_pool/c1893_525_251.hdr.vtf,76520,76520
materials/maps/aim_pool/c640_-23_612.hdr.vtf,76520,76520
materials/maps/aim_pool/c40_-7_268.hdr.vtf,76520,76520
materials/maps/aim_pool/c1371_-5_280.hdr.vtf,76520,76520
materials/maps/aim_pool/c640_-19_664.hdr.vtf,76520,76520
materials/maps/aim_pool/c-24_377_664.hdr.vtf,76520,76520
materials/maps/aim_pool/c640_377_664.hdr.vtf,76520,76520
materials/maps/aim_pool/c1168_381_664.hdr.vtf,76520,76520
materials/maps/aim_pool/c1287_-375_649.hdr.vtf,76520,76520
materials/maps/aim_pool/c640_-371_664.hdr.vtf,76520,76520
materials/maps/aim_pool/c-24_-374_664.hdr.vtf,76520,76520
materials/maps/aim_pool/c1840_82_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1840_28_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1840_-20_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c1840_-76_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c576_488_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c704_488_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c-552_-78_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-552_-22_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-552_26_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c-552_80_240.hdr.vtf,76520,76520
materials/maps/aim_pool/c576_-504_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c704_-504_264.hdr.vtf,76520,76520
materials/maps/aim_pool/c640_0_-32.hdr.vtf,76520,76520
materials/maps/aim_pool/c1408_0_744.hdr.vtf,76520,76520
materials/maps/aim_pool/c896_0_744.hdr.vtf,76520,76520
materials/maps/aim_pool/c-128_0_744.hdr.vtf,76520,76520
materials/maps/aim_pool/c384_0_744.hdr.vtf,76520,76520
materials/maps/aim_pool/c613_80_852.hdr.vtf,76520,76520
materials/maps/aim_pool/c608_-50_-152.hdr.vtf,76520,76520
