filename,size,compressed
materials/maps/bhop_pj_sibal_s/reacz/portal/dark/thin_framed/textured/small_textured_0_0_0.vmt,162,162
materials/maps/bhop_pj_sibal_s/skyppy4/glass/glass02_0_0_0.vmt,130,130
materials/maps/bhop_pj_sibal_s/reacz/portal/dark/thick_framed/wall_black_huge1_0_0_0.vmt,156,156
materials/maps/bhop_pj_sibal_s/reacz/portal/dark/thin_framed/bulged/small_bulged_0_0_0.vmt,158,158
materials/maps/bhop_pj_sibal_s/cubemapdefault.vtf,9832,9832
materials/maps/bhop_pj_sibal_s/c0_0_0.vtf,28753,28753
materials/maps/bhop_pj_sibal_s/cubemapdefault.hdr.vtf,76528,76528
materials/maps/bhop_pj_sibal_s/c0_0_0.hdr.vtf,76528,76528
materials/reacz/portal/dark/thin_framed/textured/small_textured.vmt,1490,1490
materials/reacz/portal/dark/thin_framed/textured/small_textured.vtf,1398308,1398308
materials/reacz/portal/dark/thin_framed/normals/textured/small_textured_nmap.vtf,1048783,1048783
materials/reacz/detail/detail_metal_brushed.vtf,11168,11168
materials/skyppy4/glass/glass02.vmt,154,154
materials/skyppy4/glass/glass02.vtf,1398336,1398336
materials/reacz/portal/dark/thick_framed/wall_black_huge1.vmt,1436,1436
materials/reacz/portal/dark/thick_framed/wall_black_huge1.vtf,2796348,2796348
materials/reacz/portal/dark/thick_framed/wall_black_huge_nmap1.vtf,2097297,2097297
materials/reacz/portal/dark/thin_framed/bulged/small_bulged.vmt,1470,1470
materials/reacz/portal/dark/thin_framed/bulged/small_bulged.vtf,1398308,1398308
materials/reacz/portal/dark/thin_framed/normals/bulged/small_bulged_nmap.vtf,1048783,1048783
materials/RYAN_DEV/10.vmt,59,59
materials/RYAN_DEV/10.vtf,11144,11144
materials/devneons/blue_neon.vmt,103,103
materials/devneons/blue_neon.vtf,43912,43912
materials/loli/asdf2.vmt,95,95
materials/loli/asdf2.vtf,174984,174984
materials/loli/end.vmt,56,56
materials/loli/end.vtf,87544,87544
materials/neon/green.vmt,95,95
materials/neon/green.vtf,174968,174968
materials/neon/blue.vmt,94,94
materials/neon/blue.vtf,174968,174968
materials/neon/red.vmt,93,93
materials/neon/red.vtf,174968,174968
materials/neon/orange.vmt,96,96
materials/neon/orange.vtf,174968,174968
materials/reacz/portal/light/cthybrid/grey/small_textured.vmt,1000,1000
materials/reacz/portal/light/textured/grey/small_textured.vtf,1398308,1398308
materials/reacz/portal/light/normals/clean/small_clean_nmap.vtf,1048783,1048783
materials/reacz/detail/detail_concrete_03.vtf,174984,174984
materials/dev_nyro/dev_red_a-06.vmt,72,72
materials/dev_nyro/dev_red_a-06.vtf,22064,22064
materials/dev_nyro/dev_red_a-07.vmt,72,72
materials/dev_nyro/dev_red_a-07.vtf,22064,22064
materials/dev_nyro/dev_red_a-08.vmt,72,72
materials/dev_nyro/dev_red_a-08.vtf,22064,22064
materials/TOOLS/TOOLSSKYBOX.vmt,285,285
materials/reacz/portal/light/textured/grey/small_textured.vmt,1018,1018
materials/reacz/portal/light/normals/textured/small_textured_nmap.vtf,1048783,1048783
materials/RYAN_DEV/15.vmt,59,59
materials/RYAN_DEV/15.vtf,11144,11144
materials/watersource/waterfall/waterfallfull_1024_clear.vmt,264,264
materials/watersource/waterfall/waterfallfull_1024_clear.vtf,1398336,1398336
materials/dev_nyro/dev_red_a-05.vmt,72,72
materials/dev_nyro/dev_red_a-05.vtf,22064,22064
materials/dev_nyro/dev_yellow_b-05.vmt,75,75
materials/dev_nyro/dev_yellow_b-05.vtf,22064,22064
materials/dev_nyro/dev_yellow_b-06.vmt,75,75
materials/dev_nyro/dev_yellow_b-06.vtf,22064,22064
materials/dev_nyro/dev_yellow_a-07.vmt,75,75
materials/dev_nyro/dev_yellow_a-07.vtf,22064,22064
materials/reacz/portal/light/clean/white/large_clean.vmt,919,919
materials/reacz/portal/light/clean/white/large_clean.vtf,1398308,1398308
materials/reacz/portal/light/normals/clean/large_clean_nmap.vtf,1048783,1048783
materials/dev_nyro/dev_green_a-06.vmt,74,74
materials/dev_nyro/dev_green_a-06.vtf,22064,22064
materials/dev_nyro/dev_green_a-05.vmt,74,74
materials/dev_nyro/dev_green_a-05.vtf,22064,22064
materials/dev_nyro/dev_green_a-07.vmt,74,74
materials/dev_nyro/dev_green_a-07.vtf,22064,22064
materials/dev_nyro/dev_cyan_b-06.vmt,73,73
materials/dev_nyro/dev_cyan_b-06.vtf,22064,22064
materials/dev_nyro/dev_cyan_b-05.vmt,73,73
materials/dev_nyro/dev_cyan_b-05.vtf,22064,22064
materials/dev_nyro/dev_cyan_b-07.vmt,73,73
materials/dev_nyro/dev_cyan_b-07.vtf,22064,22064
materials/devneons/white_neon.vmt,104,104
materials/devneons/white_neon.vtf,43912,43912
materials/reacz/portal/light/clean/white/large_thin_clean.vmt,944,944
materials/reacz/portal/light/clean/white/large_thin_clean.vtf,1398308,1398308
materials/reacz/portal/light/normals/clean/large_thin_clean_nmap.vtf,1048783,1048783
materials/loli/loliop.vmt,60,60
materials/loli/loliop.vtf,43832,43832
materials/rix/rixm.vmt,75,75
materials/rix/rixm.vtf,87552,87552
materials/Skybox/clearskyup.vmt,85,85
materials/Skybox/clearskyup.vtf,1048783,1048783
materials/Skybox/clearskydn.vmt,85,85
materials/Skybox/clearskydn.vtf,1048783,1048783
materials/Skybox/clearskylf.vmt,85,85
materials/Skybox/clearskylf.vtf,1048783,1048783
materials/Skybox/clearskyrt.vmt,85,85
materials/Skybox/clearskyrt.vtf,1048783,1048783
materials/Skybox/clearskyft.vmt,85,85
materials/Skybox/clearskyft.vtf,1048783,1048783
materials/Skybox/clearskybk.vmt,85,85
materials/Skybox/clearskybk.vtf,1048783,1048783
