filename,size,compressed
materials/maps/knife_35hp_bladeworks/glass/glasswindow007a_1183_128_-439.vmt,144,144
materials/maps/knife_35hp_bladeworks/glass/glasswindow007a_1920_0_-196.vmt,142,142
materials/maps/knife_35hp_bladeworks/glass/glasswindow007a_0_-1072_-160.vmt,143,143
materials/maps/knife_35hp_bladeworks/glass/glasswindow007a_-1920_0_-196.vmt,143,143
materials/maps/knife_35hp_bladeworks/glass/glasswindow007a_0_0_-423.vmt,139,139
materials/maps/knife_35hp_bladeworks/nature/water_canals_water2_dx70_depth_144.vmt,119,119
materials/maps/knife_35hp_bladeworks/cubemapdefault.vtf,9832,9832
materials/maps/knife_35hp_bladeworks/c1183_128_-439.vtf,9832,9832
materials/maps/knife_35hp_bladeworks/c1920_0_-196.vtf,9832,9832
materials/maps/knife_35hp_bladeworks/c0_-1072_-160.vtf,9832,9832
materials/maps/knife_35hp_bladeworks/c-1920_0_-196.vtf,9832,9832
materials/maps/knife_35hp_bladeworks/c0_0_-423.vtf,9832,9832
materials/maps/knife_35hp_bladeworks/cubemapdefault.hdr.vtf,76528,76528
materials/maps/knife_35hp_bladeworks/c1183_128_-439.hdr.vtf,76528,76528
materials/maps/knife_35hp_bladeworks/c1920_0_-196.hdr.vtf,76528,76528
materials/maps/knife_35hp_bladeworks/c0_-1072_-160.hdr.vtf,76528,76528
materials/maps/knife_35hp_bladeworks/c-1920_0_-196.hdr.vtf,76528,76528
materials/maps/knife_35hp_bladeworks/c0_0_-423.hdr.vtf,76528,76528
materials/overviews/knife_35hp_BladeWorks.vmt,168,168
materials/overviews/knife_35hp_BladeWorks.vtf,1398336,1398336
materials/overviews/knife_35hp_BladeWorks_radar.vmt,174,174
materials/overviews/knife_35hp_BladeWorks_radar.vtf,699272,699272
materials/signs/knife_BladeWorks/ct.vmt,145,145
materials/signs/knife_BladeWorks/ct.vtf,11144,11144
materials/signs/knife_BladeWorks/t.vmt,140,140
materials/signs/knife_BladeWorks/t.vtf,11144,11144
resource/overviews/knife_35hp_BladeWorks.txt,409,409
scripts/soundscapes_knife_35hp_BladeWorks.txt,107,107
sound/ally.mp3,315592,315592
