filename,size,compressed
materials/maps/gg_toon_maze/cubemapdefault.vtf,28753,28753
materials/maps/gg_toon_maze/cubemapdefault.hdr.vtf,76528,76528
