filename,size,compressed
maps/gg_minix_b1.txt,106,113
materials/gg_crossy/glasswindow.vmt,184,141
materials/gg_crossy/glasswindow.vtf,174880,133013
materials/gg_crossy/glasswindow_envmask.vtf,87480,5975
materials/maps/gg_minix_b1/c-192_0_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c-192_0_64.vtf,4968,4385
materials/maps/gg_minix_b1/c-320_-128_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c-320_-128_64.vtf,4968,4304
materials/maps/gg_minix_b1/c-320_-320_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c-320_-320_64.vtf,4968,4221
materials/maps/gg_minix_b1/c-320_0_256.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c-320_0_256.vtf,4968,4286
materials/maps/gg_minix_b1/c-320_128_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c-320_128_64.vtf,4968,4422
materials/maps/gg_minix_b1/c-320_320_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c-320_320_64.vtf,4968,4334
materials/maps/gg_minix_b1/c0_-256_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c0_-256_64.vtf,4968,4283
materials/maps/gg_minix_b1/c0_-320_256.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c0_-320_256.vtf,4968,4217
materials/maps/gg_minix_b1/c0_0_400.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c0_0_400.vtf,4968,4006
materials/maps/gg_minix_b1/c0_256_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c0_256_64.vtf,4968,4379
materials/maps/gg_minix_b1/c0_320_256.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c0_320_256.vtf,4968,4200
materials/maps/gg_minix_b1/c192_0_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c192_0_64.vtf,4968,4466
materials/maps/gg_minix_b1/c320_-128_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c320_-128_64.vtf,4968,4324
materials/maps/gg_minix_b1/c320_-320_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c320_-320_64.vtf,4968,4335
materials/maps/gg_minix_b1/c320_0_256.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c320_0_256.vtf,4968,4304
materials/maps/gg_minix_b1/c320_128_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c320_128_64.vtf,4968,4313
materials/maps/gg_minix_b1/c320_320_64.hdr.vtf,76528,127
materials/maps/gg_minix_b1/c320_320_64.vtf,4968,4149
materials/maps/gg_minix_b1/cubemapdefault.hdr.vtf,76528,127
materials/maps/gg_minix_b1/cubemapdefault.vtf,9832,106
materials/maps/gg_minix_b1/gg_crossy/glasswindow_-320_0_256.vmt,131,129
materials/maps/gg_minix_b1/gg_crossy/glasswindow_0_-320_256.vmt,131,129
materials/maps/gg_minix_b1/gg_crossy/glasswindow_0_320_256.vmt,130,129
materials/maps/gg_minix_b1/gg_crossy/glasswindow_320_0_256.vmt,130,129
materials/maps/gg_minix_b1/tile/tilefloor012a_-320_0_256.vmt,128,125
materials/maps/gg_minix_b1/tile/tilefloor012a_0_-320_256.vmt,128,125
materials/maps/gg_minix_b1/tile/tilefloor012a_0_320_256.vmt,127,124
materials/maps/gg_minix_b1/tile/tilefloor012a_320_0_256.vmt,127,124
materials/maps/gg_minix_b1/tile/tilefloor018a_-192_0_64.vmt,127,124
materials/maps/gg_minix_b1/tile/tilefloor018a_-320_0_256.vmt,128,125
materials/maps/gg_minix_b1/tile/tilefloor018a_320_0_256.vmt,127,124
materials/nova/nova_ad6.vmt,114,104
materials/nova/nova_ad6.vtf,43872,8641
materials/overviews/empty.vmt,115,105
materials/overviews/empty.vtf,336,57
materials/overviews/empty_radar.vmt,115,105
resource/overviews/gg_minix_b1.txt,105,94
scripts/soundscapes_dsp0.txt,27,36
scripts/soundscapes_manifest.txt,70,72
