filename,size,compressed
materials/maps/de_deathy/metal/citadel_metalwall078a_0_0_0.vmt,130,130
materials/maps/de_deathy/cubemapdefault.vtf,9824,9824
materials/maps/de_deathy/c0_0_0.vtf,9824,9824
