filename,size,compressed
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-480_0_544.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-640_0_704.vmt,149,149
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-832_0_352.vmt,146,146
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-832_0_352.vmt,162,162
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-544_0_224.vmt,162,162
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-896_384_352.vmt,164,164
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-832_0_224.vmt,162,162
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-542_0_480.vmt,162,162
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-542_0_480.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-704_0_640.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-896_384_352.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-544_0_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-896_384_352.vmt,171,171
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-542_0_480.vmt,169,169
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-544_0_224.vmt,169,169
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-1122_2_236.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-832_0_352.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-832_768_352.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-896_384_224.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-544_768_224.vmt,151,151
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-832_768_352.vmt,148,148
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-832_768_352.vmt,164,164
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-544_768_224.vmt,164,164
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-896_1152_352.vmt,165,165
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-832_768_224.vmt,164,164
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-542_768_480.vmt,164,164
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-896_1152_352.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-704_768_640.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-542_768_480.vmt,151,151
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-896_1152_352.vmt,172,172
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-542_768_480.vmt,171,171
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-544_768_224.vmt,171,171
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-1108_768_236.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-640_767_704.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-896_1152_224.vmt,152,152
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-544_0_224.vmt,146,146
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-704_321_5.vmt,146,146
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-689_-15_5.vmt,146,146
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-704_321_5.vmt,162,162
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-480_0_544.vmt,162,162
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-689_-15_5.vmt,162,162
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-1122_2_236.vmt,157,157
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-480_0_544.vmt,156,156
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-544_0_224.vmt,156,156
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-542_0_480.vmt,156,156
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-689_-15_5.vmt,156,156
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-832_0_224.vmt,156,156
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-689_-15_5.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-544_0_224.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-1122_2_236.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-832_0_224.vmt,150,150
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-1108_768_236.vmt,165,165
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-896_384_224.vmt,164,164
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-896_1152_224.vmt,165,165
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-675_763_5.vmt,162,162
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-1108_768_236.vmt,153,153
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-832_768_224.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-896_384_224.vmt,152,152
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-1122_2_236.vmt,163,163
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-689_-15_5.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof003a_-544_0_224.vmt,147,147
materials/maps/pd_carrington_institute_1138v/metal/metalroof003a_-689_-15_5.vmt,147,147
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-896_384_352.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-832_768_352.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-704_321_5.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-704_768_640.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-832_0_352.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-704_321_5.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-542_0_480.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-704_0_640.vmt,150,150
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-896_384_224.vmt,148,148
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-832_0_224.vmt,146,146
materials/maps/pd_carrington_institute_1138v/metal/citadel_metalwall063a_-896_384_224.vmt,157,157
materials/maps/pd_carrington_institute_1138v/metal/citadel_metalwall063a_-704_321_5.vmt,155,155
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-544_768_224.vmt,148,148
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-1108_768_236.vmt,149,149
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-832_768_224.vmt,148,148
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-704_0_640.vmt,169,169
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-896_384_352.vmt,148,148
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-704_321_5.vmt,169,169
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-704_768_640.vmt,171,171
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-704_768_640.vmt,164,164
materials/maps/pd_carrington_institute_1138v/env/brush/floors/floor_blackmarble_-704_0_640.vmt,162,162
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-832_0_352.vmt,169,169
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-832_768_352.vmt,171,171
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-896_384_224.vmt,171,171
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-896_1152_224.vmt,172,172
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-896_1152_352.vmt,153,153
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-896_1152_352.vmt,149,149
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-896_1152_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/citadel_metalwall063a_-896_1152_224.vmt,158,158
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-675_763_5.vmt,146,146
materials/maps/pd_carrington_institute_1138v/metal/citadel_metalwall063a_-675_763_5.vmt,155,155
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-675_763_5.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-544_768_224.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-675_763_5.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-542_768_480.vmt,152,152
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-542_0_480.vmt,146,146
materials/maps/pd_carrington_institute_1138v/tile/tilefloor020a_-1122_2_236.vmt,147,147
materials/maps/pd_carrington_institute_1138v/goldeneye/facility/tilefloor02_-1122_2_236.vmt,159,159
materials/maps/pd_carrington_institute_1138v/goldeneye/surface/tilefloor2_-832_0_352.vmt,156,156
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-689_-15_5.vmt,169,169
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-896_384_352.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-832_768_352.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-704_768_640.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-896_384_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-704_321_5.vmt,147,147
materials/maps/pd_carrington_institute_1138v/pd_carrington_institute_mx/pd_blue_marble_-832_768_224.vmt,171,171
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-832_768_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/combineglass001a_-896_1152_224.vmt,153,153
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-896_1152_352.vmt,150,150
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-896_1152_224.vmt,150,150
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-544_768_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow007a_-689_-15_5.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-1108_768_236.vmt,150,150
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-675_763_5.vmt,147,147
materials/maps/pd_carrington_institute_1138v/metal/metalroof003a_-832_768_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/metal/metalroof003a_-896_1152_224.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/glasswindow007a_-1108_768_236.vmt,152,152
materials/maps/pd_carrington_institute_1138v/glass/glasswindow007a_-832_768_224.vmt,151,151
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-832_768_224.vmt,151,151
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-1122_2_236.vmt,148,148
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-832_0_224.vmt,147,147
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-689_-15_5.vmt,147,147
materials/maps/pd_carrington_institute_1138v/metal/metalroof004a_-832_0_352.vmt,147,147
materials/maps/pd_carrington_institute_1138v/metal/metalroof003a_-832_0_224.vmt,147,147
materials/maps/pd_carrington_institute_1138v/metal/metalroof003a_-896_384_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow007a_-1122_2_236.vmt,150,150
materials/maps/pd_carrington_institute_1138v/glass/glasswindow007a_-832_0_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/glass/glasswindow017a_-832_0_224.vmt,149,149
materials/maps/pd_carrington_institute_1138v/c-542_0_480.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-704_0_640.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-544_0_224.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-832_0_224.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-832_0_352.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-480_0_544.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-640_0_704.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-542_768_480.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-704_768_640.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-544_768_224.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-832_768_224.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-832_768_352.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-480_767_544.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-640_767_704.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-896_384_224.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-896_384_352.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-896_1152_352.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-896_1152_224.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-704_321_5.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-689_-15_5.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-675_763_5.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-1108_768_236.vtf,4968,4968
materials/maps/pd_carrington_institute_1138v/c-1122_2_236.vtf,4968,4968
materials/Glass/glasswindow017a.vmt,184,184
materials/Glass/glasswindow017a.vtf,22064,22064
materials/Glass/glasswindow017a_mask.vtf,11128,11128
materials/env/brush/floors/FLOOR_BLACKMARBLE.vmt,391,391
materials/env/brush/floors/floor_blackmarble.vtf,87616,87616
materials/pd_carrington_institute_mx/pd_blue_marble.vmt,237,237
materials/pd_carrington_institute_mx/pd_blue_marble.vtf,349760,349760
materials/Goldeneye/Surface/tilefloor2.vmt,221,221
materials/Goldeneye/Surface/tilefloor2.vtf,1398308,1398308
materials/Goldeneye/Surface/tilefloor2_normal.vtf,1048783,1048783
materials/Glass/combineglass001a.vmt,293,293
materials/Glass/combineglass001a.vtf,349744,349744
materials/Glass/combineglass001a_mask.vtf,174968,174968
materials/Metal/metalroof003a.vmt,318,318
materials/Metal/metalroof003a.vtf,174968,174968
materials/Metal/metalroof003a_normal.vtf,349744,349744
materials/Metal/citadel_metalwall063a.vmt,872,872
materials/Metal/metalwall063a.vtf,174968,174968
materials/Metal/metalwall063a_normal.vtf,349744,349744
materials/Metal/citadel_metalwall063a.vtf,349744,349744
materials/Goldeneye/Facility/tilefloor02.vmt,274,274
materials/Goldeneye/Facility/tilefloor02.vtf,174984,174984
materials/Goldeneye/Facility/tilefloor03_normal.vtf,349760,349760
materials/Metal/metalroof004a.vmt,318,318
materials/Metal/metalroof004a.vtf,174968,174968
materials/Metal/metalroof004a_normal.vtf,349744,349744
materials/Glass/glasswindow007a.vmt,218,218
materials/Glass/glasswindow007a.vtf,349744,349744
materials/Glass/glasswindow007a_mask.vtf,174968,174968
materials/Goldeneye/Facility/brickwall02a.vmt,160,160
materials/Goldeneye/Facility/brickwall02a.vtf,174984,174984
materials/Goldeneye/Facility/brickwall02a_normal.vtf,174984,174984
materials/Props/paperposter002b.vmt,134,134
materials/Props/paperposter002b.vtf,87528,87528
materials/Metal/metalwall030a.vmt,248,248
materials/Metal/metalwall030a.vtf,174968,174968
materials/detail/metal_detail_01.vtf,175008,175008
materials/Goldeneye/metaldoor01.vmt,109,109
materials/Goldeneye/metaldoor01.vtf,174928,174928
materials/Props/paperposter003a.vmt,134,134
materials/Props/paperposter003a.vtf,87528,87528
materials/Goldeneye/Facility/concretefloor01.vmt,364,364
materials/Goldeneye/Facility/concretefloor01.vtf,699272,699272
materials/Goldeneye/Facility/ceiling01.vmt,104,104
materials/Goldeneye/Facility/ceiling01.vtf,174984,174984
materials/Goldeneye/Facility/concretefloor01_nospec.vmt,110,110
materials/Goldeneye/Control/concreteceiling02.vmt,113,113
materials/Goldeneye/Control/concreteceiling02.vtf,174984,174984
materials/concrete/concretewall010a.vmt,262,262
materials/concrete/concretewall010a.vtf,174968,174968
materials/detail/noise_detail_01.vtf,43936,43936
materials/Metal/citadel_metalwall074a.vmt,172,172
materials/Metal/metalwall074a.vtf,174968,174968
materials/Metal/metalgrate011a_nopassbullets.vmt,214,214
materials/Metal/metalgrate011a.vtf,349744,349744
materials/concrete/concretewall010b.vmt,141,141
materials/concrete/concretewall010b.vtf,174968,174968
