filename,size,compressed
materials/Props/woodcrate003d.vmt,137,137
materials/Props/woodcrate003d.vtf,11128,11128
materials/Goldeneye/Facility/concretewall08.vmt,167,167
materials/Goldeneye/Facility/concretewall08.vtf,174984,174984
materials/Goldeneye/Facility/concretewall08_normal.vtf,174984,174984
materials/Goldeneye/Control/bulletin_corkboard.vmt,113,113
materials/Goldeneye/Control/bulletin_corkboard.vtf,524433,524433
materials/Goldeneye/Control/metal_blackframe_outter.vmt,112,112
materials/Goldeneye/Control/metal_blackframe_outter.vtf,174984,174984
materials/Goldeneye/Control/ceiling_lights.vmt,124,124
materials/Goldeneye/Control/ceiling_lights.vtf,87600,87600
materials/Props/hazardstrip001a.vmt,139,139
materials/Props/hazardstrip001a.vtf,2936,2936
materials/concrete/concretefloor008b.vmt,186,186
materials/concrete/concretefloor008b.vtf,174968,174968
materials/nature/dirtfloor005c.vmt,156,156
materials/nature/dirtfloor005c.vtf,174968,174968
materials/concrete/concretewall007a.vmt,169,169
materials/concrete/concretewall007a.vtf,174968,174968
materials/Goldeneye/Facility/ceiling02.vmt,157,157
materials/Goldeneye/Facility/ceiling02.vtf,174984,174984
materials/Goldeneye/Facility/ceiling02_normal.vtf,174984,174984
materials/concrete/concretefloor026a.vmt,170,170
materials/concrete/concretefloor026a.vtf,174968,174968
materials/Metal/metaldoor032c.vmt,274,274
materials/Metal/metaldoor032c.vtf,174968,174968
materials/GoldeneyeDecals/yellowstripes02.vmt,115,115
materials/GoldeneyeDecals/yellowstripes02.vtf,174928,174928
materials/decals/cs_02_sign.vmt,126,126
materials/decals/cs_02_sign.vtf,87488,87488
materials/decals/cs_01_sign.vmt,126,126
materials/decals/cs_01_sign.vtf,87488,87488
materials/skybox/sky_day02_03up.vmt,89,89
materials/skybox/sky_day02_03up.vtf,349616,349616
materials/skybox/sky_day02_03dn.vmt,89,89
materials/skybox/sky_day02_03dn.vtf,349616,349616
materials/skybox/sky_day02_03lf.vmt,89,89
materials/skybox/sky_day02_03lf.vtf,349616,349616
materials/skybox/sky_day02_03rt.vmt,89,89
materials/skybox/sky_day02_03rt.vtf,349616,349616
materials/skybox/sky_day02_03ft.vmt,89,89
materials/skybox/sky_day02_03ft.vtf,349616,349616
materials/skybox/sky_day02_03bk.vmt,89,89
materials/skybox/sky_day02_03bk.vtf,349616,349616
materials/detail/detailsprites.vmt,133,133
materials/detail/detailsprites.vtf,349744,349744
sound/doors/bunkerclassic_glassdoor_close.wav,14430,14430
sound/doors/bunkerclassic_glassdoor_open.wav,106188,106188
models/props_interiors/furniture_couch01a.mdl,1528,1528
models/props_interiors/furniture_couch01a.vvd,27776,27776
models/props_interiors/furniture_couch01a.dx90.vtx,15726,15726
models/props_interiors/furniture_couch01a.dx80.vtx,15726,15726
models/props_interiors/furniture_couch01a.sw.vtx,15726,15726
models/props_interiors/furniture_couch01a.phy,4438,4438
materials/models/props_interiors/furniture_couch01a.vmt,123,123
materials/models/props_interiors/furniture_couch01a.vtf,174968,174968
sound/ambient/levels/outland/ol11blastdoor_open.wav,175748,175748
models/props_interiors/vendingmachinesoda01a.mdl,1532,1532
models/props_interiors/vendingmachinesoda01a.vvd,42432,42432
models/props_interiors/vendingmachinesoda01a.dx90.vtx,10577,10577
models/props_interiors/vendingmachinesoda01a.dx80.vtx,10577,10577
models/props_interiors/vendingmachinesoda01a.sw.vtx,10577,10577
models/props_interiors/vendingmachinesoda01a.phy,732,732
materials/models/props_interiors/SodaMachine01a.vmt,263,263
materials/models/props_interiors/SodaMachine01a.vtf,349760,349760
models/props_c17/furnituretable001a.mdl,1532,1532
models/props_c17/furnituretable001a.vvd,37824,37824
models/props_c17/furnituretable001a.dx90.vtx,14185,14185
models/props_c17/furnituretable001a.dx80.vtx,14185,14185
models/props_c17/furnituretable001a.sw.vtx,14185,14185
models/props_c17/furnituretable001a.vtx,7095,7095
models/props_c17/furnituretable001a.phy,5701,5701
models/gibs/furniture_gibs/furnituretable001a_chunk01.mdl,1956,1956
models/gibs/furniture_gibs/furnituretable001a_chunk01.vvd,9408,9408
models/gibs/furniture_gibs/furnituretable001a_chunk01.dx90.vtx,2239,2239
models/gibs/furniture_gibs/furnituretable001a_chunk01.dx80.vtx,2223,2223
models/gibs/furniture_gibs/furnituretable001a_chunk01.sw.vtx,2223,2223
models/gibs/furniture_gibs/furnituretable001a_chunk01.vtx,2223,2223
models/gibs/furniture_gibs/furnituretable001a_chunk01.phy,1107,1107
materials/models/Gibs/furniture_gibs/FurnitureTable001a.vmt,198,198
materials/models/props_c17/FurnitureTable001a.vtf,174928,174928
models/gibs/furniture_gibs/furnituretable001a_chunk02.mdl,1956,1956
models/gibs/furniture_gibs/furnituretable001a_chunk02.vvd,8512,8512
models/gibs/furniture_gibs/furnituretable001a_chunk02.dx90.vtx,1957,1957
models/gibs/furniture_gibs/furnituretable001a_chunk02.dx80.vtx,1941,1941
models/gibs/furniture_gibs/furnituretable001a_chunk02.sw.vtx,1941,1941
models/gibs/furniture_gibs/furnituretable001a_chunk02.vtx,1941,1941
models/gibs/furniture_gibs/furnituretable001a_chunk02.phy,1010,1010
models/gibs/furniture_gibs/furnituretable001a_chunk03.mdl,1956,1956
models/gibs/furniture_gibs/furnituretable001a_chunk03.vvd,13632,13632
models/gibs/furniture_gibs/furnituretable001a_chunk03.dx90.vtx,2977,2977
models/gibs/furniture_gibs/furnituretable001a_chunk03.dx80.vtx,2961,2961
models/gibs/furniture_gibs/furnituretable001a_chunk03.sw.vtx,2961,2961
models/gibs/furniture_gibs/furnituretable001a_chunk03.vtx,2961,2961
models/gibs/furniture_gibs/furnituretable001a_chunk03.phy,914,914
models/gibs/furniture_gibs/furnituretable001a_chunk04.mdl,1956,1956
models/gibs/furniture_gibs/furnituretable001a_chunk04.vvd,4480,4480
models/gibs/furniture_gibs/furnituretable001a_chunk04.dx90.vtx,1126,1126
models/gibs/furniture_gibs/furnituretable001a_chunk04.dx80.vtx,1110,1110
models/gibs/furniture_gibs/furnituretable001a_chunk04.sw.vtx,1110,1110
models/gibs/furniture_gibs/furnituretable001a_chunk04.vtx,1110,1110
models/gibs/furniture_gibs/furnituretable001a_chunk04.phy,817,817
models/gibs/furniture_gibs/furnituretable001a_chunk05.mdl,1956,1956
models/gibs/furniture_gibs/furnituretable001a_chunk05.vvd,13312,13312
models/gibs/furniture_gibs/furnituretable001a_chunk05.dx90.vtx,2812,2812
models/gibs/furniture_gibs/furnituretable001a_chunk05.dx80.vtx,2796,2796
models/gibs/furniture_gibs/furnituretable001a_chunk05.sw.vtx,2796,2796
models/gibs/furniture_gibs/furnituretable001a_chunk05.vtx,2796,2796
models/gibs/furniture_gibs/furnituretable001a_chunk05.phy,2458,2458
models/gibs/furniture_gibs/furnituretable001a_chunk06.mdl,1876,1876
models/gibs/furniture_gibs/furnituretable001a_chunk06.vvd,3968,3968
models/gibs/furniture_gibs/furnituretable001a_chunk06.dx90.vtx,982,982
models/gibs/furniture_gibs/furnituretable001a_chunk06.dx80.vtx,966,966
models/gibs/furniture_gibs/furnituretable001a_chunk06.sw.vtx,966,966
models/gibs/furniture_gibs/furnituretable001a_chunk06.vtx,966,966
models/gibs/furniture_gibs/furnituretable001a_chunk06.phy,816,816
models/gibs/furniture_gibs/furnituretable001a_chunk07.mdl,1956,1956
models/gibs/furniture_gibs/furnituretable001a_chunk07.vvd,4672,4672
models/gibs/furniture_gibs/furnituretable001a_chunk07.dx90.vtx,1117,1117
models/gibs/furniture_gibs/furnituretable001a_chunk07.dx80.vtx,1101,1101
models/gibs/furniture_gibs/furnituretable001a_chunk07.sw.vtx,1101,1101
models/gibs/furniture_gibs/furnituretable001a_chunk07.vtx,1101,1101
models/gibs/furniture_gibs/furnituretable001a_chunk07.phy,1009,1009
models/gibs/furniture_gibs/furnituretable001a_shard01.mdl,1884,1884
models/gibs/furniture_gibs/furnituretable001a_shard01.vvd,2752,2752
models/gibs/furniture_gibs/furnituretable001a_shard01.dx90.vtx,691,691
models/gibs/furniture_gibs/furnituretable001a_shard01.dx80.vtx,675,675
models/gibs/furniture_gibs/furnituretable001a_shard01.sw.vtx,675,675
models/gibs/furniture_gibs/furnituretable001a_shard01.vtx,675,675
models/gibs/furniture_gibs/furnituretable001a_shard01.phy,624,624
materials/models/Gibs/furniture_gibs/FurnitureWoodDrawers001a.vmt,136,136
materials/models/Gibs/furniture_gibs/FurnitureWoodDrawers001a.vtf,174968,174968
models/props_c17/furnituredrawer001a_shard01.mdl,1460,1460
models/props_c17/furnituredrawer001a_shard01.vvd,1856,1856
models/props_c17/furnituredrawer001a_shard01.dx90.vtx,489,489
models/props_c17/furnituredrawer001a_shard01.dx80.vtx,489,489
models/props_c17/furnituredrawer001a_shard01.sw.vtx,489,489
models/props_c17/furnituredrawer001a_shard01.vtx,489,489
models/props_c17/furnituredrawer001a_shard01.phy,577,577
materials/models/props_c17/furniturewooddrawers001a.vmt,147,147
materials/models/props_c17/FurnitureWoodDrawers001a.vtf,349744,349744
materials/models/props_c17/FurnitureTable001a.vmt,198,198
sound/doors/bunkerclassic_door_open.wav,68204,68204
models/weapons/ammocrate.mdl,1960,1960
models/weapons/ammocrate.vvd,62592,62592
models/weapons/ammocrate.dx90.vtx,25237,25237
models/weapons/ammocrate.dx80.vtx,25237,25237
models/weapons/ammocrate.sw.vtx,25213,25213
models/weapons/ammocrate.phy,886,886
materials/models/weapons/ammocrate.vmt,73,73
materials/models/weapons/ammocrate.vtf,349688,349688
materials/models/weapons/ammocrate_grenades.vmt,82,82
materials/models/weapons/ammocrate_grenades.vtf,349688,349688
materials/models/weapons/ammocrate_mines.vmt,79,79
materials/models/weapons/ammocrate_mines.vtf,349688,349688
models/props_junk/cinderblock01a.mdl,1844,1844
models/props_junk/cinderblock01a.vvd,14848,14848
models/props_junk/cinderblock01a.dx90.vtx,3364,3364
models/props_junk/cinderblock01a.dx80.vtx,3348,3348
models/props_junk/cinderblock01a.sw.vtx,3348,3348
models/props_junk/cinderblock01a.vtx,3348,3348
models/props_junk/cinderblock01a.phy,701,701
materials/models/props_junk/cinderblock01a.vmt,152,152
materials/models/props_junk/cinderblock01a.vtf,43896,43896
models/editor/weaponspawner.mdl,2592,2592
models/editor/weaponspawner.vvd,1600,1600
models/editor/weaponspawner.dx90.vtx,429,429
models/editor/weaponspawner.dx80.vtx,429,429
models/editor/weaponspawner.sw.vtx,421,421
models/editor/weaponspawner.phy,682,682
materials/models/editor/weaponspawner_1.vmt,128,128
materials/models/editor/weaponspawner_1.vtf,32976,32976
materials/models/editor/weaponspawner_green.vmt,107,107
materials/models/editor/weaponspawner_green.vtf,392,392
materials/models/editor/weaponspawner_2.vmt,128,128
materials/models/editor/weaponspawner_2.vtf,32976,32976
materials/models/editor/weaponspawner_3.vmt,128,128
materials/models/editor/weaponspawner_3.vtf,32976,32976
materials/models/editor/weaponspawner_4.vmt,128,128
materials/models/editor/weaponspawner_4.vtf,32976,32976
materials/models/editor/weaponspawner_5.vmt,128,128
materials/models/editor/weaponspawner_5.vtf,32976,32976
materials/models/editor/weaponspawner_6.vmt,128,128
materials/models/editor/weaponspawner_6.vtf,32976,32976
materials/models/editor/weaponspawner_7.vmt,128,128
materials/models/editor/weaponspawner_7.vtf,32976,32976
materials/models/editor/weaponspawner_0.vmt,128,128
materials/models/editor/weaponspawner_0.vtf,32976,32976
models/props/foliage/gfern_large1.mdl,1724,1724
models/props/foliage/gfern_large1.vvd,10304,10304
models/props/foliage/Gfern_large1.dx90.vtx,2661,2661
models/props/foliage/Gfern_large1.dx80.vtx,2661,2661
models/props/foliage/Gfern_large1.sw.vtx,2661,2661
materials/models/props/foliage/Gfern_skin0.vmt,109,109
materials/models/props/foliage/Gfern_skin0.vtf,349760,349760
materials/models/props/foliage/Gfern_skin1.vmt,109,109
materials/models/props/foliage/Gfern_skin1.vtf,349760,349760
materials/models/props/foliage/Gfern_skin2.vmt,109,109
materials/models/props/foliage/Gfern_skin2.vtf,349760,349760
materials/models/props/foliage/Gfern_skin3.vmt,109,109
materials/models/props/foliage/Gfern_skin3.vtf,349760,349760
models/props_foliage/mall_small_palm01_cluster.mdl,1980,1980
models/props_foliage/mall_small_palm01_cluster.vvd,123328,123328
models/props_foliage/mall_small_palm01_cluster.dx90.vtx,29744,29744
models/props_foliage/mall_small_palm01_cluster.dx80.vtx,29712,29712
models/props_foliage/mall_small_palm01_cluster.sw.vtx,29712,29712
models/props_foliage/mall_small_palm01_cluster.vtx,29712,29712
materials/models/props_foliage/mall_trees_branches01.vmt,213,213
materials/models/props_foliage/mall_trees_branches01.vtf,5592672,5592672
materials/models/props_foliage/mall_trees_barks01.vmt,96,96
materials/models/props_foliage/mall_trees_barks01.vtf,699296,699296
models/props/foliage/sabal.mdl,1464,1464
models/props/foliage/sabal.vvd,23872,23872
models/props/foliage/sabal.dx90.vtx,5913,5913
models/props/foliage/sabal.dx80.vtx,5913,5913
models/props/foliage/sabal.sw.vtx,5913,5913
models/props/foliage/sabal.phy,1630,1630
materials/models/props/foliage/sabal.vmt,156,156
materials/models/props/foliage/sabal.vtf,349760,349760
materials/models/props/foliage/sabal_normal.vtf,1398308,1398308
models/props/foliage/GFern.mdl,1724,1724
models/props/foliage/GFern.vvd,16512,16512
models/props/foliage/GFern.dx90.vtx,4218,4218
models/props/foliage/GFern.dx80.vtx,4218,4218
models/props/foliage/GFern.sw.vtx,4218,4218
materials/models/props/foliage/GFern.vmt,175,175
materials/models/props/foliage/GFern.vtf,174944,174944
models/props_foliage/ivy_01.mdl,1532,1532
models/props_foliage/ivy_01.vvd,14272,14272
models/props_foliage/ivy_01.dx90.vtx,3747,3747
models/props_foliage/ivy_01.dx80.vtx,3747,3747
models/props_foliage/ivy_01.sw.vtx,3747,3747
materials/models/props_foliage/ivy01.vmt,195,195
materials/models/props_foliage/ivy01.vtf,349744,349744
materials/models/props_foliage/ivy01a.vmt,185,185
materials/models/props_foliage/ivy01a.vtf,349744,349744
models/props_lab/lab_flourescentlight002b.mdl,1560,1560
models/props_lab/lab_flourescentlight002b.vvd,31296,31296
models/props_lab/lab_flourescentlight002b.dx90.vtx,19019,19019
models/props_lab/lab_flourescentlight002b.dx80.vtx,19019,19019
models/props_lab/lab_flourescentlight002b.sw.vtx,19019,19019
models/props_lab/lab_flourescentlight002b.phy,1842,1842
materials/models/props_wasteland/prison_objects004_on.vmt,267,267
materials/models/props_wasteland/prison_objects004_on.vtf,349744,349744
materials/models/props_wasteland/prison_objects004_mask.vtf,174968,174968
materials/models/props_wasteland/prison_objects004.vmt,393,393
materials/models/props_wasteland/prison_objects004.vtf,174968,174968
models/props/facility/ceillight_diag.mdl,1916,1916
models/props/facility/ceillight_diag.vvd,2752,2752
models/props/facility/ceillight_diag.dx90.vtx,663,663
models/props/facility/ceillight_diag.dx80.vtx,663,663
models/props/facility/ceillight_diag.sw.vtx,663,663
models/props/facility/ceillight_diag.phy,804,804
materials/models/props/facility/ceilinglight_on.vmt,113,113
materials/models/props/facility/ceilinglight_on.vtf,22016,22016
materials/models/props/facility/ceilinglight_off.vmt,220,220
materials/models/props/facility/ceilinglight_off.vtf,11064,11064
materials/models/props/facility/ceilinglight_off_mask.vtf,11064,11064
materials/models/props/facility/ceillight_on_orange.vmt,117,117
materials/models/props/facility/ceillight_on_orange.vtf,22016,22016
models/props_lab/eyescanner.mdl,1664,1664
models/props_lab/eyescanner.vvd,18752,18752
models/props_lab/eyescanner.dx90.vtx,4146,4146
models/props_lab/eyescanner.dx80.vtx,4146,4146
models/props_lab/eyescanner.sw.vtx,4146,4146
materials/models/props_lab/eyescanner_disp.vmt,409,409
materials/models/props_lab/eyescanner_disp.vtf,43936,43936
materials/dev/dev_scanline.vtf,43896,43896
materials/models/props_lab/eyescanner_sheet.vmt,98,98
materials/models/props_lab/eyescanner_sheet.vtf,349744,349744
models/props_lab/corkboard001.mdl,1464,1464
models/props_lab/corkboard001.vvd,26688,26688
models/props_lab/corkboard001.dx90.vtx,5397,5397
models/props_lab/corkboard001.dx80.vtx,5397,5397
models/props_lab/corkboard001.sw.vtx,5397,5397
materials/models/props_lab/corkboard001_sheet.vmt,81,81
materials/models/props_lab/corkboard001_sheet.vtf,699256,699256
models/props/vehicles/tiger.mdl,1656,1656
models/props/vehicles/tiger.vvd,288560,288560
models/props/vehicles/tiger.dx90.vtx,102889,102889
models/props/vehicles/tiger.dx80.vtx,102889,102889
models/props/vehicles/tiger.sw.vtx,102889,102889
models/props/vehicles/tiger.phy,12017,12017
materials/models/props/vehicles/Tiger.vmt,366,366
materials/models/props/vehicles/Tiger.vtf,699272,699272
materials/models/props/vehicles/Tiger_normal.vtf,4194511,4194511
materials/models/lightwarps/sharp01.vtf,16525,16525
materials/models/props/vehicles/TigerGlass.vmt,218,218
materials/models/props/vehicles/TigerGlass.vtf,87616,87616
models/props/control/cardboard_boxes1.mdl,1940,1940
models/props/control/cardboard_boxes1.vvd,49216,49216
models/props/control/cardboard_boxes1.dx90.vtx,9234,9234
models/props/control/cardboard_boxes1.dx80.vtx,9234,9234
models/props/control/cardboard_boxes1.sw.vtx,9234,9234
models/props/control/cardboard_boxes1.phy,1501,1501
materials/models/props/control/carboard_boxes1.vmt,78,78
materials/models/props/control/carboard_boxes1.vtf,174984,174984
materials/models/props/control/carboard_boxes1_shaded.vmt,100,100
materials/models/props/control/carboard_boxes1_shaded.vtf,174984,174984
maps/graphs/pd_carrington_institute_1138v.ain,16,16
maps/soundcache/pd_carrington_institute_1138v.cache,16,16
