filename,size,compressed
materials/maps/aim_battlefield/concrete/concretefloor005a_-1958_338_457.vmt,143,143
materials/maps/aim_battlefield/nature/mudfloor001a_-1915_870_457.vmt,175,175
materials/maps/aim_battlefield/nature/mudfloor001a_119_886_336.vmt,173,173
materials/maps/aim_battlefield/nature/mudfloor001a_-317_644_-183.vmt,175,175
materials/maps/aim_battlefield/nature/mudfloor001a_-1133_1013_576.vmt,176,176
materials/maps/aim_battlefield/nature/mudfloor001a_-1897_-328_457.vmt,176,176
materials/maps/aim_battlefield/nature/mudfloor001a_-23_-289_137.vmt,174,174
materials/maps/aim_battlefield/nature/mudfloor001a_-406_-87_-183.vmt,175,175
materials/maps/aim_battlefield/nature/mudfloor001a_-137_-362_248.vmt,175,175
materials/maps/aim_battlefield/concrete/concretefloor005a_253_474_457.vmt,141,141
materials/maps/aim_battlefield/liquids/water_dx70_beneath_depth_530.vmt,114,114
materials/maps/aim_battlefield/cubemapdefault.vtf,9824,9824
materials/maps/aim_battlefield/c-1958_338_457.vtf,9824,9824
materials/maps/aim_battlefield/c-1915_870_457.vtf,9824,9824
materials/maps/aim_battlefield/c119_886_336.vtf,9824,9824
materials/maps/aim_battlefield/c-317_644_-183.vtf,9824,9824
materials/maps/aim_battlefield/c-1133_1013_576.vtf,9824,9824
materials/maps/aim_battlefield/c-1897_-328_457.vtf,9824,9824
materials/maps/aim_battlefield/c-23_-289_137.vtf,9824,9824
materials/maps/aim_battlefield/c-406_-87_-183.vtf,9824,9824
materials/maps/aim_battlefield/c-137_-362_248.vtf,9824,9824
materials/maps/aim_battlefield/c253_474_457.vtf,9824,9824
materials/maps/aim_battlefield/c-1907_869_631.vtf,9824,9824
materials/maps/aim_battlefield/c-1991_795_541.vtf,9824,9824
materials/maps/aim_battlefield/c-2097_355_561.vtf,9824,9824
materials/maps/aim_battlefield/c-1919_-306_631.vtf,9824,9824
materials/maps/aim_battlefield/c-1680_-509_653.vtf,9824,9824
materials/maps/aim_battlefield/c-137_71_67.vtf,9824,9824
materials/maps/aim_battlefield/c-137_302_96.vtf,9824,9824
materials/maps/aim_battlefield/c-137_239_184.vtf,9824,9824
materials/maps/aim_battlefield/c-102_-327_184.vtf,9824,9824
materials/maps/aim_battlefield/c-137_-180_209.vtf,9824,9824
materials/maps/aim_battlefield/c-137_-151_230.vtf,9824,9824
materials/maps/aim_battlefield/c-137_-121_202.vtf,9824,9824
materials/maps/aim_battlefield/c-137_-371_232.vtf,9824,9824
materials/maps/aim_battlefield/c-137_-368_221.vtf,9824,9824
materials/maps/aim_battlefield/c119_-24_339.vtf,9824,9824
materials/maps/aim_battlefield/c119_102_331.vtf,9824,9824
materials/maps/aim_battlefield/c119_309_393.vtf,9824,9824
materials/maps/aim_battlefield/c5_758_137.vtf,9824,9824
materials/maps/aim_battlefield/c8_304_137.vtf,9824,9824
materials/maps/aim_battlefield/c-5_-95_137.vtf,9824,9824
materials/maps/aim_battlefield/c119_193_359.vtf,9824,9824
materials/maps/aim_battlefield/c119_448_362.vtf,9824,9824
materials/maps/aim_battlefield/c-24_1013_421.vtf,9824,9824
materials/maps/aim_battlefield/c461_662_457.vtf,9824,9824
materials/maps/aim_battlefield/c529_547_602.vtf,9824,9824
materials/maps/aim_battlefield/c529_363_616.vtf,9824,9824
materials/maps/aim_battlefield/c529_-77_689.vtf,9824,9824
materials/maps/aim_battlefield/c369_-260_871.vtf,9824,9824
materials/maps/aim_battlefield/c529_-194_489.vtf,9824,9824
materials/maps/aim_battlefield/c235_775_519.vtf,9824,9824
materials/maps/aim_battlefield/c317_953_674.vtf,9824,9824
materials/maps/aim_battlefield/c391_835_505.vtf,9824,9824
materials/maps/aim_battlefield/c326_652_457.vtf,9824,9824
materials/maps/aim_battlefield/c-1947_420_457.vtf,9824,9824
materials/maps/aim_battlefield/c-2097_397_647.vtf,9824,9824
materials/maps/aim_battlefield/c-2097_12_710.vtf,9824,9824
materials/maps/aim_battlefield/c-1344_352_871.vtf,9824,9824
materials/maps/aim_battlefield/c-1255_409_871.vtf,9824,9824
materials/maps/aim_battlefield/c-1206_460_871.vtf,9824,9824
materials/maps/aim_battlefield/c-1119_235_-119.vtf,9824,9824
materials/maps/aim_battlefield/c-1079_241_-157.vtf,9824,9824
materials/maps/aim_battlefield/c-1161_244_-153.vtf,9824,9824
materials/maps/aim_battlefield/c-911_245_-182.vtf,9824,9824
materials/maps/aim_battlefield/c-521_248_-174.vtf,9824,9824
materials/maps/aim_battlefield/c-484_230_-119.vtf,9824,9824
materials/maps/aim_battlefield/c-439_255_-166.vtf,9824,9824
