filename,size,compressed
materials/maps/cs_fickendilly/nature/sewer_waterdarkfog_-672_470_-222.vmt,164,164
materials/maps/cs_fickendilly/concrete/concretefloor039b_211_-350_-234.vmt,142,142
materials/maps/cs_fickendilly/concrete/concretefloor005a_-755_961_-229.vmt,142,142
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-1636_497_-92.vmt,139,139
materials/maps/cs_fickendilly/concrete/concretefloor039a_-1679_240_-377.vmt,143,143
materials/maps/cs_fickendilly/cs_italy/cobble03_-681_91_-240.vmt,132,132
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-1678_-107_-92.vmt,140,140
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-1954_167_-94.vmt,139,139
materials/maps/cs_fickendilly/concrete/concretefloor039b_-680_-582_-176.vmt,143,143
materials/maps/cs_fickendilly/concrete/concretefloor039b_2181_2463_-217.vmt,143,143
materials/maps/cs_fickendilly/concrete/concretefloor039b_126_910_-639.vmt,141,141
materials/maps/cs_fickendilly/concrete/concretefloor039a_-681_91_-240.vmt,141,141
materials/maps/cs_fickendilly/concrete/concretefloor039a_211_-350_-234.vmt,142,142
materials/maps/cs_fickendilly/concrete/concretefloor039a_2181_2463_-217.vmt,143,143
materials/maps/cs_fickendilly/concrete/concretefloor039a_126_910_-639.vmt,141,141
materials/maps/cs_fickendilly/cs_italy/cobble03_-1679_240_-377.vmt,134,134
materials/maps/cs_fickendilly/cs_italy/cobble03_211_-350_-234.vmt,133,133
materials/maps/cs_fickendilly/cs_italy/cobble03_-680_-582_-176.vmt,134,134
materials/maps/cs_fickendilly/cs_italy/cobble03_-672_470_-222.vmt,133,133
materials/maps/cs_fickendilly/concrete/concretefloor005a_-1755_1019_-87.vmt,143,143
materials/maps/cs_fickendilly/concrete/concretefloor005a_126_910_-639.vmt,141,141
materials/maps/cs_fickendilly/concrete/concretefloor005a_-672_470_-222.vmt,142,142
materials/maps/cs_fickendilly/concrete/concretefloor005a_2181_2463_-217.vmt,143,143
materials/maps/cs_fickendilly/plaster/offwllb_-1678_-107_-92.vmt,132,132
materials/maps/cs_fickendilly/plaster/offwllb_-1679_240_-377.vmt,132,132
materials/maps/cs_fickendilly/plaster/offwllb_-1954_167_-94.vmt,131,131
materials/maps/cs_fickendilly/plaster/offwllb_-680_-582_-176.vmt,132,132
materials/maps/cs_fickendilly/plaster/offwllb_-1636_497_-92.vmt,131,131
materials/maps/cs_fickendilly/plaster/offwllb_-681_91_-240.vmt,130,130
materials/maps/cs_fickendilly/plaster/offwllb_-1755_1019_-87.vmt,132,132
materials/maps/cs_fickendilly/plaster/offwllb_-755_961_-229.vmt,131,131
materials/maps/cs_fickendilly/plaster/offwllb_2181_2463_-217.vmt,132,132
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-680_-582_-176.vmt,140,140
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-1679_240_-377.vmt,140,140
materials/maps/cs_fickendilly/concrete/concretefloor039a_-1954_167_-94.vmt,142,142
materials/maps/cs_fickendilly/concrete/concretefloor039a_-680_-582_-176.vmt,143,143
materials/maps/cs_fickendilly/concrete/concretefloor039a_-1755_1019_-87.vmt,143,143
materials/maps/cs_fickendilly/concrete/concretefloor039a_-1678_-107_-92.vmt,143,143
materials/maps/cs_fickendilly/stone/stonestair001a_-1954_167_-94.vmt,136,136
materials/maps/cs_fickendilly/stone/stonestair001a_-1678_-107_-92.vmt,137,137
materials/maps/cs_fickendilly/stone/stonestair001a_126_910_-639.vmt,135,135
materials/maps/cs_fickendilly/stone/stonestair001a_-1679_240_-377.vmt,137,137
materials/maps/cs_fickendilly/stone/stonestair001a_-680_-582_-176.vmt,137,137
materials/maps/cs_fickendilly/plaster/offwllb_-672_470_-222.vmt,131,131
materials/maps/cs_fickendilly/wood/offdesktop_-1954_167_-94.vmt,131,131
materials/maps/cs_fickendilly/wood/offdesktop_-1636_497_-92.vmt,131,131
materials/maps/cs_fickendilly/wood/offdesktop_-1755_1019_-87.vmt,132,132
materials/maps/cs_fickendilly/wood/woodwall016b_-1755_1019_-87.vmt,134,134
materials/maps/cs_fickendilly/tile/tilefloor012b_-1678_-107_-92.vmt,135,135
materials/maps/cs_fickendilly/tile/tilefloor012b_-680_-582_-176.vmt,135,135
materials/maps/cs_fickendilly/tile/tilefloor012b_-1679_240_-377.vmt,135,135
materials/maps/cs_fickendilly/tile/tilefloor021a_-1678_-107_-92.vmt,135,135
materials/maps/cs_fickendilly/tile/tilefloor021a_-680_-582_-176.vmt,135,135
materials/maps/cs_fickendilly/storefront_template/storefront_template001d_-1678_-107_-92.vmt,160,160
materials/maps/cs_fickendilly/glass/glasswindow037a_-1954_167_-94.vmt,137,137
materials/maps/cs_fickendilly/glass/glasswindow037a_-1636_497_-92.vmt,137,137
materials/maps/cs_fickendilly/glass/glasswindow037a_-1679_240_-377.vmt,138,138
materials/maps/cs_fickendilly/glass/glasswindow037a_-1678_-107_-92.vmt,138,138
materials/maps/cs_fickendilly/concrete/concretefloor039b_-755_961_-229.vmt,142,142
materials/maps/cs_fickendilly/concrete/concretefloor039b_-672_470_-222.vmt,142,142
materials/maps/cs_fickendilly/de_dust/tilefloor02_-672_470_-222.vmt,135,135
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-681_91_-240.vmt,138,138
materials/maps/cs_fickendilly/de_piranesi/woodfloor03_-1755_1019_-87.vmt,140,140
materials/maps/cs_fickendilly/glass/combineglass001a_-681_91_-240.vmt,137,137
materials/maps/cs_fickendilly/glass/combineglass001a_211_-350_-234.vmt,138,138
materials/maps/cs_fickendilly/de_cbble/woodfloor01_-1954_167_-94.vmt,136,136
materials/maps/cs_fickendilly/de_cbble/woodfloor01_-1679_240_-377.vmt,137,137
materials/maps/cs_fickendilly/de_cbble/woodfloor01_-1636_497_-92.vmt,136,136
materials/maps/cs_fickendilly/liquids/water_pretty1_depth_24.vmt,108,108
materials/maps/cs_fickendilly/liquids/aztecwater_depth_212.vmt,106,106
materials/maps/cs_fickendilly/maps/cs_fickendilly/nature/sewer_waterdarkfog_-672_470_-222_depth_16.vmt,146,146
materials/maps/cs_fickendilly/cubemapdefault.vtf,9808,9808
materials/maps/cs_fickendilly/c-672_470_-222.vtf,4936,4936
materials/maps/cs_fickendilly/c211_-350_-234.vtf,4936,4936
materials/maps/cs_fickendilly/c-755_961_-229.vtf,4936,4936
materials/maps/cs_fickendilly/c-1636_497_-92.vtf,4936,4936
materials/maps/cs_fickendilly/c-1679_240_-377.vtf,4936,4936
materials/maps/cs_fickendilly/c-681_91_-240.vtf,4936,4936
materials/maps/cs_fickendilly/c-1678_-107_-92.vtf,4936,4936
materials/maps/cs_fickendilly/c-1954_167_-94.vtf,4936,4936
materials/maps/cs_fickendilly/c-680_-582_-176.vtf,4936,4936
materials/maps/cs_fickendilly/c2181_2463_-217.vtf,4936,4936
materials/maps/cs_fickendilly/c126_910_-639.vtf,4936,4936
materials/maps/cs_fickendilly/c-1755_1019_-87.vtf,4936,4936
