filename,size,compressed
materials/maps/kz_frozenvalley/cubemapdefault.vtf,9832,9832
materials/maps/kz_frozenvalley/cubemapdefault.hdr.vtf,76528,76528
maps/kz_frozenvalley.nav,1143063,1143063
detail.vbsp,16826,16826
models/kzmod/buttons/button_classic.mdl,4364,4364
models/kzmod/buttons/button_classic.dx80.vtx,20163,20163
models/kzmod/buttons/button_classic.dx90.vtx,20163,20163
models/kzmod/buttons/button_classic.phy,5545,5545
models/kzmod/buttons/button_classic.sw.vtx,20131,20131
models/kzmod/buttons/button_classic.vvd,76224,76224
materials/models/kzmod/buttons/classic.vmt,260,260
materials/models/kzmod/buttons/classic.vtf,174984,174984
materials/models/kzmod/buttons/classic_normal.vtf,174984,174984
materials/cncr04sp2/wood/bark1b.vmt,94,94
materials/cncr04sp2/wood/bark1b.vtf,43912,43912
materials/skybox/frozenbk.vmt,92,92
materials/skybox/frozenbk.vtf,1398208,1398208
materials/skybox/frozendn.vmt,92,92
materials/skybox/frozendn.vtf,1398208,1398208
materials/skybox/frozenft.vmt,92,92
materials/skybox/frozenft.vtf,1398208,1398208
materials/skybox/frozenlf.vmt,92,92
materials/skybox/frozenlf.vtf,1398208,1398208
materials/skybox/frozenrt.vmt,92,92
materials/skybox/frozenrt.vtf,1398208,1398208
materials/skybox/frozenup.vmt,92,92
materials/skybox/frozenup.vtf,1398208,1398208
