filename,size,compressed
materials/maps/gg_buffer_3x_brd/glass/glasswindowbreak070a_0_0_0.vmt,136,136
materials/maps/gg_buffer_3x_brd/cubemapdefault.vtf,4960,4960
materials/maps/gg_buffer_3x_brd/c0_0_0.vtf,4960,4960
materials/maps/gg_buffer_3x_brd/cubemapdefault.hdr.vtf,76528,76528
materials/maps/gg_buffer_3x_brd/c0_0_0.hdr.vtf,76528,76528
materials/SKETCHY2/TILE_2.vmt,90,90
materials/sketchy2/tile_2.vtf,87616,87616
materials/SKETCHY2/WALL_3.vmt,90,90
materials/sketchy2/wall_3.vtf,349760,349760
materials/SKETCHY2/CRATE_WOOD_LARGE.vmt,100,100
materials/sketchy2/crate_wood_large.vtf,87616,87616
materials/SKETCHY2/CRATE_WOOD_SMALL.vmt,100,100
materials/sketchy2/crate_wood_small.vtf,22080,22080
materials/SKETCHY2/ROCKS_1.vmt,91,91
materials/sketchy2/rocks_1.vtf,87616,87616
materials/SKETCHY2/BRICK_SMALL.vmt,95,95
materials/sketchy2/brick_small.vtf,87616,87616
materials/SKETCHY2/ROOF_1.vmt,90,90
materials/sketchy2/roof_1.vtf,43872,43872
materials/SKETCHY2/BARREL_SIDE.vmt,95,95
materials/sketchy2/barrel_side.vtf,43872,43872
materials/SKETCHY2/BARREL_TOP.vmt,94,94
materials/sketchy2/barrel_top.vtf,22080,22080
materials/skybox/spongebobup.vmt,88,88
materials/skybox/spongebobup.vtf,699272,699272
materials/skybox/spongebobdn.vmt,88,88
materials/skybox/spongebobdn.vtf,699272,699272
materials/skybox/spongebobft.vmt,88,88
materials/skybox/spongebobft.vtf,699272,699272
materials/skybox/spongebobbk.vmt,88,88
materials/skybox/spongebobbk.vtf,699272,699272
materials/skybox/spongeboblf.vmt,88,88
materials/skybox/spongeboblf.vtf,699272,699272
materials/skybox/spongebobrt.vmt,88,88
materials/skybox/spongebobrt.vtf,699272,699272
