filename,size,compressed
materials/maps/gg_spongebob/cubemapdefault.vtf,9824,9824
materials/SP_WOOD.vmt,85,85
materials/sp_wood.vtf,2952,2952
materials/SP_BAMBOO.vmt,87,87
materials/sp_bamboo.vtf,43912,43912
materials/SP_SQ_HOUSE.vmt,87,87
materials/sp_sq_house.vtf,43912,43912
materials/SP_WALL.vmt,80,80
materials/sp_wall.vtf,349688,349688
materials/SP_HOUSE.vmt,84,84
materials/sp_house.vtf,43912,43912
materials/SP_BILLBOARD.vmt,90,90
materials/sp_billboard.vtf,174984,174984
materials/SP_CRATE_1.vmt,88,88
materials/sp_crate_1.vtf,43912,43912
materials/SP_CRATE_2.vmt,88,88
materials/sp_crate_2.vtf,43912,43912
materials/SP_BIG_BLOCK.vmt,87,87
materials/sp_big_block.vtf,699272,699272
materials/SP_SAND.vmt,84,84
materials/sp_sand.vtf,43912,43912
sound/admin_plugin/1spbob.wav,1281068,1281068
maps/soundcache/gg_spongebob.cache,16,16
