filename,size,compressed
materials/maps/cs_mansion_2025/concrete/concretefloor033k_0_-64_64.vmt,138,138
materials/maps/cs_mansion_2025/concrete/concretefloor033a_0_-64_64.vmt,138,138
materials/maps/cs_mansion_2025/brick/offwllb_-672_512_80.vmt,128,128
materials/maps/cs_mansion_2025/brick/offwllb_0_-64_64.vmt,125,125
materials/maps/cs_mansion_2025/de_chateau/interiortile03_0_1604_88.vmt,138,138
materials/maps/cs_mansion_2025/concrete/concretewall041c_0_1408_88.vmt,138,138
materials/maps/cs_mansion_2025/plaster/offwllc_-352_1600_88.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_0_1604_88.vmt,128,128
materials/maps/cs_mansion_2025/wood/offdesktop_-352_1600_88.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_-192_1784_88.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041c_-192_1784_88.vmt,141,141
materials/maps/cs_mansion_2025/wood/offdesktop_0_1408_88.vmt,128,128
materials/maps/cs_mansion_2025/plaster/offwllc_352_1600_88.vmt,130,130
materials/maps/cs_mansion_2025/wood/offdesktop_0_1408_248.vmt,129,129
materials/maps/cs_mansion_2025/concrete/concretewall041d_0_1408_248.vmt,139,139
materials/maps/cs_mansion_2025/plaster/offwllc_0_1604_224.vmt,129,129
materials/maps/cs_mansion_2025/concrete/concretewall041c_352_1600_224.vmt,141,141
materials/maps/cs_mansion_2025/plaster/offwllc_352_1600_224.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_-352_1600_224.vmt,132,132
materials/maps/cs_mansion_2025/plaster/offwllc_-112_1784_224.vmt,132,132
materials/maps/cs_mansion_2025/concrete/concretewall041c_-112_1784_224.vmt,142,142
materials/maps/cs_mansion_2025/concrete/concretewall041b_0_1408_248.vmt,139,139
materials/maps/cs_mansion_2025/concrete/concretewall041c_-672_512_80.vmt,140,140
materials/maps/cs_mansion_2025/wood/offdesktop_-408_1784_88.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041b_-672_512_80.vmt,140,140
materials/maps/cs_mansion_2025/concrete/concretewall041b_0_1408_88.vmt,138,138
materials/maps/cs_mansion_2025/wood/offdesktop_-352_1600_224.vmt,132,132
materials/maps/cs_mansion_2025/wood/offdesktop_352_1792_224.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_-408_1784_88.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_-348_2000_224.vmt,132,132
materials/maps/cs_mansion_2025/wood/offdesktop_-348_2000_224.vmt,132,132
materials/maps/cs_mansion_2025/wood/offdesktop_-56_2004_224.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_-56_2004_224.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_-8_1944_88.vmt,129,129
materials/maps/cs_mansion_2025/plaster/offwllc_184_2000_224.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041c_-8_1944_88.vmt,139,139
materials/maps/cs_mansion_2025/concrete/concretewall041b_704_2400_-96.vmt,141,141
materials/maps/cs_mansion_2025/plaster/offwllc_184_1784_224.vmt,131,131
materials/maps/cs_mansion_2025/plaster/offwllc_0_1408_88.vmt,128,128
materials/maps/cs_mansion_2025/concrete/concretewall041c_196_1792_88.vmt,140,140
materials/maps/cs_mansion_2025/wood/offdesktop_-112_1784_224.vmt,132,132
materials/maps/cs_mansion_2025/plaster/offwllc_352_1792_224.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041c_184_1784_224.vmt,141,141
materials/maps/cs_mansion_2025/concrete/concretewall041c_280_2000_88.vmt,140,140
materials/maps/cs_mansion_2025/plaster/offwllc_352_1952_224.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041c_704_1824_-128.vmt,142,142
materials/maps/cs_mansion_2025/plaster/offwllc_196_1792_88.vmt,130,130
materials/maps/cs_mansion_2025/wood/offdesktop_352_1600_88.vmt,130,130
materials/maps/cs_mansion_2025/plaster/offwllc_-344_1996_88.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041c_704_2400_-96.vmt,141,141
materials/maps/cs_mansion_2025/de_chateau/interiortile03_-8_1944_88.vmt,139,139
materials/maps/cs_mansion_2025/wood/offdesktop_704_2400_-96.vmt,131,131
materials/maps/cs_mansion_2025/wood/offdesktop_-344_1996_88.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretefloor019a_0_-64_64.vmt,138,138
materials/maps/cs_mansion_2025/buildings/gen16_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen16_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen16_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen24_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen24_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen24_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen18_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen18_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen18_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen23_0_1408_88.vmt,128,128
materials/maps/cs_mansion_2025/buildings/gen23_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen23_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen19_0_1408_88.vmt,128,128
materials/maps/cs_mansion_2025/buildings/gen19_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen19_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen12_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen12_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen12_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen22_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen22_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen22_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen25_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen25_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen25_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen08_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/buildings/gen08_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen08_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen21_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen21_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/concrete/concretewall041b_704_1824_-128.vmt,142,142
materials/maps/cs_mansion_2025/concrete/concretewall041c_352_1952_224.vmt,141,141
materials/maps/cs_mansion_2025/concrete/concretewall041c_352_1792_224.vmt,141,141
materials/maps/cs_mansion_2025/brick/offwllb_-352_1600_88.vmt,129,129
materials/maps/cs_mansion_2025/brick/offwllb_-56_2004_224.vmt,129,129
materials/maps/cs_mansion_2025/brick/offwllb_832_1248_-128.vmt,130,130
materials/maps/cs_mansion_2025/brick/offwllb_0_1408_88.vmt,126,126
materials/maps/cs_mansion_2025/wood/offdesktop_-8_1944_88.vmt,129,129
materials/maps/cs_mansion_2025/tile/tilewall009b_196_1792_88.vmt,132,132
materials/maps/cs_mansion_2025/plaster/offwllc_280_2000_88.vmt,130,130
materials/maps/cs_mansion_2025/wood/offdesktop_196_1792_88.vmt,130,130
materials/maps/cs_mansion_2025/tile/tilewall009b_0_1408_88.vmt,130,130
materials/maps/cs_mansion_2025/nature/sewer_water001_0_1408_88.vmt,157,157
materials/maps/cs_mansion_2025/nature/sewer_water001_704_512_-128.vmt,160,160
materials/maps/cs_mansion_2025/nature/sewer_water001_704_-64_-128.vmt,160,160
materials/maps/cs_mansion_2025/nature/sewer_water001_832_1088_-128.vmt,161,161
materials/maps/cs_mansion_2025/nature/sewer_water001_0_864_64.vmt,156,156
materials/maps/cs_mansion_2025/nature/sewer_water001_-672_512_80.vmt,159,159
materials/maps/cs_mansion_2025/nature/sewer_water001_0_-64_64.vmt,156,156
materials/maps/cs_mansion_2025/nature/sewer_water001_832_1248_-128.vmt,161,161
materials/maps/cs_mansion_2025/nature/sewer_water001_704_1824_-128.vmt,161,161
materials/maps/cs_mansion_2025/nature/sewer_water001_352_1600_88.vmt,159,159
materials/maps/cs_mansion_2025/nature/sewer_water001_704_2400_-96.vmt,160,160
materials/maps/cs_mansion_2025/nature/sewer_water001_-344_1996_88.vmt,160,160
materials/maps/cs_mansion_2025/nature/sewer_water001_280_2000_88.vmt,159,159
materials/maps/cs_mansion_2025/tile/milflr002_0_1408_248.vmt,128,128
materials/maps/cs_mansion_2025/concrete/concretefloor033k_-672_512_80.vmt,141,141
materials/maps/cs_mansion_2025/concrete/concretefloor033a_-672_512_80.vmt,141,141
materials/maps/cs_mansion_2025/buildings/gen15_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/concrete/concretefloor028c_0_-64_64.vmt,138,138
materials/maps/cs_mansion_2025/concrete/concretefloor028c_-672_512_80.vmt,141,141
materials/maps/cs_mansion_2025/concrete/concretefloor028c_704_-64_-128.vmt,142,142
materials/maps/cs_mansion_2025/concrete/concretefloor028c_704_512_-128.vmt,142,142
materials/maps/cs_mansion_2025/tile/milflr002_0_1408_88.vmt,127,127
materials/maps/cs_mansion_2025/dev/dev_water2_0_1408_88.vmt,150,150
materials/maps/cs_mansion_2025/dev/dev_water2_704_512_-128.vmt,153,153
materials/maps/cs_mansion_2025/dev/dev_water2_0_864_64.vmt,149,149
materials/maps/cs_mansion_2025/dev/dev_water2_-672_512_80.vmt,152,152
materials/maps/cs_mansion_2025/buildings/gen07_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen07_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/concrete/concretefloor033a_0_1408_88.vmt,139,139
materials/maps/cs_mansion_2025/buildings/gen01_0_-64_64.vmt,127,127
materials/maps/cs_mansion_2025/buildings/gen01_704_-64_-128.vmt,131,131
materials/maps/cs_mansion_2025/buildings/gen01_-672_512_80.vmt,130,130
materials/maps/cs_mansion_2025/glass/glasswindowbreak070a_0_1408_88.vmt,139,139
materials/maps/cs_mansion_2025/glass/glasswindowbreak070a_0_1408_248.vmt,140,140
materials/maps/cs_mansion_2025/glass/glasswindowbreak070a_-672_512_80.vmt,141,141
materials/maps/cs_mansion_2025/glass/glasswindowbreak070a_704_2400_-96.vmt,142,142
materials/maps/cs_mansion_2025/glass/glasswindowbreak070a_704_1824_-128.vmt,143,143
materials/maps/cs_mansion_2025/concrete/concretefloor033k_0_1408_88.vmt,139,139
materials/maps/cs_mansion_2025/concrete/concretefloor033k_196_1792_88.vmt,141,141
materials/maps/cs_mansion_2025/concrete/concretefloor033k_0_1604_88.vmt,139,139
materials/maps/cs_mansion_2025/wood/wooddoor048a_-112_1784_224.vmt,134,134
materials/maps/cs_mansion_2025/wood/wooddoor048a_0_1604_224.vmt,131,131
materials/maps/cs_mansion_2025/wood/wooddoor048a_-56_2004_224.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-8_1944_88.vmt,131,131
materials/maps/cs_mansion_2025/wood/wooddoor048a_184_1784_224.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_0_1408_88.vmt,130,130
materials/maps/cs_mansion_2025/wood/wooddoor048a_0_1604_88.vmt,130,130
materials/maps/cs_mansion_2025/wood/wooddoor048a_0_1408_248.vmt,131,131
materials/maps/cs_mansion_2025/concrete/concretewall041c_0_864_64.vmt,137,137
materials/maps/cs_mansion_2025/concrete/concretewall041c_-352_1600_88.vmt,141,141
materials/maps/cs_mansion_2025/concrete/concretewall041c_352_1600_88.vmt,140,140
materials/maps/cs_mansion_2025/concrete/concretewall041c_832_1248_-128.vmt,142,142
materials/maps/cs_mansion_2025/concrete/concretewall041d_-352_1600_224.vmt,142,142
materials/maps/cs_mansion_2025/concrete/concretewall041d_-112_1784_224.vmt,142,142
materials/maps/cs_mansion_2025/concrete/concretewall041d_0_1408_88.vmt,138,138
materials/maps/cs_mansion_2025/wood/wooddoor048a_352_1600_88.vmt,132,132
materials/maps/cs_mansion_2025/wood/wooddoor048a_352_1792_224.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_196_1792_88.vmt,132,132
materials/maps/cs_mansion_2025/wood/wooddoor048a_352_1952_224.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_184_2000_224.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-192_1784_88.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-352_1600_88.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-408_1784_88.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-344_1996_88.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-672_512_80.vmt,132,132
materials/maps/cs_mansion_2025/brick/offwllb_704_512_-128.vmt,129,129
materials/maps/cs_mansion_2025/brick/offwllb_704_-64_-128.vmt,129,129
materials/maps/cs_mansion_2025/wood/wooddoor032a_-672_512_80.vmt,132,132
materials/maps/cs_mansion_2025/wood/wooddoor032a_0_-64_64.vmt,129,129
materials/maps/cs_mansion_2025/wood/wooddoor032a_0_864_64.vmt,129,129
materials/maps/cs_mansion_2025/wood/offdra_280_2000_88.vmt,126,126
materials/maps/cs_mansion_2025/wood/offdra_704_2400_-96.vmt,127,127
materials/maps/cs_mansion_2025/wood/offdra_352_1952_224.vmt,127,127
materials/maps/cs_mansion_2025/wood/offdra_0_1408_88.vmt,124,124
materials/maps/cs_mansion_2025/wood/offdra_-348_2000_224.vmt,128,128
materials/maps/cs_mansion_2025/wood/offdra_-56_2004_224.vmt,127,127
materials/maps/cs_mansion_2025/wood/offdra_-344_1996_88.vmt,127,127
materials/maps/cs_mansion_2025/wood/offdra_-408_1784_88.vmt,127,127
materials/maps/cs_mansion_2025/wood/wooddoor048a_352_1600_224.vmt,133,133
materials/maps/cs_mansion_2025/wood/wooddoor048a_-352_1600_224.vmt,134,134
materials/maps/cs_mansion_2025/wood/wooddoor048a_-348_2000_224.vmt,134,134
materials/maps/cs_mansion_2025/maps/cs_mansion_2025/nature/sewer_water001_0_-64_64_depth_16.vmt,138,138
materials/maps/cs_mansion_2025/maps/cs_mansion_2025/dev/dev_water2_0_864_64_depth_20.vmt,131,131
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_3.vmt,111,111
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_11.vmt,112,112
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_19.vmt,112,112
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_4.vmt,111,111
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_8.vmt,111,111
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_12.vmt,112,112
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_16.vmt,112,112
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_20.vmt,112,112
materials/maps/cs_mansion_2025/liquids/militiawater_dx70_depth_28.vmt,112,112
materials/maps/cs_mansion_2025/cubemapdefault.vtf,9832,9832
materials/maps/cs_mansion_2025/c0_-64_64.vtf,9832,9832
materials/maps/cs_mansion_2025/c-672_512_80.vtf,9832,9832
materials/maps/cs_mansion_2025/c0_1604_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c0_1408_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c-352_1600_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c-192_1784_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c352_1600_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c0_1408_248.vtf,9832,9832
materials/maps/cs_mansion_2025/c0_1604_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c352_1600_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c-352_1600_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c-112_1784_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c-408_1784_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c352_1792_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c-348_2000_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c-56_2004_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c-8_1944_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c184_2000_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c704_2400_-96.vtf,9832,9832
materials/maps/cs_mansion_2025/c184_1784_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c196_1792_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c280_2000_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c352_1952_224.vtf,9832,9832
materials/maps/cs_mansion_2025/c704_1824_-128.vtf,9832,9832
materials/maps/cs_mansion_2025/c-344_1996_88.vtf,9832,9832
materials/maps/cs_mansion_2025/c704_-64_-128.vtf,9832,9832
materials/maps/cs_mansion_2025/c832_1248_-128.vtf,9832,9832
materials/maps/cs_mansion_2025/c704_512_-128.vtf,9832,9832
materials/maps/cs_mansion_2025/c832_1088_-128.vtf,9832,9832
materials/maps/cs_mansion_2025/c0_864_64.vtf,9832,9832
materials/maps/cs_mansion_2025/cubemapdefault.hdr.vtf,76528,76528
materials/maps/cs_mansion_2025/c0_-64_64.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-672_512_80.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c0_1604_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c0_1408_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-352_1600_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-192_1784_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c352_1600_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c0_1408_248.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c0_1604_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c352_1600_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-352_1600_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-112_1784_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-408_1784_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c352_1792_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-348_2000_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-56_2004_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-8_1944_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c184_2000_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c704_2400_-96.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c184_1784_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c196_1792_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c280_2000_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c352_1952_224.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c704_1824_-128.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c-344_1996_88.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c704_-64_-128.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c832_1248_-128.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c704_512_-128.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c832_1088_-128.hdr.vtf,76536,76536
materials/maps/cs_mansion_2025/c0_864_64.hdr.vtf,76536,76536
