filename,size,compressed
materials/maps/ice_test_cs/dev/dev_blendmeasure_wvt_patch.vmt,141,141
materials/maps/ice_test_cs/glass/glasswindow007a_173_-245_188.vmt,133,133
materials/maps/ice_test_cs/glass/glasswindow007a_100_-81_123.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_-1244_-1664_606.vmt,136,136
materials/maps/ice_test_cs/glass/glasswindow007a_-323_64_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_100_-81_123.vmt,128,128
materials/maps/ice_test_cs/tile/tilewall009b_173_-262_148.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-307_308_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_-125_-96_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_51_-262_143.vmt,128,128
materials/maps/ice_test_cs/tile/tilewall009b_86_-454_119.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_-808_-245_192.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_133_-262_183.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_88_-262_187.vmt,128,128
materials/maps/ice_test_cs/tile/tilewall009b_47_-245_143.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_86_-454_119.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_100_-81_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-125_-96_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_110_-254_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_133_-245_189.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-808_-245_192.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-316_-252_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-315_-461_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009d_86_-454_119.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_-1244_-1664_606.vmt,133,133
materials/maps/ice_test_cs/tile/tilewall009b_45_-245_189.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_45_-245_189.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_50_-262_187.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_-290_-260_190.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_50_-262_187.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_-316_-252_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-323_-96_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-340_-243_189.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_51_-262_143.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-291_-243_189.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-291_-243_189.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_79_-652_119.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_110_-254_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_173_-262_148.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_79_-652_119.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_175_-245_146.vmt,130,130
materials/maps/ice_test_cs/glass/glasswindow007a_174_-262_188.vmt,133,133
materials/maps/ice_test_cs/glass/glasswindow007a_79_-652_119.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_86_-454_119.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009d_73_-841_119.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_73_-841_119.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_73_-841_119.vmt,128,128
materials/maps/ice_test_cs/tile/tilewall009b_112_-1011_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_112_-1011_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_79_-652_119.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009b_73_-841_119.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009b_-125_-96_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009b_112_-1011_123.vmt,131,131
materials/maps/ice_test_cs/glass/glasswindow007a_73_-841_119.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_112_-1011_123.vmt,134,134
materials/maps/ice_test_cs/tile/tilefloor009a_100_-1166_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_100_-1166_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-110_-1172_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-110_-1172_123.vmt,131,131
materials/maps/ice_test_cs/metal/metalwall045a_-125_-96_123.vmt,131,131
materials/maps/ice_test_cs/metal/metalwall045a_-110_-1172_123.vmt,133,133
materials/maps/ice_test_cs/metal/metalwall045a_73_-841_119.vmt,130,130
materials/maps/ice_test_cs/metal/metalwall045a_112_-1011_123.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-1244_-1664_606.vmt,134,134
materials/maps/ice_test_cs/metal/metalwall045a_-289_-1010_190.vmt,133,133
materials/maps/ice_test_cs/metal/metalwall045a_100_-1166_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-312_-798_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-72_-703_184.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_-72_-703_184.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-289_-1010_190.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-89_-701_190.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-89_-570_188.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_-315_-461_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-323_-96_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-290_-260_190.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-318_-1012_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-318_-1012_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-311_-1168_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009a_-312_-798_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-289_-1010_190.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-311_-1168_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-289_-1027_189.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-289_-1027_189.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_-290_-260_190.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-291_-243_189.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-339_-260_190.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-340_-243_189.vmt,134,134
materials/maps/ice_test_cs/tile/tilewall009b_-678_-1009_150.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-509_-1168_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-704_-830_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-715_-1009_189.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-765_-1009_188.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-734_-1183_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009a_-704_-830_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-681_-1026_149.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-509_-1168_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-759_-1026_186.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-804_-1026_140.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-859_-1176_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-809_-1009_148.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-809_-1009_148.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-859_-1176_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-804_-1026_140.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-744_-1010_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-679_-1009_188.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-681_-1026_186.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-681_-1026_186.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009a_-679_-1009_188.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-509_-1168_123.vmt,133,133
materials/maps/ice_test_cs/metal/metalwall045a_-704_-830_119.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-679_-1009_188.vmt,133,133
materials/maps/ice_test_cs/metal/metalwall045a_-734_-1183_123.vmt,133,133
materials/maps/ice_test_cs/tile/tilefloor009a_-338_-1010_188.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009a_-678_-1009_150.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-337_-1027_190.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-337_-1027_190.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009a_-698_-641_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-744_-1010_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-698_-641_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009b_-1244_-1664_606.vmt,133,133
materials/maps/ice_test_cs/tile/tilefloor009b_-704_-830_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-809_-1009_148.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-698_-641_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-1304_-1635_611.vmt,133,133
materials/maps/ice_test_cs/tile/tilefloor009a_-691_-443_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-691_-443_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-805_-262_144.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-746_-253_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-746_-253_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-805_-262_144.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-691_-443_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-805_-262_144.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-1304_-1635_611.vmt,133,133
materials/maps/ice_test_cs/tile/tilefloor009a_-806_-245_143.vmt,131,131
materials/maps/ice_test_cs/glass/glasswindow007a_-759_-1026_186.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-765_-1009_188.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-714_-1026_186.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-715_-1009_189.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-681_-1026_186.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-679_-1009_188.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-681_-1026_149.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-678_-1009_150.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-811_-1026_187.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-805_-1009_188.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-804_-1026_140.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-809_-1009_148.vmt,135,135
materials/maps/ice_test_cs/tile/tilewall009b_-681_-262_141.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-584_-392_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-734_-98_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-806_-245_143.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-734_-98_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-680_-245_144.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-769_-245_190.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-764_-262_188.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-716_-262_184.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-677_-262_190.vmt,130,130
materials/maps/ice_test_cs/glass/glasswindow007a_-716_-262_184.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-720_-245_188.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-764_-262_188.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-769_-245_190.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-808_-262_189.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-808_-245_192.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-805_-262_144.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-806_-245_143.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-677_-262_190.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-680_-245_187.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-681_-262_141.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-680_-245_144.vmt,134,134
materials/maps/ice_test_cs/tile/tilewall009b_-584_-392_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-524_-92_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-524_-92_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_-677_-262_190.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-680_-245_187.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-680_-245_187.vmt,131,131
materials/maps/ice_test_cs/metal/metalwall045a_-584_-392_119.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-524_-92_123.vmt,131,131
materials/maps/ice_test_cs/metal/metalwall045a_-677_-262_190.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-340_-243_189.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-680_-245_144.vmt,132,132
materials/maps/ice_test_cs/metal/metalwall045a_-734_-98_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-531_-707_187.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-540_-636_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-531_-707_187.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-338_-1010_188.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-548_-704_187.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-548_-704_187.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-548_-612_188.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-548_-612_188.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-531_-616_185.vmt,130,130
materials/maps/ice_test_cs/tile/tilewall009b_-339_-260_190.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-681_-262_141.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-339_-260_190.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-340_-243_189.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009d_-704_-830_119.vmt,130,130
materials/maps/ice_test_cs/glass/glasswindow007a_-698_-641_119.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-1304_-1635_611.vmt,136,136
materials/maps/ice_test_cs/glass/glasswindow007a_-704_-830_119.vmt,134,134
materials/maps/ice_test_cs/tile/tilewall009d_-691_-443_119.vmt,130,130
materials/maps/ice_test_cs/glass/glasswindow007a_-691_-443_119.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-337_-1027_190.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-338_-1010_188.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-289_-1027_189.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-289_-1010_190.vmt,135,135
materials/maps/ice_test_cs/tile/tilewall009b_-72_-571_188.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-323_64_123.vmt,128,128
materials/maps/ice_test_cs/tile/tilefloor009a_-323_64_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilewall009b_-1304_-1635_611.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_-734_-98_123.vmt,133,133
materials/maps/ice_test_cs/tile/tilewall009b_-80_-636_119.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor009a_-89_-701_190.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-80_-636_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009b_-312_-798_119.vmt,131,131
materials/maps/ice_test_cs/glass/glasswindow007a_-307_308_123.vmt,133,133
materials/maps/ice_test_cs/plaster/plasterwall034c_-323_64_123.vmt,134,134
materials/maps/ice_test_cs/plaster/plasterwall034c_-125_-96_123.vmt,135,135
materials/maps/ice_test_cs/plaster/plasterwall034c_-307_308_123.vmt,135,135
materials/maps/ice_test_cs/plaster/plasterwall034c_-808_-245_192.vmt,136,136
materials/maps/ice_test_cs/tile/tilefloor001b_-524_-92_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor001b_-125_-96_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor001b_-323_64_123.vmt,129,129
materials/maps/ice_test_cs/tile/tilefloor001b_-307_308_123.vmt,130,130
materials/maps/ice_test_cs/plaster/plasterwall034c_-524_-92_123.vmt,135,135
materials/maps/ice_test_cs/tile/tilefloor001b_-734_-98_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor001b_100_-81_123.vmt,129,129
materials/maps/ice_test_cs/plaster/plasterwall034c_-734_-98_123.vmt,135,135
materials/maps/ice_test_cs/plaster/plasterwall034c_100_-81_123.vmt,134,134
materials/maps/ice_test_cs/tile/tilewall009b_101_-1317_123.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_101_-1317_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-675_-1355_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-1217_-1732_603.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_-109_-1323_123.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_101_-1317_123.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-1217_-1732_603.vmt,136,136
materials/maps/ice_test_cs/tile/tilewall009b_-508_-1319_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-310_-1319_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009b_-190_-1323_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009a_-1217_-1732_603.vmt,133,133
materials/maps/ice_test_cs/tile/tilefloor009a_-190_-1323_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009a_-310_-1319_123.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_-675_-1355_123.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-508_-1319_123.vmt,135,135
materials/maps/ice_test_cs/tile/tilefloor009a_-508_-1319_123.vmt,132,132
materials/maps/ice_test_cs/glass/glasswindow007a_-190_-1323_123.vmt,135,135
materials/maps/ice_test_cs/glass/glasswindow007a_-310_-1319_123.vmt,135,135
materials/maps/ice_test_cs/plaster/plasterwall034c_-1244_-1664_606.vmt,138,138
materials/maps/ice_test_cs/glass/glasswindow007a_-548_-612_188.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-531_-616_185.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-125_-96_123.vmt,133,133
materials/maps/ice_test_cs/glass/glasswindow007a_-584_-392_119.vmt,134,134
materials/maps/ice_test_cs/tile/tilewall009d_-859_-1176_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilewall009d_-675_-1355_123.vmt,131,131
materials/maps/ice_test_cs/glass/glasswindow007a_-548_-704_187.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-531_-707_187.vmt,134,134
materials/maps/ice_test_cs/glass/glasswindow007a_-89_-701_190.vmt,133,133
materials/maps/ice_test_cs/glass/glasswindow007a_-72_-703_184.vmt,133,133
materials/maps/ice_test_cs/glass/glasswindow007a_-89_-570_188.vmt,133,133
materials/maps/ice_test_cs/glass/glasswindow007a_-72_-571_188.vmt,133,133
materials/maps/ice_test_cs/tile/tilewall009d_-698_-641_119.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009a_-109_-1323_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-109_-1323_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-109_-1323_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_173_-262_148.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor009b_-1217_-1732_603.vmt,133,133
materials/maps/ice_test_cs/tile/tilefloor009b_101_-1317_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-190_-1323_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-110_-1172_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009b_-675_-1355_123.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor009b_-675_-1355_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-310_-1319_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-509_-1168_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-508_-1319_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-734_-1183_123.vmt,132,132
materials/maps/ice_test_cs/tile/tilefloor009b_-681_-1026_149.vmt,132,132
materials/maps/ice_test_cs/tile/tilewall009d_79_-652_119.vmt,128,128
materials/maps/ice_test_cs/tile/tilewall009d_-125_-96_123.vmt,129,129
materials/maps/ice_test_cs/nature/water_canals03_-691_-443_119.vmt,157,157
materials/maps/ice_test_cs/tile/tilefloor010a_-540_-636_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor010a_-89_-570_188.vmt,130,130
materials/maps/ice_test_cs/tile/tilefloor010a_-315_-461_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor010a_-584_-392_119.vmt,131,131
materials/maps/ice_test_cs/tile/tilefloor010a_-125_-96_123.vmt,130,130
