filename,size,compressed
materials/maps/surf_amplitude_apex/concrete/concretefloor033a_0_0_0.vmt,139,139
materials/maps/surf_amplitude_apex/glass/combineglass001a_0_0_0.vmt,135,135
materials/maps/surf_amplitude_apex/nature/sewer_water001_depth_8.vmt,107,107
materials/maps/surf_amplitude_apex/nature/sewer_water001_depth_10.vmt,108,108
materials/maps/surf_amplitude_apex/nature/water_canals03_depth_7.vmt,107,107
materials/maps/surf_amplitude_apex/nature/sewer_water001_depth_64.vmt,108,108
materials/maps/surf_amplitude_apex/cubemapdefault.vtf,4952,4952
materials/maps/surf_amplitude_apex/c0_0_0.vtf,4952,4952
materials/BUCKNASTY/GAJ.vmt,119,119
materials/bucknasty/gaj.vtf,87616,87616
materials/BUCKNASTY/BUCKNASTY.vmt,125,125
materials/bucknasty/bucknasty.vtf,87616,87616
materials/WASPNEST/WASPHSDECAL.vmt,126,126
materials/waspnest/wasphsdecal.vtf,87616,87616
materials/BUCKNASTY/SSDECAL.vmt,125,125
materials/bucknasty/ssdecal.vtf,262256,262256
materials/BUCKNASTY/RIPADAM.vmt,123,123
materials/bucknasty/RIPadam.vtf,87616,87616
materials/BUCKNASTY/BUCKAJ.vmt,96,96
materials/bucknasty/buckaj.vtf,1398336,1398336
materials/METAL/METALWALL030A.vmt,132,132
materials/Metal/metalwall030a.vtf,174968,174968
materials/skybox/angrybeaver/ab_spaceup.vmt,97,97
materials/skybox/AngryBeaver/AB_spaceup.vtf,174968,174968
materials/skybox/angrybeaver/ab_spacedn.vmt,97,97
materials/skybox/AngryBeaver/AB_spacedn.vtf,174968,174968
materials/skybox/angrybeaver/ab_spaceft.vmt,97,97
materials/skybox/AngryBeaver/AB_spaceft.vtf,174968,174968
materials/skybox/angrybeaver/ab_spacebk.vmt,97,97
materials/skybox/AngryBeaver/AB_spacebk.vtf,174968,174968
materials/skybox/angrybeaver/ab_spacelf.vmt,97,97
materials/skybox/AngryBeaver/AB_spacelf.vtf,174968,174968
materials/skybox/angrybeaver/ab_spacert.vmt,97,97
materials/skybox/AngryBeaver/AB_spacert.vtf,174968,174968
maps/soundcache/surf_amplitude_apex.cache,16,16
