filename,size,compressed
materials/maps/bhop_pisco/nature/water_canals03_-194_-673_104.vmt,156,156
materials/maps/bhop_pisco/nature/water_canals03_1224_-944_224.vmt,156,156
materials/maps/bhop_pisco/nature/water_canals03_30_-94_-31.vmt,153,153
materials/maps/bhop_pisco/nature/water_canals03_1787_-2910_256.vmt,157,157
materials/maps/bhop_pisco/nature/water_canals03_-707_-3331_465.vmt,157,157
materials/maps/bhop_pisco/maps/bhop_pisco/nature/water_canals03_-707_-3331_465_depth_96.vmt,139,139
materials/maps/bhop_pisco/maps/bhop_pisco/nature/water_canals03_1787_-2910_256_depth_96.vmt,139,139
materials/maps/bhop_pisco/maps/bhop_pisco/nature/water_canals03_-194_-673_104_depth_96.vmt,138,138
materials/maps/bhop_pisco/maps/bhop_pisco/nature/water_canals03_1224_-944_224_depth_56.vmt,138,138
materials/maps/bhop_pisco/maps/bhop_pisco/nature/water_canals03_30_-94_-31_depth_96.vmt,135,135
materials/maps/bhop_pisco/cubemapdefault.vtf,28753,28753
materials/maps/bhop_pisco/c-194_-673_104.vtf,28753,28753
materials/maps/bhop_pisco/c1224_-944_224.vtf,28753,28753
materials/maps/bhop_pisco/c30_-94_-31.vtf,28753,28753
materials/maps/bhop_pisco/c1787_-2910_256.vtf,28753,28753
materials/maps/bhop_pisco/c-707_-3331_465.vtf,28753,28753
materials/maps/bhop_pisco/cubemapdefault.hdr.vtf,76528,76528
materials/maps/bhop_pisco/c-194_-673_104.hdr.vtf,76528,76528
materials/maps/bhop_pisco/c1224_-944_224.hdr.vtf,76528,76528
materials/maps/bhop_pisco/c30_-94_-31.hdr.vtf,76528,76528
materials/maps/bhop_pisco/c1787_-2910_256.hdr.vtf,76528,76528
materials/maps/bhop_pisco/c-707_-3331_465.hdr.vtf,76528,76528
materials/badg3s/CONCRETE/CONCRETE_BTS_WALL001A.vmt,127,127
materials/badg3s/CONCRETE/concrete_bts_wall001a.vtf,175008,175008
materials/afterdark/metal01.vmt,95,95
materials/afterdark/metal01.vtf,174968,174968
materials/RealWorldTextures/Walls/CoralWhite.vmt,243,243
materials/RealWorldTextures/Walls/CoralWhite.vtf,174984,174984
materials/devneons/white_neon.vmt,107,107
materials/devneons/white_neon.vtf,43912,43912
materials/concrete/concrete_bts_wall001a.vtf,175008,175008
materials/concrete/CONCRETE_BTS_WALL001A.vmt,127,127
