filename,size,compressed
materials/maps/aim_ag_big_kitty/glass/glasswindow070c_0_0_0.vmt,131,131
materials/maps/aim_ag_big_kitty/de_nuke/nukwater_movingplane_dx70_depth_24.vmt,120,120
materials/maps/aim_ag_big_kitty/cubemapdefault.vtf,9824,9824
materials/maps/aim_ag_big_kitty/c0_0_0.vtf,9824,9824
