filename,size,compressed
materials/maps/de_dust2/de_dust/tilefloor02_-1120_1440_-48.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-1120_1120_16.vmt,129,129
materials/maps/de_dust2/de_dust/tilefloor02_-1536_1152_112.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-1664_992_112.vmt,129,129
materials/maps/de_dust2/de_dust/tilefloor02_-1664_544_112.vmt,129,129
materials/maps/de_dust2/de_dust/tilefloor02_-1984_1376_112.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-1984_1952_112.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-1824_1152_112.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-2048_1056_112.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-1344_1152_112.vmt,130,130
materials/maps/de_dust2/de_dust/tilefloor02_-896_1440_-48.vmt,129,129
materials/maps/de_dust2/cubemapdefault.vtf,4936,4936
materials/maps/de_dust2/c-1120_1440_-48.vtf,4936,4936
materials/maps/de_dust2/c-1120_1120_16.vtf,4936,4936
materials/maps/de_dust2/c-1536_1152_112.vtf,4936,4936
materials/maps/de_dust2/c-1664_992_112.vtf,4936,4936
materials/maps/de_dust2/c-1664_544_112.vtf,4936,4936
materials/maps/de_dust2/c-1984_1376_112.vtf,4936,4936
materials/maps/de_dust2/c-1984_1952_112.vtf,4936,4936
materials/maps/de_dust2/c-1824_1152_112.vtf,4936,4936
materials/maps/de_dust2/c-2048_1056_112.vtf,4936,4936
materials/maps/de_dust2/c-1344_1152_112.vtf,4936,4936
materials/maps/de_dust2/c-896_1440_-48.vtf,4936,4936
