filename,size,compressed
materials/maps/gg_vekdev_mk/cubemapdefault.vtf,9832,9832
materials/maps/gg_vekdev_mk/cubemapdefault.hdr.vtf,76528,76528
materials/DEV_NYRO/DEV_BLUE_E-01.vmt,73,73
materials/DEV_NYRO/dev_blue_e-01.vtf,11144,11144
materials/DEV_NYRO/DEV_GRAY-20.vmt,71,71
materials/DEV_NYRO/dev_gray-20.vtf,11144,11144
materials/DEV_NYRO/DEV_BLUE_E-04.vmt,73,73
materials/DEV_NYRO/dev_blue_e-04.vtf,11144,11144
materials/DEV_NYRO/DEV_RED_A-02.vmt,72,72
materials/DEV_NYRO/dev_red_a-02.vtf,11144,11144
materials/DEV_NYRO/DEV_GRAY-09.vmt,71,71
materials/DEV_NYRO/dev_gray-09.vtf,11144,11144
materials/DEV_NYRO/DEV_PURPLE_A-01.vmt,75,75
materials/DEV_NYRO/dev_purple_a-01.vtf,11144,11144
materials/DEV_NYRO/DEV_GRAY-17.vmt,71,71
materials/DEV_NYRO/dev_gray-17.vtf,11144,11144
materials/DEV_NYRO/DEV_BLUE_E-06.vmt,73,73
materials/DEV_NYRO/dev_blue_e-06.vtf,11144,11144
materials/DEV_NYRO/DEV_GREEN_D-07.vmt,74,74
materials/DEV_NYRO/dev_green_d-07.vtf,11144,11144
materials/DEV_NYRO/DEV_GRAY-19.vmt,71,71
materials/DEV_NYRO/dev_gray-19.vtf,11144,11144
materials/DEV_NYRO/DEV_GREEN_F-06.vmt,74,74
materials/DEV_NYRO/dev_green_f-06.vtf,11144,11144
materials/devneons/red_neon.vmt,102,102
materials/devneons/red_neon.vtf,43912,43912
materials/devneons/blue_neon.vmt,103,103
materials/devneons/blue_neon.vtf,43912,43912
materials/DEV_NYRO/DEV_GREEN_E-05.vmt,74,74
materials/DEV_NYRO/dev_green_e-05.vtf,11144,11144
materials/detail/detailsprites.vmt,135,135
materials/detail/detailsprites.vtf,1398336,1398336
materials/overviews/gg_vekdev_mk.vmt,141,141
materials/overviews/gg_vekdev_mk_radar.vmt,141,141
materials/overviews/gg_vekdev_mk.vtf,1398336,1398336
resource/overviews/gg_vekdev_mk.txt,124,124
