filename,size,compressed
materials/maps/z1/dev/dev_blendmeasure_wvt_patch.vmt,141,141
materials/maps/z1/cubemapdefault.vtf,28753,28753
materials/maps/z1/cubemapdefault.hdr.vtf,76528,76528
