filename,size,compressed
materials/maps/test_raffyy1/cubemapdefault.vtf,9824,9824
