filename,size,compressed
materials/0556_chair1.vmt,214,214
materials/0556_chair1.vtf,174984,174984
materials/3400_blimp.vmt,213,213
materials/3400_blimp.vtf,174984,174984
materials/Detail/detailsprites.vmt,161,161
materials/Detail/detailsprites.vtf,1398336,1398336
materials/MUUMI/AARO.vmt,85,85
materials/MUUMI/LASI.vmt,130,130
materials/MUUMI/MAPMADEBY.vmt,90,90
materials/MUUMI/TG.vmt,83,83
materials/MUUMI/ULLA.vmt,85,85
materials/MUUMI/aaro.vtf,87544,87544
materials/MUUMI/lasi.vtf,349760,349760
materials/MUUMI/mapmadeby.vtf,174984,174984
materials/MUUMI/tg.vtf,349760,349760
materials/MUUMI/ulla.vtf,87544,87544
materials/SKETCHY2/BARREL_SIDE.vmt,95,95
materials/SKETCHY2/BARREL_TOP.vmt,94,94
materials/SKETCHY2/BED_FOOT.vmt,92,92
materials/SKETCHY2/BED_RIGHT.vmt,93,93
materials/SKETCHY2/BED_TOP.vmt,91,91
materials/SKETCHY2/BLANK.vmt,89,89
materials/SKETCHY2/BRICK_LARGE.vmt,95,95
materials/SKETCHY2/BRICK_SMALL.vmt,95,95
materials/SKETCHY2/BRICK_TINY.vmt,94,94
materials/SKETCHY2/CONC_NOEDGE.vmt,95,95
materials/SKETCHY2/CONC_SLAB.vmt,93,93
materials/SKETCHY2/CRATE_METAL_LARGE.vmt,101,101
materials/SKETCHY2/CRATE_WOOD_LARGE.vmt,100,100
materials/SKETCHY2/CRATE_WOOD_MEDIUM.vmt,101,101
materials/SKETCHY2/CRATE_WOOD_SMALL.vmt,100,100
materials/SKETCHY2/DOOR_1A.vmt,91,91
materials/SKETCHY2/DOOR_GARAGE_SMALL.vmt,101,101
materials/SKETCHY2/LADDER.vmt,90,90
materials/SKETCHY2/LADDER_SIDE.vmt,95,95
materials/SKETCHY2/LIGHT_MEDIUM.vmt,96,96
materials/SKETCHY2/LIGHT_SMALL_1.vmt,97,97
materials/SKETCHY2/MISC_ELECTRICBOX.vmt,100,100
materials/SKETCHY2/MISC_ELECTRICBOX_SIDE.vmt,105,105
materials/SKETCHY2/MISC_LOCKER_WIDE.vmt,100,100
materials/SKETCHY2/MISC_TV_FRONT.vmt,97,97
materials/SKETCHY2/MISC_TV_SIDE.vmt,96,96
materials/SKETCHY2/ROCKS_2.vmt,91,91
materials/SKETCHY2/ROOF_1.vmt,90,90
materials/SKETCHY2/ROOF_2.vmt,90,90
materials/SKETCHY2/SIGN_ARROW.vmt,94,94
materials/SKETCHY2/TILE_1.vmt,90,90
materials/SKETCHY2/TILE_2.vmt,90,90
materials/SKETCHY2/VENT_COVER.vmt,94,94
materials/SKETCHY2/VENT_FAN.vmt,92,92
materials/SKETCHY2/VENT_SIDE.vmt,93,93
materials/SKETCHY2/WALL_2.vmt,90,90
materials/SKETCHY2/WALL_3.vmt,90,90
materials/SKETCHY2/WALL_4.vmt,90,90
materials/SKETCHY2/WALL_5.vmt,90,90
materials/SKETCHY2/WALL_SIDING.vmt,95,95
materials/SKETCHY2/WINDOW_WIDE.vmt,95,95
materials/SKETCHY2/WOOD_FLOOR.vmt,94,94
materials/SKETCHY2/barrel_side.vtf,43872,43872
materials/SKETCHY2/barrel_top.vtf,22080,22080
materials/SKETCHY2/bed_foot.vtf,87616,87616
materials/SKETCHY2/bed_right.vtf,174944,174944
materials/SKETCHY2/bed_top.vtf,174944,174944
materials/SKETCHY2/blank.vtf,87616,87616
materials/SKETCHY2/brick_large.vtf,87616,87616
materials/SKETCHY2/brick_small.vtf,87616,87616
materials/SKETCHY2/brick_tiny.vtf,43872,43872
materials/SKETCHY2/conc_noedge.vtf,22080,22080
materials/SKETCHY2/conc_slab.vtf,87616,87616
materials/SKETCHY2/crate_metal_large.vtf,87616,87616
materials/SKETCHY2/crate_wood_large.vtf,87616,87616
materials/SKETCHY2/crate_wood_medium.vtf,43872,43872
materials/SKETCHY2/crate_wood_small.vtf,22080,22080
materials/SKETCHY2/door_1a.vtf,174944,174944
materials/SKETCHY2/door_garage_small.vtf,349760,349760
materials/SKETCHY2/ladder.vtf,22080,22080
materials/SKETCHY2/ladder_side.vtf,11104,11104
materials/SKETCHY2/light_medium.vtf,43872,43872
materials/SKETCHY2/light_small_1.vtf,22080,22080
materials/SKETCHY2/misc_electricbox.vtf,87616,87616
materials/SKETCHY2/misc_electricbox_side.vtf,22016,22016
materials/SKETCHY2/misc_locker_wide.vtf,87552,87552
materials/SKETCHY2/misc_tv_front.vtf,87616,87616
materials/SKETCHY2/misc_tv_side.vtf,22016,22016
materials/SKETCHY2/rocks_2.vtf,87616,87616
materials/SKETCHY2/roof_1.vtf,43872,43872
materials/SKETCHY2/roof_2.vtf,87616,87616
materials/SKETCHY2/sign_arrow.vtf,22080,22080
materials/SKETCHY2/tile_1.vtf,87616,87616
materials/SKETCHY2/tile_2.vtf,87616,87616
materials/SKETCHY2/vent_cover.vtf,87616,87616
materials/SKETCHY2/vent_fan.vtf,87616,87616
materials/SKETCHY2/vent_side.vtf,87616,87616
materials/SKETCHY2/wall_2.vtf,349760,349760
materials/SKETCHY2/wall_3.vtf,349760,349760
materials/SKETCHY2/wall_4.vtf,349760,349760
materials/SKETCHY2/wall_5.vtf,349760,349760
materials/SKETCHY2/wall_siding.vtf,87616,87616
materials/SKETCHY2/window_wide.vtf,87616,87616
materials/SKETCHY2/wood_floor.vtf,87616,87616
materials/TOOLS/TOOLSINVISIBLE.vmt,283,283
materials/TOOLS/TOOLSNODRAW.vmt,254,254
materials/TOOLS/TOOLSSKYBOX.vmt,285,285
materials/TOOLS/TOOLSTRIGGER.vmt,285,285
materials/TOOLS/toolsclip-dx10.vtf,5720,5720
materials/TOOLS/toolsclip.vmt,358,358
materials/TOOLS/toolsclip.vtf,5680,5680
materials/TOOLS/toolsinvisible.vtf,2936,2936
materials/TOOLS/toolsnodraw.vtf,2936,2936
materials/TOOLS/toolsskybox.vtf,11128,11128
materials/TOOLS/toolstrigger.vtf,5680,5680
materials/cs_italy/black.vmt,62,62
materials/cs_italy/black.vtf,1584,1584
materials/maps/zm_paper_town_v4/cubemapdefault.hdr.vtf,76528,76528
materials/maps/zm_paper_town_v4/cubemapdefault.vtf,9832,9832
materials/maps/zm_paper_town_v4/nature/water_lowdirty001_depth_7.vmt,110,110
materials/skybox/militia_hdrbk.vmt,126,126
materials/skybox/militia_hdrbk.vtf,2796408,2796408
materials/skybox/militia_hdrdn.vmt,130,130
materials/skybox/militia_hdrdn.vtf,2796408,2796408
materials/skybox/militia_hdrft.vmt,130,130
materials/skybox/militia_hdrft.vtf,2796408,2796408
materials/skybox/militia_hdrlf.vmt,130,130
materials/skybox/militia_hdrlf.vtf,2796408,2796408
materials/skybox/militia_hdrrt.vmt,130,130
materials/skybox/militia_hdrrt.vtf,2796408,2796408
materials/skybox/militia_hdrup.vmt,130,130
materials/skybox/militia_hdrup.vtf,2796408,2796408
materials/skybox/militiabk.vtf,349632,349632
materials/skybox/militiadn.vtf,349632,349632
materials/skybox/militiaft.vtf,349632,349632
materials/skybox/militialf.vtf,349632,349632
materials/skybox/militiart.vtf,349632,349632
materials/skybox/militiaup.vtf,349632,349632
materials/vgui/logos/novahunterz.vmt,104,104
materials/vgui/logos/novahunterz.vtf,349760,349760
materials/vgui/logos/novahunterz_admin_256x256.vmt,118,118
materials/vgui/logos/novahunterz_admin_256x256.vtf,43912,43912
materials/vgui/logos/novahunterz_information_256x256.vmt,124,124
materials/vgui/logos/novahunterz_information_256x256.vtf,43912,43912
materials/vgui/logos/novahunterz_oldschool.vmt,114,114
materials/vgui/logos/novahunterz_oldschool.vtf,1398336,1398336
models/blimp.dx80.vtx,3711,3711
models/blimp.dx90.vtx,3711,3711
models/blimp.mdl,1588,1588
models/blimp.phy,3387,3387
models/blimp.sw.vtx,3703,3703
models/blimp.vvd,14784,14784
