filename,size,compressed
materials/maps/zm_dead_country/metal/metalpipe009a_0_0_0.vmt,128,128
materials/maps/zm_dead_country/nature/water_lowdirty001_dx70_depth_10.vmt,116,116
materials/maps/zm_dead_country/cubemapdefault.vtf,28753,28753
materials/maps/zm_dead_country/c0_0_0.vtf,28753,28753
materials/maps/zm_dead_country/cubemapdefault.hdr.vtf,76528,76528
materials/maps/zm_dead_country/c0_0_0.hdr.vtf,76528,76528
