filename,size,compressed
materials/maps/zm_tnb_cncbase/glass/combineglass001a_0_0_0.vmt,130,130
materials/maps/zm_tnb_cncbase/environment maps/pipemetal004b_0_0_0.vmt,138,138
materials/maps/zm_tnb_cncbase/tile/tileroof002a_0_0_0.vmt,125,125
materials/maps/zm_tnb_cncbase/nature/water_canals_city_depth_3.vmt,110,110
materials/maps/zm_tnb_cncbase/cubemapdefault.vtf,9824,9824
materials/maps/zm_tnb_cncbase/c0_0_0.vtf,9824,9824
materials/dlycnc/atr_metal02.vmt,89,89
materials/dlycnc/atr_metal02.vtf,65743,65743
materials/dlycnc/atr_wall.vmt,89,89
materials/dlycnc/atr_wall.vtf,65743,65743
materials/dlycnc/bar_pct_master.vmt,92,92
materials/dlycnc/bar_pct_master.vtf,43912,43912
materials/dlycnc/bunker.vmt,87,87
materials/dlycnc/bunker.vtf,262351,262351
materials/dlycnc/ground3.vmt,85,85
materials/dlycnc/ground3.vtf,65743,65743
materials/dlycnc/gd_floor.vmt,89,89
materials/dlycnc/gd_floor.vtf,65743,65743
materials/dlycnc/gd_metal.vmt,86,86
materials/dlycnc/gd_metal.vtf,65743,65743
materials/dlycnc/gdflor-gdi.vmt,91,91
materials/dlycnc/gdflor-gdi.vtf,262351,262351
materials/dlycnc/gdi_cement.vmt,91,91
materials/dlycnc/gdi_cement.vtf,65743,65743
materials/dlycnc/gdi_con.vmt,88,88
materials/dlycnc/gdi_con.vtf,262351,262351
materials/dlycnc/gdi_door.vmt,86,86
materials/dlycnc/gdi_door.vtf,262351,262351
materials/dlycnc/gdi_gold.vmt,86,86
materials/dlycnc/gdi_gold.vtf,65743,65743
materials/dlycnc/gdi_trim.vmt,89,89
materials/dlycnc/gdi_trim.vtf,262351,262351
materials/dlycnc/hnd_ceiling.vmt,92,92
materials/dlycnc/hnd_ceiling.vtf,262351,262351
materials/dlycnc/hnd_cement.vmt,91,91
materials/dlycnc/hnd_cement.vtf,65743,65743
materials/dlycnc/hnd_cndt.vmt,89,89
materials/dlycnc/hnd_cndt.vtf,65743,65743
materials/dlycnc/hndwall.vmt,88,88
materials/dlycnc/hndwall.vtf,262351,262351
materials/dlycnc/hpad_floor.vmt,88,88
materials/dlycnc/hpad_floor.vtf,65743,65743
materials/dlycnc/islandsbasewall.vmt,96,96
materials/dlycnc/islandsbasewall.vtf,262351,262351
materials/dlycnc/islandsconcrete.vmt,96,96
materials/dlycnc/islandsconcrete.vtf,262351,262351
materials/dlycnc/mct_gdi.vmt,85,85
materials/dlycnc/mct_gdi.vtf,262351,262351
materials/dlycnc/mct_screen.vmt,88,88
materials/dlycnc/mct_screen.vtf,43912,43912
materials/dlycnc/metalwall.vmt,87,87
materials/dlycnc/metalwall.vtf,262351,262351
materials/dlycnc/nodwall.vmt,88,88
materials/dlycnc/nodwall.vtf,262351,262351
materials/dlycnc/ob_ribs.vmt,85,85
materials/dlycnc/ob_ribs.vtf,65743,65743
materials/dlycnc/pwr_ceiling.vmt,89,89
materials/dlycnc/pwr_ceiling.vtf,262351,262351
materials/dlycnc/pwr_conpanel.vmt,90,90
materials/dlycnc/pwr_conpanel.vtf,262351,262351
materials/dlycnc/pwr_light.vmt,87,87
materials/dlycnc/pwr_light.vtf,16591,16591
materials/dlycnc/ref_cement.vmt,91,91
materials/dlycnc/ref_cement.vtf,65743,65743
materials/dlycnc/ref_nodlogo.vmt,89,89
materials/dlycnc/ref_nodlogo.vtf,65743,65743
materials/dlycnc/ref_pct_master.vmt,92,92
materials/dlycnc/ref_pct_master.vtf,43912,43912
materials/dlycnc/ref_ramp.vmt,86,86
materials/dlycnc/ref_ramp.vtf,262351,262351
materials/dlycnc/ref_red.vmt,88,88
materials/dlycnc/ref_red.vtf,65743,65743
materials/dlycnc/ref_roll.vmt,86,86
materials/dlycnc/ref_roll.vtf,65743,65743
materials/dlycnc/ref_wall.vmt,89,89
materials/dlycnc/ref_wall.vtf,262351,262351
materials/dlycnc/ref_gdilogo.vmt,89,89
materials/dlycnc/ref_gdilogo.vtf,65743,65743
materials/dlycnc/wep_pct_master.vmt,92,92
materials/dlycnc/wep_pct_master.vtf,43912,43912
materials/dlycnc/wp_wall01.vmt,90,90
materials/dlycnc/wp_wall01.vtf,262351,262351
materials/environment maps/pipemetal001a.vmt,196,196
materials/environment maps/pipeset_metal.vmt,103,103
materials/metal/metalpipe001b.vmt,209,209
materials/metal/metalpipe001b.vtf,349744,349744
models/dly/vending_machine.mdl,1480,1480
models/dly/vending_machine.vvd,27712,27712
models/dly/vending_machine.sw.vtx,5565,5565
models/dly/vending_machine.phy,3501,3501
models/dly/vending_machine.dx90.vtx,5565,5565
models/dly/vending_machine.dx80.vtx,5565,5565
models/dly/truck_nuke.mdl,1476,1476
models/dly/truck_nuke.vvd,630400,630400
models/dly/truck_nuke.sw.vtx,319826,319826
models/dly/truck_nuke.phy,19297,19297
models/dly/truck_nuke.dx90.vtx,319826,319826
models/dly/truck_nuke.dx80.vtx,319826,319826
models/dly/truck_nuke_glass.mdl,1472,1472
models/dly/truck_nuke_glass.vvd,7232,7232
models/dly/truck_nuke_glass.sw.vtx,1917,1917
models/dly/truck_nuke_glass.phy,4828,4828
models/dly/truck_nuke_glass.dx90.vtx,1917,1917
models/dly/truck_nuke_glass.dx80.vtx,1917,1917
sound/dlycnc/doortech1.wav,46978,46978
