filename,size,compressed
materials/maps/aim_ag_texture/dev/dev_blendmeasure_wvt_patch.vmt,141,141
materials/maps/aim_ag_texture/cubemapdefault.vtf,28753,28753
materials/maps/aim_ag_texture/cubemapdefault.hdr.vtf,76528,76528
