filename,size,compressed
materials/maps/mg_jacks_multigames_reborn_d/dev/dev_blendmeasure_wvt_patch.vmt,141,141
materials/maps/mg_jacks_multigames_reborn_d/nature/blendprodasphaltgrass_wvt_patch.vmt,122,122
materials/maps/mg_jacks_multigames_reborn_d/de_cbble/grassdirt_blend_wvt_patch.vmt,165,165
materials/maps/mg_jacks_multigames_reborn_d/nature/blendrocksgrass006a_wvt_patch.vmt,330,330
materials/maps/mg_jacks_multigames_reborn_d/nature/infblendgrassdirt001a_wvt_patch.vmt,143,143
materials/maps/mg_jacks_multigames_reborn_d/ground/blendsnow_asphault_wvt_patch.vmt,91,91
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor020a_cheap_-665_10958_-305.vmt,156,156
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor021a_-665_10958_-305.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor020a_-665_10958_-305.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor016a_-665_10958_-305.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/de_nuke/nukwindowa_-665_10958_-305.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/metal/metaldoor059a_-665_10958_-305.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/de_nuke/nukslidea_-665_10958_-305.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/metal/metalwall048a_-665_10958_-305.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor021a_-725_9732_-1071.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor021a_-732_8795_-303.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/brick/offwllb_-665_10958_-305.vmt,145,145
materials/maps/mg_jacks_multigames_reborn_d/brick/offwllb_-725_9732_-1071.vmt,145,145
materials/maps/mg_jacks_multigames_reborn_d/plaster/offwllb_-665_10958_-305.vmt,147,147
materials/maps/mg_jacks_multigames_reborn_d/metal/metalfloor001a_-725_9732_-1071.vmt,152,152
materials/maps/mg_jacks_multigames_reborn_d/metal/citadel_metalwall072c_-665_10958_-305.vmt,159,159
materials/maps/mg_jacks_multigames_reborn_d/metal/citadel_metalwall072c_-725_9732_-1071.vmt,159,159
materials/maps/mg_jacks_multigames_reborn_d/vehicle/rubbertrainfloor001a_-732_8795_-303.vmt,159,159
materials/maps/mg_jacks_multigames_reborn_d/glass/unbreakable_-732_8795_-303.vmt,148,148
materials/maps/mg_jacks_multigames_reborn_d/glass/unbreakable_-725_9732_-1071.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor020a_-725_9732_-1071.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor020a_-732_8795_-303.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor020a_cheap_-725_9732_-1071.vmt,156,156
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor020a_cheap_-732_8795_-303.vmt,155,155
materials/maps/mg_jacks_multigames_reborn_d/glass/glasswindow007a_-732_8795_-303.vmt,152,152
materials/maps/mg_jacks_multigames_reborn_d/effects/com_shield003a_-665_10958_-305.vmt,177,177
materials/maps/mg_jacks_multigames_reborn_d/concrete/concretefloor005a_-725_9732_-1071.vmt,158,158
materials/maps/mg_jacks_multigames_reborn_d/concrete/concretefloor028a_-732_8795_-303.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/building_template/building_template003d_-732_8795_-303.vmt,170,170
materials/maps/mg_jacks_multigames_reborn_d/building_template/building_template002c_-725_9732_-1071.vmt,171,171
materials/maps/mg_jacks_multigames_reborn_d/building_template/building_template004b_-732_8795_-303.vmt,170,170
materials/maps/mg_jacks_multigames_reborn_d/de_piranesi/marblefloor03_-725_9732_-1071.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/building_template/building_template013c_-665_10958_-305.vmt,171,171
materials/maps/mg_jacks_multigames_reborn_d/building_template/building_template013c_-732_8795_-303.vmt,170,170
materials/maps/mg_jacks_multigames_reborn_d/glass/offwndwc_-665_10958_-305.vmt,146,146
materials/maps/mg_jacks_multigames_reborn_d/glass/unbreakable_-665_10958_-305.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/metal/prodventa_-665_10958_-305.vmt,147,147
materials/maps/mg_jacks_multigames_reborn_d/metal/prodventa_-725_9732_-1071.vmt,147,147
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor013a_c17_-665_10958_-305.vmt,193,193
materials/maps/mg_jacks_multigames_reborn_d/de_piranesi/marblefloor01_-732_8795_-303.vmt,156,156
materials/maps/mg_jacks_multigames_reborn_d/de_piranesi/marblefloor01_-725_9732_-1071.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-732_8795_-303.vmt,168,168
materials/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-725_9732_-1071.vmt,169,169
materials/maps/mg_jacks_multigames_reborn_d/concrete/concretefloor005a_-732_8795_-303.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor016a_-732_8795_-303.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/cs_italy/cobble02_-732_8795_-303.vmt,148,148
materials/maps/mg_jacks_multigames_reborn_d/cs_italy/cobble02_-725_9732_-1071.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/concrete/concretewall013h_-732_8795_-303.vmt,156,156
materials/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-665_10958_-305.vmt,169,169
materials/maps/mg_jacks_multigames_reborn_d/custom/metalbox1_-665_10958_-305.vmt,148,148
materials/maps/mg_jacks_multigames_reborn_d/glass/combineglass001a_-665_10958_-305.vmt,154,154
materials/maps/mg_jacks_multigames_reborn_d/glass/combineglass001a_-725_9732_-1071.vmt,154,154
materials/maps/mg_jacks_multigames_reborn_d/metal/metalpipe005a_-665_10958_-305.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/metal/metalpipe005a_-725_9732_-1071.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/metal/metalroof006a_-665_10958_-305.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/metal/metalroof006a_-725_9732_-1071.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/cs_italy/cobble02_-665_10958_-305.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/vehicle/metaltrain001a_-665_10958_-305.vmt,154,154
materials/maps/mg_jacks_multigames_reborn_d/vehicle/rubbertrainfloor001a_-665_10958_-305.vmt,160,160
materials/maps/mg_jacks_multigames_reborn_d/vehicle/metaltrain001c_-665_10958_-305.vmt,154,154
materials/maps/mg_jacks_multigames_reborn_d/vehicle/metaltrain001d_-665_10958_-305.vmt,154,154
materials/maps/mg_jacks_multigames_reborn_d/metal/milwall006_-665_10958_-305.vmt,148,148
materials/maps/mg_jacks_multigames_reborn_d/plaster/offwndwa_-665_10958_-305.vmt,148,148
materials/maps/mg_jacks_multigames_reborn_d/plaster/offwllb_-725_9732_-1071.vmt,147,147
materials/maps/mg_jacks_multigames_reborn_d/wood/offdesktop_-725_9732_-1071.vmt,147,147
materials/maps/mg_jacks_multigames_reborn_d/wood/offdesktop_-665_10958_-305.vmt,147,147
materials/maps/mg_jacks_multigames_reborn_d/wood/offdesktop_-732_8795_-303.vmt,146,146
materials/maps/mg_jacks_multigames_reborn_d/tile/tilefloor016a_-725_9732_-1071.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/de_cbble/woodfloor01_-665_10958_-305.vmt,152,152
materials/maps/mg_jacks_multigames_reborn_d/de_cbble/woodfloor01_-725_9732_-1071.vmt,152,152
materials/maps/mg_jacks_multigames_reborn_d/de_piranesi/marblefloor03_-665_10958_-305.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/de_piranesi/marblefloor06_-725_9732_-1071.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/metal/metalwall063a_-725_9732_-1071.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/metal/metalwall063a_-665_10958_-305.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/effects/com_shield003a_-732_8795_-303.vmt,176,176
materials/maps/mg_jacks_multigames_reborn_d/effects/com_shield003a_-725_9732_-1071.vmt,177,177
materials/maps/mg_jacks_multigames_reborn_d/glass/glasswindow007a_-725_9732_-1071.vmt,153,153
materials/maps/mg_jacks_multigames_reborn_d/glass/glasswindow007a_-665_10958_-305.vmt,153,153
materials/maps/mg_jacks_multigames_reborn_d/metal/metalwall048a_-732_8795_-303.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/metal/metalwall048a_-725_9732_-1071.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/metal/metalfloor001a_-732_8795_-303.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/de_piranesi/marblefloor01_-665_10958_-305.vmt,157,157
materials/maps/mg_jacks_multigames_reborn_d/concrete/concretefloor019a_c17_-732_8795_-303.vmt,200,200
materials/maps/mg_jacks_multigames_reborn_d/metal/metalwall063a_-732_8795_-303.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-732_8795_-303_depth_8.vmt,149,149
materials/maps/mg_jacks_multigames_reborn_d/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-732_8795_-303_depth_41.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-732_8795_-303_depth_39.vmt,150,150
materials/maps/mg_jacks_multigames_reborn_d/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-665_10958_-305_depth_608.vmt,152,152
materials/maps/mg_jacks_multigames_reborn_d/maps/mg_jacks_multigames_reborn_d/dev/dev_water2_-665_10958_-305_depth_24.vmt,151,151
materials/maps/mg_jacks_multigames_reborn_d/cubemapdefault.vtf,9832,9832
materials/maps/mg_jacks_multigames_reborn_d/c-665_10958_-305.vtf,9832,9832
materials/maps/mg_jacks_multigames_reborn_d/c-725_9732_-1071.vtf,9832,9832
materials/maps/mg_jacks_multigames_reborn_d/c-732_8795_-303.vtf,9832,9832
materials/maps/mg_jacks_multigames_reborn_d/cubemapdefault.hdr.vtf,76528,76528
materials/maps/mg_jacks_multigames_reborn_d/c-665_10958_-305.hdr.vtf,76528,76528
materials/maps/mg_jacks_multigames_reborn_d/c-725_9732_-1071.hdr.vtf,76528,76528
materials/maps/mg_jacks_multigames_reborn_d/c-732_8795_-303.hdr.vtf,76528,76528
materials/TOOLS/TOOLSNODRAW.vmt,254,254
materials/Tools/toolsnodraw.vtf,2936,2936
materials/TOOLS/TOOLSSKYBOX.vmt,285,285
materials/Tools/toolsskybox.vtf,11128,11128
materials/TOOLS/TOOLSCLIP.vmt,313,313
materials/Tools/toolsclip.vtf,5680,5680
materials/CONCRETE/CONCRETEWALL011C.vmt,202,202
materials/Concrete/concretewall011c.vtf,174968,174968
materials/METAL/PRODCAUTION.vmt,90,90
materials/metal/prodcaution.vtf,43896,43896
materials/COLOUR/METAL/TRAIN_METALCEILING_02_WHITE.vmt,88,88
materials/colour/metal/train_metalceiling_02_white.vtf,349760,349760
materials/METAL/PRODIBEAMA.vmt,89,89
materials/metal/prodibeama.vtf,43816,43816
materials/MAPS/MG_TS_MULTIGAMES/METAL/CITADEL_TILEFLOOR016A_CHEAP_2760_-703_606.vmt,151,151
materials/maps/mg_ts_multigames/c2760_-703_606.vtf,4960,4960
materials/COLORS_PACK/WHITE.vmt,65,65
materials/colors_pack/white.vtf,11144,11144
materials/THW_MARIO/BLACK.vmt,87,87
materials/THW_Mario/Black.vtf,576,576
materials/METAL/METALFLOOR003A_RED.vmt,72,72
materials/metal/metalfloor003a_red.vtf,349760,349760
materials/DEV/DEV_MEASUREGENERIC02.vmt,93,93
materials/dev/dev_measuregeneric02.vtf,11144,11144
materials/BOHAROX/LEGO/DAPLATE_08.vmt,71,71
materials/boharox/lego/daplate_08.vtf,87600,87600
materials/CUSTOM_NATURE/ANIMATEDLAVA.vmt,252,252
materials/custom_nature/animatedlava.vtf,5593040,5593040
materials/BREAKFREE/DTCTFWA5.vmt,66,66
materials/breakfree/DTCTFWA5.vtf,43912,43912
materials/METAL/METALWALL046A.vmt,132,132
materials/Metal/metalwall046a.vtf,174968,174968
materials/CUSTOM_NATURE/ANIMATEDLAVA2.vmt,253,253
materials/custom_nature/animatedlava2.vtf,5593040,5593040
materials/TOOLS/TOOLSTRIGGER.vmt,285,285
materials/Tools/toolstrigger.vtf,5680,5680
materials/NEON/RED.vmt,93,93
materials/neon/red.vtf,174968,174968
materials/DEVNEONS/YELLOW_NEON.vmt,105,105
materials/devneons/yellow_neon.vtf,43912,43912
materials/DEVNEONS/GREEN_NEON.vmt,104,104
materials/devneons/green_neon.vtf,43912,43912
materials/NEON/BLUE.vmt,94,94
materials/neon/blue.vtf,174968,174968
materials/METAL/PRODCAUTION_GREEN.vmt,71,71
materials/metal/prodcaution_green.vtf,87616,87616
materials/KAYNENUMBERS/NUMBER_3.vmt,103,103
materials/kaynenumbers/number_3.vtf,87616,87616
materials/KAYNENUMBERS/NUMBER_2.vmt,103,103
materials/kaynenumbers/number_2.vtf,87616,87616
materials/KAYNENUMBERS/NUMBER_1.vmt,103,103
materials/kaynenumbers/number_1.vtf,87616,87616
materials/METAL/CITADEL_METALWALL076A.vmt,0,0
materials/COLORS_PACK/GREEN.vmt,65,65
materials/colors_pack/green.vtf,11144,11144
materials/DEVNEONS/BLUE_NEON.vmt,103,103
materials/devneons/blue_neon.vtf,43912,43912
materials/JACKMASTER_SS.vmt,61,61
materials/jackmaster_ss.vtf,174984,174984
materials/JACKMASTER_SS_INSTRUCTIONS.vmt,74,74
materials/jackmaster_ss_instructions.vtf,174984,174984
materials/TOOLS/TOOLSINVISIBLE.vmt,304,304
materials/Tools/toolsinvisible.vtf,5680,5680
materials/XENOX_VR/XENOX_VR_BLUE.vmt,95,95
materials/XenoX_VR/XenoX_VR_Blue.vtf,87616,87616
materials/METAL/METALFLOOR003A_WHITE.vmt,74,74
materials/metal/metalfloor003a_white.vtf,349760,349760
materials/REALWORLDTEXTURES2/WALL/BRICK_WALL_03.vmt,283,283
materials/RealWorldTextures2/Wall/Brick_wall_03.vtf,174984,174984
materials/RealWorldTextures2/Wall/Brick_wall_03_nrm.vtf,174984,174984
materials/JACKMULTI/LASERGAMEJACK.vmt,71,71
materials/jackmulti/lasergamejack.vtf,1398264,1398264
materials/ICESKATE.vmt,56,56
materials/iceskate.vtf,2097296,2097296
materials/JACKMULTI/CASTELWAR.vmt,67,67
materials/jackmulti/castelwar.vtf,1398264,1398264
materials/JACKMULTI/MUSICALJACK.vmt,69,69
materials/jackmulti/musicaljack.vtf,1398264,1398264
materials/JACKMULTI/TETRISJACK.vmt,68,68
materials/jackmulti/tetrisjack.vtf,1398264,1398264
materials/JACKMULTI/RACEJACK.vmt,66,66
materials/jackmulti/racejack.vtf,1398264,1398264
materials/JACKMULTI/SLIDEJACK.vmt,67,67
materials/jackmulti/slidejack.vtf,1398264,1398264
materials/JACKMULTI/DEAGLEJACK.vmt,68,68
materials/jackmulti/deaglejack.vtf,1398264,1398264
materials/JACKMULTI/AWPJACK.vmt,65,65
materials/jackmulti/awpjack.vtf,1398264,1398264
materials/JACKMULTI/CLIMBJACK.vmt,67,67
materials/jackmulti/climbjack.vtf,1398264,1398264
materials/JACKMULTI/SIMONJACK.vmt,67,67
materials/jackmulti/simonjack.vtf,1398264,1398264
materials/JACKMULTI/BREAKWALLJACK.vmt,71,71
materials/jackmulti/breakwalljack.vtf,1398264,1398264
materials/ZOMBIE.vmt,54,54
materials/zombie.vtf,2097296,2097296
materials/LONGJUMP.vmt,56,56
materials/longjump.vtf,2097296,2097296
materials/JACKNEU.vmt,55,55
materials/jackneu.vtf,87552,87552
materials/BHOP.vmt,52,52
materials/bhop.vtf,2097296,2097296
materials/REALWORLDTEXTURES2/WALL/BRICK_WALL_24.vmt,388,388
materials/RealWorldTextures2/Wall/Brick_wall_24.vtf,174984,174984
materials/RealWorldTextures2/Wall/Brick_wall_24_nrm.vtf,174984,174984
materials/RealWorldTextures2/detail/noise_detail_01.vtf,65959,65959
materials/METAL/METALWALL013A_GREEN.vmt,73,73
materials/metal/metalwall013a_green.vtf,349760,349760
materials/MASOG/GREEN_MASOG.vmt,89,89
materials/Masog/green_masog.vtf,87632,87632
materials/MASOG/YELLOW_MASOG.vmt,90,90
materials/Masog/yellow_masog.vtf,87632,87632
materials/MASOG/RED_MASOG.vmt,87,87
materials/Masog/red_masog.vtf,87632,87632
materials/METAL/DRTRIMC.vmt,86,86
materials/metal/drtrimc.vtf,21992,21992
materials/METAL/TRAIN_METALCEILING_02_GREEN.vmt,81,81
materials/metal/train_metalceiling_02_green.vtf,349760,349760
materials/COLORS/BLUE.vmt,59,59
materials/Colors/blue.vtf,174984,174984
materials/COLORS_PACK/RED.vmt,63,63
materials/colors_pack/red.vtf,11144,11144
materials/COLORS/RED.vmt,58,58
materials/Colors/red.vtf,174984,174984
materials/NEON/GREEN.vmt,95,95
materials/neon/green.vtf,174968,174968
materials/XENOX_VR/XENOX_VR_RED.vmt,94,94
materials/XenoX_VR/XenoX_VR_Red.vtf,87616,87616
materials/JACKMASTER_SPAWN.vmt,64,64
materials/jackmaster_spawn.vtf,174984,174984
materials/REALWORLDTEXTURES2/CONCRETE/WALL/CONCRETE_WALL_23.vmt,397,397
materials/RealWorldTextures2/Concrete/Wall/concrete_wall_23.vtf,174984,174984
materials/RealWorldTextures2/Concrete/Wall/concrete_wall_23_nrm.vtf,174984,174984
materials/RealWorldTextures2/detail/detailconcrete001a.vtf,262567,262567
materials/XENOXTILE/XENOX_BHOP_GLASS_DARKBLUE.vmt,122,122
materials/XenoXtile/xenox_bhop_glass_darkblue.vtf,87616,87616
materials/BRICK/OFFWLLB.vmt,214,214
materials/brick/offwllb.vtf,349672,349672
materials/GLASS/UNBREAKABLE.vmt,177,177
materials/glass/unbreakable.vtf,87600,87600
materials/glass/unbreakable_ref.vtf,2936,2936
materials/GLASS/OFFWNDWC.vmt,171,171
materials/glass/offwndwc.vtf,349744,349744
materials/glass/offwndwc_ref.vtf,174968,174968
materials/METAL/PRODVENTA.vmt,186,186
materials/metal/prodventa.vtf,87528,87528
materials/metal/prodventa_normal.vtf,174928,174928
materials/CUSTOM/METALBOX1.vmt,258,258
materials/Custom/metalbox1.vtf,87616,87616
materials/Custom/metalbox1_normal.vtf,87616,87616
materials/Custom/metalbox1_spec.vtf,87616,87616
materials/METAL/MILWALL006.vmt,187,187
materials/metal/milwall006.vtf,349672,349672
materials/metal/milwall006_normal.vtf,699232,699232
sound/quake/female/holyshit.mp3,94085,94085
sound/mg_jacks_multigames/musical_hole1.mp3,222562,222562
sound/mg_jacks_multigames/musical_hole2.mp3,193661,193661
sound/mg_jacks_multigames/musical_hole3.mp3,194533,194533
sound/mg_jacks_multigames/musical_hole4.mp3,205452,205452
sound/mg_jacks_multigames/music_final1.mp3,535344,535344
sound/mg_jacks_multigames/music_final2.mp3,436676,436676
sound/mg_jacks_multigames/music_final3.mp3,395484,395484
materials/decals/custom/logo.vmt,119,119
materials/decals/custom/logo.vtf,87616,87616
sound/aliassounds/musicalrooms/looping_radio_mix.wav,970278,970278
sound/mg_jacks_multigames/empireearthsoundtrack.mp3,1602414,1602414
sound/mg_jacks_multigames/2pm - tetris.mp3,1461362,1461362
sound/mg_jacks_multigames/whatcha say - dubstep remix.mp3,2050563,2050563
sound/mg_jacks_multigames/floridawhistle.mp3,1847891,1847891
sound/mg_jacks_multigames/meg & dia - monster (dotexe dubstep remix).mp3,1794555,1794555
sound/mg_jacks_coursee_sounds/chris henson - party hard - ioneofmany - ( css).mp3,1147705,1147705
sound/mg_jacks_multigames/2012yo.mp3,1570208,1570208
sound/mg_jacks_multigames/481844_pluckgun.mp3,2660380,2660380
sound/mg_jacks_multigames/499569_last-sun.mp3,1419041,1419041
sound/mg_jacks_multigames/summertimesadness.mp3,1434494,1434494
sound/mg_jacks_multigames/bodyandsoul.mp3,1395148,1395148
sound/mg_jacks_multigames/jerome - stars.mp3,1533184,1533184
sound/mg_jacks_multigames/italobros.mp3,1561139,1561139
