filename,size,compressed
materials/maps/gg_orange_tower/cubemapdefault.vtf,9824,9824
